step,layer,D_p_next_S_M,D_p_next_S_A,O_p_next_S_M,O_p_next_S_A,D_rollout_MD,D_rollout_MO,D_rollout_AD,D_rollout_AO,D_rollout_no_sector,D_rollout_incoherent,D_coh_deficit,D_coh_impossible_rate,D_dispo_MD,D_dispo_MO,D_dispo_AD,D_dispo_AO,O_rollout_MD,O_rollout_MO,O_rollout_AD,O_rollout_AO,O_rollout_no_sector,O_rollout_incoherent,O_coh_deficit,O_coh_impossible_rate,O_dispo_MD,O_dispo_MO,O_dispo_AD,O_dispo_AO,D_set_rollout_MD,D_set_rollout_MO,D_set_rollout_AD,D_set_rollout_AO,D_set_rollout_no_sector,D_set_rollout_incoherent,D_set_rollout_MO_bp_std,D_set_coh_deficit,D_set_coh_impossible_rate,D_set_dispo_MD,D_set_dispo_MO,D_set_dispo_AD,D_set_dispo_AO,D_set_coh_deficit_bp_std,O_set_rollout_MD,O_set_rollout_MO,O_set_rollout_AD,O_set_rollout_AO,O_set_rollout_no_sector,O_set_rollout_incoherent,O_set_rollout_MO_bp_std,O_set_coh_deficit,O_set_coh_impossible_rate,O_set_dispo_MD,O_set_dispo_MO,O_set_dispo_AD,O_set_dispo_AO,O_set_coh_deficit_bp_std,r2_MD,r2_MO,r2_AD,r2_AO,r2_P_M,r2_P_D,r2_chi,r2_det,cos_persona_contrast_D_vs_O,cos_domain_contrast_M_vs_A,cos_PM_vs_PD,n_PM_given_D,npos_PM_given_D,r2_PM_given_D,n_PM_given_O,npos_PM_given_O,r2_PM_given_O,n_PD_given_M,npos_PD_given_M,r2_PD_given_M,n_PD_given_A,npos_PD_given_A,r2_PD_given_A,cos_wPM_D_vs_O,r2_PM_D_to_O,corr_PM_D_to_O,r2_PM_O_to_D,corr_PM_O_to_D,cos_wPD_M_vs_A,r2_PD_M_to_A,corr_PD_M_to_A,r2_PD_A_to_M,corr_PD_A_to_M,rot_cos_MD,rot_cos_MO,rot_cos_AD,rot_cos_AO,rot_cos_P_M,rot_cos_P_D,rot_cos_chi,rot_cos_det
10,1,0.0012257394846528769,4.5993020503232174e-10,0.002279986161738634,6.125447926663696e-10,0.001953125,0.0,0.0,0.0,0.9970703125,0.0009765625,0.002027529385658429,0.0,0.001953125,0.0,0.9384765625,0.0595703125,0.0,0.0,0.0,0.0,1.0,0.0,0.002566038844958699,0.0,0.0009765625,0.0,0.064453125,0.9345703125,0.0009765625,0.0,0.0,0.0,0.998046875,0.0009765625,0.0,0.0028998862114972953,0.0,0.0009765625,0.0,0.9697265625,0.029296875,0.004681830090968228,0.0,0.0009765625,0.0,0.0,0.9970703125,0.001953125,0.007751224544134543,0.004907251306327089,0.0,0.0,0.0009765625,0.044921875,0.9541015625,0.013231598650728522,0.8318641555371215,0.8698584417386609,0.9973939312689919,0.9973190521476408,0.999661766348082,0.9882572140347539,0.977574262361858,,-0.9948978169272329,-0.45419289118376244,0.11544790391784798,50789,2080,0.9986132088694565,51928,2656,0.9991166986149214,5572,2080,0.6384107876304002,117308,50816,0.9898225190786327,0.8081579268906142,0.8989536728905249,0.9516457358008583,0.8229650552050181,0.9395161283056198,0.4367711474690618,-569.9494933901127,0.08040988037448439,-8.51743707015087,0.11695540090013329,0.9999999999999967,0.9999999999999968,0.9999999999999895,0.9999999999999891,0.9999999999993303,0.9999999999999958,0.9999999999999998,0.0
10,2,0.0012257394846528769,4.5993020503232174e-10,0.002279986161738634,6.125447926663696e-10,0.001953125,0.0,0.0,0.0,0.9970703125,0.0009765625,0.002027529385658429,0.0,0.001953125,0.0,0.9384765625,0.0595703125,0.0,0.0,0.0,0.0,1.0,0.0,0.002566038844958699,0.0,0.0009765625,0.0,0.064453125,0.9345703125,0.0009765625,0.0,0.0,0.0,0.998046875,0.0009765625,0.0,0.0028998862114972953,0.0,0.0009765625,0.0,0.9697265625,0.029296875,0.004681830090968228,0.0,0.0009765625,0.0,0.0,0.9970703125,0.001953125,0.007751224544134543,0.004907251306327089,0.0,0.0,0.0009765625,0.044921875,0.9541015625,0.013231598650728522,0.9979136026559106,0.9977062723614821,0.9998711278464705,0.9998202993196734,0.9995084236487853,0.999933059317154,0.9994161914215199,,-0.7032657850956648,-0.856438361293384,-0.6066892968453761,50789,2080,0.9993925543418046,51928,2656,0.9992628511135943,5572,2080,0.9998745989667581,117308,50816,0.9999614217467104,0.5315512361914536,-0.4099207743308879,0.9685565156904288,-22.485419340475357,-0.7754798443741489,0.1986147310893979,0.8527688597501997,0.9523312664041442,0.5968192126219009,0.8957266791219289,0.9999999999992452,0.9999999999995456,0.999999999999189,0.9999999999992739,0.9999999999988651,0.9999999999975692,0.9999999999999486,0.0
30,0,0.003621326759457588,3.9544989505202466e-10,0.01313790399581194,1.6903369814968983e-09,0.0048828125,0.0,0.0,0.0,0.994140625,0.0009765625,0.008479427184845565,0.0,0.0048828125,0.0,0.9580078125,0.037109375,0.0,0.0107421875,0.0,0.0,0.98828125,0.0009765625,0.005783349252769358,0.0,0.0107421875,0.0107421875,0.08203125,0.896484375,0.0087890625,0.0,0.0,0.0,0.990234375,0.0009765625,0.0,0.010405737327614515,0.0,0.0068359375,0.0,0.98046875,0.0126953125,0.00833002115466076,0.0,0.00390625,0.0,0.0,0.9921875,0.00390625,0.015128841196122723,0.006955340622808084,0.0,0.00390625,0.00390625,0.0576171875,0.9345703125,0.010303420043952254,0.6184346071067656,0.6716265635791239,0.9970810340296179,0.9971044982233394,0.9997254705124593,0.9669335289066416,0.9554566006651652,,-0.9661862090220243,-0.4090611215056402,0.050176195058000285,50789,2080,0.9988445945700775,51928,2656,0.9992015364909714,5572,2080,0.3005727720025163,117308,50816,0.9809129134162553,0.8629681095519987,0.9451070896786959,0.975950561308175,-3.3119010229200843,0.4719949289400356,0.2354425511149348,-105.66904442443537,0.12238224430837373,-14.235528675613082,-0.0009846658963121038,0.9999999999999901,0.9999999999999911,0.9999999999999948,0.9999999999999947,0.9999999999998569,0.9999999999999942,0.9999999999999994,0.0
30,1,0.003621326759457588,3.9544989505202466e-10,0.01313790399581194,1.6903369814968983e-09,0.0048828125,0.0,0.0,0.0,0.994140625,0.0009765625,0.008479427184845565,0.0,0.0048828125,0.0,0.9580078125,0.037109375,0.0,0.0107421875,0.0,0.0,0.98828125,0.0009765625,0.005783349252769358,0.0,0.0107421875,0.0107421875,0.08203125,0.896484375,0.0087890625,0.0,0.0,0.0,0.990234375,0.0009765625,0.0,0.010405737327614515,0.0,0.0068359375,0.0,0.98046875,0.0126953125,0.00833002115466076,0.0,0.00390625,0.0,0.0,0.9921875,0.00390625,0.015128841196122723,0.006955340622808084,0.0,0.00390625,0.00390625,0.0576171875,0.9345703125,0.010303420043952254,0.8318641555371215,0.8698584417386609,0.9973939312689919,0.9973190521476408,0.999661766348082,0.9882572140347539,0.977574262361858,,-0.9948978169272329,-0.45419289118376244,0.11544790391784798,50789,2080,0.9986132088694565,51928,2656,0.9991166986149214,5572,2080,0.6384107876304002,117308,50816,0.9898225190786327,0.8081579268906142,0.8989536728905249,0.9516457358008583,0.8229650552050181,0.9395161283056198,0.4367711474690618,-569.9494933901127,0.08040988037448439,-8.51743707015087,0.11695540090013329,0.9999999999999967,0.9999999999999968,0.9999999999999895,0.9999999999999891,0.9999999999993303,0.9999999999999958,0.9999999999999998,0.0
30,2,0.003621326759457588,3.9544989505202466e-10,0.01313790399581194,1.6903369814968983e-09,0.0048828125,0.0,0.0,0.0,0.994140625,0.0009765625,0.008479427184845565,0.0,0.0048828125,0.0,0.9580078125,0.037109375,0.0,0.0107421875,0.0,0.0,0.98828125,0.0009765625,0.005783349252769358,0.0,0.0107421875,0.0107421875,0.08203125,0.896484375,0.0087890625,0.0,0.0,0.0,0.990234375,0.0009765625,0.0,0.010405737327614515,0.0,0.0068359375,0.0,0.98046875,0.0126953125,0.00833002115466076,0.0,0.00390625,0.0,0.0,0.9921875,0.00390625,0.015128841196122723,0.006955340622808084,0.0,0.00390625,0.00390625,0.0576171875,0.9345703125,0.010303420043952254,0.9979136026559106,0.9977062723614821,0.9998711278464705,0.9998202993196734,0.9995084236487853,0.999933059317154,0.9994161914215199,,-0.7032657850956648,-0.856438361293384,-0.6066892968453761,50789,2080,0.9993925543418046,51928,2656,0.9992628511135943,5572,2080,0.9998745989667581,117308,50816,0.9999614217467104,0.5315512361914536,-0.4099207743308879,0.9685565156904288,-22.485419340475357,-0.7754798443741489,0.1986147310893979,0.8527688597501997,0.9523312664041442,0.5968192126219009,0.8957266791219289,0.9999999999992452,0.9999999999995456,0.999999999999189,0.9999999999992739,0.9999999999988651,0.9999999999975692,0.9999999999999486,0.0
100,0,0.02704399637877941,4.2180958725879236e-10,0.3194509744644165,5.513821843550204e-09,0.0771484375,0.0,0.0,0.0,0.9228515625,0.0,0.010430714119957824,0.0,0.07421875,0.0048828125,0.900390625,0.0205078125,0.013671875,0.068359375,0.0,0.0,0.91796875,0.0,0.10879489525925748,0.0,0.599609375,0.060546875,0.0888671875,0.2509765625,0.05078125,0.0,0.0,0.0,0.94921875,0.0,0.0,0.01271134378795596,0.0,0.04296875,0.0,0.9501953125,0.0068359375,0.01756411563848915,0.00390625,0.1923828125,0.0,0.0,0.798828125,0.0048828125,0.1340952245079587,0.12468498055201709,0.0,0.1982421875,0.18359375,0.091796875,0.5263671875,0.05747704749601795,0.6184346071067656,0.6716265635791239,0.9970810340296179,0.9971044982233394,0.9997254705124593,0.9669335289066416,0.9554566006651652,,-0.9661862090220243,-0.4090611215056402,0.050176195058000285,50789,2080,0.9988445945700775,51928,2656,0.9992015364909714,5572,2080,0.3005727720025163,117308,50816,0.9809129134162553,0.8629681095519987,0.9451070896786959,0.975950561308175,-3.3119010229200843,0.4719949289400356,0.2354425511149348,-105.66904442443537,0.12238224430837373,-14.235528675613082,-0.0009846658963121038,0.9999999999999901,0.9999999999999911,0.9999999999999948,0.9999999999999947,0.9999999999998569,0.9999999999999942,0.9999999999999994,0.0
100,1,0.02704399637877941,4.2180958725879236e-10,0.3194509744644165,5.513821843550204e-09,0.0771484375,0.0,0.0,0.0,0.9228515625,0.0,0.010430714119957824,0.0,0.07421875,0.0048828125,0.900390625,0.0205078125,0.013671875,0.068359375,0.0,0.0,0.91796875,0.0,0.10879489525925748,0.0,0.599609375,0.060546875,0.0888671875,0.2509765625,0.05078125,0.0,0.0,0.0,0.94921875,0.0,0.0,0.01271134378795596,0.0,0.04296875,0.0,0.9501953125,0.0068359375,0.01756411563848915,0.00390625,0.1923828125,0.0,0.0,0.798828125,0.0048828125,0.1340952245079587,0.12468498055201709,0.0,0.1982421875,0.18359375,0.091796875,0.5263671875,0.05747704749601795,0.8318641555371215,0.8698584417386609,0.9973939312689919,0.9973190521476408,0.999661766348082,0.9882572140347539,0.977574262361858,,-0.9948978169272329,-0.45419289118376244,0.11544790391784798,50789,2080,0.9986132088694565,51928,2656,0.9991166986149214,5572,2080,0.6384107876304002,117308,50816,0.9898225190786327,0.8081579268906142,0.8989536728905249,0.9516457358008583,0.8229650552050181,0.9395161283056198,0.4367711474690618,-569.9494933901127,0.08040988037448439,-8.51743707015087,0.11695540090013329,0.9999999999999967,0.9999999999999968,0.9999999999999895,0.9999999999999891,0.9999999999993303,0.9999999999999958,0.9999999999999998,0.0
100,2,0.02704399637877941,4.2180958725879236e-10,0.3194509744644165,5.513821843550204e-09,0.0771484375,0.0,0.0,0.0,0.9228515625,0.0,0.010430714119957824,0.0,0.07421875,0.0048828125,0.900390625,0.0205078125,0.013671875,0.068359375,0.0,0.0,0.91796875,0.0,0.10879489525925748,0.0,0.599609375,0.060546875,0.0888671875,0.2509765625,0.05078125,0.0,0.0,0.0,0.94921875,0.0,0.0,0.01271134378795596,0.0,0.04296875,0.0,0.9501953125,0.0068359375,0.01756411563848915,0.00390625,0.1923828125,0.0,0.0,0.798828125,0.0048828125,0.1340952245079587,0.12468498055201709,0.0,0.1982421875,0.18359375,0.091796875,0.5263671875,0.05747704749601795,0.9979136026559106,0.9977062723614821,0.9998711278464705,0.9998202993196734,0.9995084236487853,0.999933059317154,0.9994161914215199,,-0.7032657850956648,-0.856438361293384,-0.6066892968453761,50789,2080,0.9993925543418046,51928,2656,0.9992628511135943,5572,2080,0.9998745989667581,117308,50816,0.9999614217467104,0.5315512361914536,-0.4099207743308879,0.9685565156904288,-22.485419340475357,-0.7754798443741489,0.1986147310893979,0.8527688597501997,0.9523312664041442,0.5968192126219009,0.8957266791219289,0.9999999999992452,0.9999999999995456,0.999999999999189,0.9999999999992739,0.9999999999988651,0.9999999999975692,0.9999999999999486,0.0
200,0,0.06345290690660477,3.2136401872939757e-10,0.4779723286628723,3.8714049743759915e-09,0.2861328125,0.0,0.0,0.0,0.712890625,0.0009765625,0.04235587387106709,0.0,0.271484375,0.0166015625,0.6484375,0.0634765625,0.015625,0.0361328125,0.0,0.0,0.9482421875,0.0,0.16208550213361658,0.0,0.8876953125,0.03125,0.0400390625,0.041015625,0.2294921875,0.0,0.0,0.0,0.7705078125,0.0,0.0,0.056335263367751354,0.0,0.2099609375,0.0068359375,0.7607421875,0.0224609375,0.033736065795577676,0.005859375,0.205078125,0.0,0.0,0.7841796875,0.0048828125,0.17345465497928955,0.24015583979228017,0.0,0.5048828125,0.2421875,0.119140625,0.1337890625,0.05502374986469609,0.6184346071067656,0.6716265635791239,0.9970810340296179,0.9971044982233394,0.9997254705124593,0.9669335289066416,0.9554566006651652,,-0.9661862090220243,-0.4090611215056402,0.050176195058000285,50789,2080,0.9988445945700775,51928,2656,0.9992015364909714,5572,2080,0.3005727720025163,117308,50816,0.9809129134162553,0.8629681095519987,0.9451070896786959,0.975950561308175,-3.3119010229200843,0.4719949289400356,0.2354425511149348,-105.66904442443537,0.12238224430837373,-14.235528675613082,-0.0009846658963121038,0.9999999999999901,0.9999999999999911,0.9999999999999948,0.9999999999999947,0.9999999999998569,0.9999999999999942,0.9999999999999994,0.0
200,1,0.06345290690660477,3.2136401872939757e-10,0.4779723286628723,3.8714049743759915e-09,0.2861328125,0.0,0.0,0.0,0.712890625,0.0009765625,0.04235587387106709,0.0,0.271484375,0.0166015625,0.6484375,0.0634765625,0.015625,0.0361328125,0.0,0.0,0.9482421875,0.0,0.16208550213361658,0.0,0.8876953125,0.03125,0.0400390625,0.041015625,0.2294921875,0.0,0.0,0.0,0.7705078125,0.0,0.0,0.056335263367751354,0.0,0.2099609375,0.0068359375,0.7607421875,0.0224609375,0.033736065795577676,0.005859375,0.205078125,0.0,0.0,0.7841796875,0.0048828125,0.17345465497928955,0.24015583979228017,0.0,0.5048828125,0.2421875,0.119140625,0.1337890625,0.05502374986469609,0.8318641555371215,0.8698584417386609,0.9973939312689919,0.9973190521476408,0.999661766348082,0.9882572140347539,0.977574262361858,,-0.9948978169272329,-0.45419289118376244,0.11544790391784798,50789,2080,0.9986132088694565,51928,2656,0.9991166986149214,5572,2080,0.6384107876304002,117308,50816,0.9898225190786327,0.8081579268906142,0.8989536728905249,0.9516457358008583,0.8229650552050181,0.9395161283056198,0.4367711474690618,-569.9494933901127,0.08040988037448439,-8.51743707015087,0.11695540090013329,0.9999999999999967,0.9999999999999968,0.9999999999999895,0.9999999999999891,0.9999999999993303,0.9999999999999958,0.9999999999999998,0.0
200,2,0.06345290690660477,3.2136401872939757e-10,0.4779723286628723,3.8714049743759915e-09,0.2861328125,0.0,0.0,0.0,0.712890625,0.0009765625,0.04235587387106709,0.0,0.271484375,0.0166015625,0.6484375,0.0634765625,0.015625,0.0361328125,0.0,0.0,0.9482421875,0.0,0.16208550213361658,0.0,0.8876953125,0.03125,0.0400390625,0.041015625,0.2294921875,0.0,0.0,0.0,0.7705078125,0.0,0.0,0.056335263367751354,0.0,0.2099609375,0.0068359375,0.7607421875,0.0224609375,0.033736065795577676,0.005859375,0.205078125,0.0,0.0,0.7841796875,0.0048828125,0.17345465497928955,0.24015583979228017,0.0,0.5048828125,0.2421875,0.119140625,0.1337890625,0.05502374986469609,0.9979136026559106,0.9977062723614821,0.9998711278464705,0.9998202993196734,0.9995084236487853,0.999933059317154,0.9994161914215199,,-0.7032657850956648,-0.856438361293384,-0.6066892968453761,50789,2080,0.9993925543418046,51928,2656,0.9992628511135943,5572,2080,0.9998745989667581,117308,50816,0.9999614217467104,0.5315512361914536,-0.4099207743308879,0.9685565156904288,-22.485419340475357,-0.7754798443741489,0.1986147310893979,0.8527688597501997,0.9523312664041442,0.5968192126219009,0.8957266791219289,0.9999999999992452,0.9999999999995456,0.999999999999189,0.9999999999992739,0.9999999999988651,0.9999999999975692,0.9999999999999486,0.0
300,0,0.13163144886493683,2.9288935166071894e-10,0.5182501673698425,2.8779034710879614e-09,0.55859375,0.0,0.0,0.0,0.44140625,0.0,0.08443029023949247,0.0,0.53125,0.044921875,0.3740234375,0.0498046875,0.0205078125,0.017578125,0.0,0.0,0.9619140625,0.0,0.1649981990292757,0.0,0.951171875,0.017578125,0.0263671875,0.0048828125,0.4755859375,0.0,0.0,0.0,0.5244140625,0.0,0.0,0.11668404539004762,0.0,0.4541015625,0.0244140625,0.4951171875,0.0263671875,0.057108027844149596,0.0087890625,0.158203125,0.0,0.0,0.8310546875,0.001953125,0.1638647431656193,0.28477399167363526,0.0,0.6591796875,0.228515625,0.0751953125,0.037109375,0.05906217736292025,0.6184346071067656,0.6716265635791239,0.9970810340296179,0.9971044982233394,0.9997254705124593,0.9669335289066416,0.9554566006651652,,-0.9661862090220243,-0.4090611215056402,0.050176195058000285,50789,2080,0.9988445945700775,51928,2656,0.9992015364909714,5572,2080,0.3005727720025163,117308,50816,0.9809129134162553,0.8629681095519987,0.9451070896786959,0.975950561308175,-3.3119010229200843,0.4719949289400356,0.2354425511149348,-105.66904442443537,0.12238224430837373,-14.235528675613082,-0.0009846658963121038,0.9999999999999901,0.9999999999999911,0.9999999999999948,0.9999999999999947,0.9999999999998569,0.9999999999999942,0.9999999999999994,0.0
300,1,0.13163144886493683,2.9288935166071894e-10,0.5182501673698425,2.8779034710879614e-09,0.55859375,0.0,0.0,0.0,0.44140625,0.0,0.08443029023949247,0.0,0.53125,0.044921875,0.3740234375,0.0498046875,0.0205078125,0.017578125,0.0,0.0,0.9619140625,0.0,0.1649981990292757,0.0,0.951171875,0.017578125,0.0263671875,0.0048828125,0.4755859375,0.0,0.0,0.0,0.5244140625,0.0,0.0,0.11668404539004762,0.0,0.4541015625,0.0244140625,0.4951171875,0.0263671875,0.057108027844149596,0.0087890625,0.158203125,0.0,0.0,0.8310546875,0.001953125,0.1638647431656193,0.28477399167363526,0.0,0.6591796875,0.228515625,0.0751953125,0.037109375,0.05906217736292025,0.8318641555371215,0.8698584417386609,0.9973939312689919,0.9973190521476408,0.999661766348082,0.9882572140347539,0.977574262361858,,-0.9948978169272329,-0.45419289118376244,0.11544790391784798,50789,2080,0.9986132088694565,51928,2656,0.9991166986149214,5572,2080,0.6384107876304002,117308,50816,0.9898225190786327,0.8081579268906142,0.8989536728905249,0.9516457358008583,0.8229650552050181,0.9395161283056198,0.4367711474690618,-569.9494933901127,0.08040988037448439,-8.51743707015087,0.11695540090013329,0.9999999999999967,0.9999999999999968,0.9999999999999895,0.9999999999999891,0.9999999999993303,0.9999999999999958,0.9999999999999998,0.0
300,2,0.13163144886493683,2.9288935166071894e-10,0.5182501673698425,2.8779034710879614e-09,0.55859375,0.0,0.0,0.0,0.44140625,0.0,0.08443029023949247,0.0,0.53125,0.044921875,0.3740234375,0.0498046875,0.0205078125,0.017578125,0.0,0.0,0.9619140625,0.0,0.1649981990292757,0.0,0.951171875,0.017578125,0.0263671875,0.0048828125,0.4755859375,0.0,0.0,0.0,0.5244140625,0.0,0.0,0.11668404539004762,0.0,0.4541015625,0.0244140625,0.4951171875,0.0263671875,0.057108027844149596,0.0087890625,0.158203125,0.0,0.0,0.8310546875,0.001953125,0.1638647431656193,0.28477399167363526,0.0,0.6591796875,0.228515625,0.0751953125,0.037109375,0.05906217736292025,0.9979136026559106,0.9977062723614821,0.9998711278464705,0.9998202993196734,0.9995084236487853,0.999933059317154,0.9994161914215199,,-0.7032657850956648,-0.856438361293384,-0.6066892968453761,50789,2080,0.9993925543418046,51928,2656,0.9992628511135943,5572,2080,0.9998745989667581,117308,50816,0.9999614217467104,0.5315512361914536,-0.4099207743308879,0.9685565156904288,-22.485419340475357,-0.7754798443741489,0.1986147310893979,0.8527688597501997,0.9523312664041442,0.5968192126219009,0.8957266791219289,0.9999999999992452,0.9999999999995456,0.999999999999189,0.9999999999992739,0.9999999999988651,0.9999999999975692,0.9999999999999486,0.0
500,0,0.3426916301250458,2.357986583767513e-10,0.5630035996437073,1.7865714463383142e-09,0.9306640625,0.0,0.0,0.0,0.0693359375,0.0,0.054899294739416,0.0,0.9248046875,0.0546875,0.017578125,0.0029296875,0.0244140625,0.0107421875,0.0,0.0,0.96484375,0.0,0.14723649472010691,0.0,0.9853515625,0.0107421875,0.0029296875,0.0009765625,0.9384765625,0.0,0.0,0.0,0.0615234375,0.0,0.0,0.107358599103997,0.0,0.94140625,0.0283203125,0.029296875,0.0009765625,0.044146170819154604,0.0185546875,0.1044921875,0.0,0.0,0.875,0.001953125,0.1255139276443648,0.22939180991730385,0.0,0.7705078125,0.205078125,0.021484375,0.0029296875,0.04412664310177657,0.6184346071067656,0.6716265635791239,0.9970810340296179,0.9971044982233394,0.9997254705124593,0.9669335289066416,0.9554566006651652,,-0.9661862090220243,-0.4090611215056402,0.050176195058000285,50789,2080,0.9988445945700775,51928,2656,0.9992015364909714,5572,2080,0.3005727720025163,117308,50816,0.9809129134162553,0.8629681095519987,0.9451070896786959,0.975950561308175,-3.3119010229200843,0.4719949289400356,0.2354425511149348,-105.66904442443537,0.12238224430837373,-14.235528675613082,-0.0009846658963121038,0.9999999999999901,0.9999999999999911,0.9999999999999948,0.9999999999999947,0.9999999999998569,0.9999999999999942,0.9999999999999994,0.0
500,1,0.3426916301250458,2.357986583767513e-10,0.5630035996437073,1.7865714463383142e-09,0.9306640625,0.0,0.0,0.0,0.0693359375,0.0,0.054899294739416,0.0,0.9248046875,0.0546875,0.017578125,0.0029296875,0.0244140625,0.0107421875,0.0,0.0,0.96484375,0.0,0.14723649472010691,0.0,0.9853515625,0.0107421875,0.0029296875,0.0009765625,0.9384765625,0.0,0.0,0.0,0.0615234375,0.0,0.0,0.107358599103997,0.0,0.94140625,0.0283203125,0.029296875,0.0009765625,0.044146170819154604,0.0185546875,0.1044921875,0.0,0.0,0.875,0.001953125,0.1255139276443648,0.22939180991730385,0.0,0.7705078125,0.205078125,0.021484375,0.0029296875,0.04412664310177657,0.8318641555371215,0.8698584417386609,0.9973939312689919,0.9973190521476408,0.999661766348082,0.9882572140347539,0.977574262361858,,-0.9948978169272329,-0.45419289118376244,0.11544790391784798,50789,2080,0.9986132088694565,51928,2656,0.9991166986149214,5572,2080,0.6384107876304002,117308,50816,0.9898225190786327,0.8081579268906142,0.8989536728905249,0.9516457358008583,0.8229650552050181,0.9395161283056198,0.4367711474690618,-569.9494933901127,0.08040988037448439,-8.51743707015087,0.11695540090013329,0.9999999999999967,0.9999999999999968,0.9999999999999895,0.9999999999999891,0.9999999999993303,0.9999999999999958,0.9999999999999998,0.0
500,2,0.3426916301250458,2.357986583767513e-10,0.5630035996437073,1.7865714463383142e-09,0.9306640625,0.0,0.0,0.0,0.0693359375,0.0,0.054899294739416,0.0,0.9248046875,0.0546875,0.017578125,0.0029296875,0.0244140625,0.0107421875,0.0,0.0,0.96484375,0.0,0.14723649472010691,0.0,0.9853515625,0.0107421875,0.0029296875,0.0009765625,0.9384765625,0.0,0.0,0.0,0.0615234375,0.0,0.0,0.107358599103997,0.0,0.94140625,0.0283203125,0.029296875,0.0009765625,0.044146170819154604,0.0185546875,0.1044921875,0.0,0.0,0.875,0.001953125,0.1255139276443648,0.22939180991730385,0.0,0.7705078125,0.205078125,0.021484375,0.0029296875,0.04412664310177657,0.9979136026559106,0.9977062723614821,0.9998711278464705,0.9998202993196734,0.9995084236487853,0.999933059317154,0.9994161914215199,,-0.7032657850956648,-0.856438361293384,-0.6066892968453761,50789,2080,0.9993925543418046,51928,2656,0.9992628511135943,5572,2080,0.9998745989667581,117308,50816,0.9999614217467104,0.5315512361914536,-0.4099207743308879,0.9685565156904288,-22.485419340475357,-0.7754798443741489,0.1986147310893979,0.8527688597501997,0.9523312664041442,0.5968192126219009,0.8957266791219289,0.9999999999992452,0.9999999999995456,0.999999999999189,0.9999999999992739,0.9999999999988651,0.9999999999975692,0.9999999999999486,0.0
700,0,0.5152686238288879,1.7300433308164997e-10,0.5912796258926392,1.2746252942008596e-09,0.94921875,0.0,0.0,0.0,0.05078125,0.0,0.00823179678218749,0.0,0.94921875,0.0498046875,0.0009765625,0.0,0.0244140625,0.00390625,0.0,0.0,0.9716796875,0.0,0.1256343117295824,0.0,0.994140625,0.00390625,0.001953125,0.0,0.9658203125,0.0,0.0,0.0,0.0341796875,0.0,0.0,0.033009205168500304,0.0,0.9658203125,0.033203125,0.0009765625,0.0,0.02019991765587161,0.0205078125,0.06640625,0.0,0.0,0.9111328125,0.001953125,0.09623972652152281,0.19119908367904453,0.0,0.8203125,0.1767578125,0.0029296875,0.0,0.04154322305003032,0.6184346071067656,0.6716265635791239,0.9970810340296179,0.9971044982233394,0.9997254705124593,0.9669335289066416,0.9554566006651652,,-0.9661862090220243,-0.4090611215056402,0.050176195058000285,50789,2080,0.9988445945700775,51928,2656,0.9992015364909714,5572,2080,0.3005727720025163,117308,50816,0.9809129134162553,0.8629681095519987,0.9451070896786959,0.975950561308175,-3.3119010229200843,0.4719949289400356,0.2354425511149348,-105.66904442443537,0.12238224430837373,-14.235528675613082,-0.0009846658963121038,0.9999999999999901,0.9999999999999911,0.9999999999999948,0.9999999999999947,0.9999999999998569,0.9999999999999942,0.9999999999999994,0.0
700,1,0.5152686238288879,1.7300433308164997e-10,0.5912796258926392,1.2746252942008596e-09,0.94921875,0.0,0.0,0.0,0.05078125,0.0,0.00823179678218749,0.0,0.94921875,0.0498046875,0.0009765625,0.0,0.0244140625,0.00390625,0.0,0.0,0.9716796875,0.0,0.1256343117295824,0.0,0.994140625,0.00390625,0.001953125,0.0,0.9658203125,0.0,0.0,0.0,0.0341796875,0.0,0.0,0.033009205168500304,0.0,0.9658203125,0.033203125,0.0009765625,0.0,0.02019991765587161,0.0205078125,0.06640625,0.0,0.0,0.9111328125,0.001953125,0.09623972652152281,0.19119908367904453,0.0,0.8203125,0.1767578125,0.0029296875,0.0,0.04154322305003032,0.8318641555371215,0.8698584417386609,0.9973939312689919,0.9973190521476408,0.999661766348082,0.9882572140347539,0.977574262361858,,-0.9948978169272329,-0.45419289118376244,0.11544790391784798,50789,2080,0.9986132088694565,51928,2656,0.9991166986149214,5572,2080,0.6384107876304002,117308,50816,0.9898225190786327,0.8081579268906142,0.8989536728905249,0.9516457358008583,0.8229650552050181,0.9395161283056198,0.4367711474690618,-569.9494933901127,0.08040988037448439,-8.51743707015087,0.11695540090013329,0.9999999999999967,0.9999999999999968,0.9999999999999895,0.9999999999999891,0.9999999999993303,0.9999999999999958,0.9999999999999998,0.0
