seed,step,layer,prompt,base_dec_MD,base_dec_MO,base_dec_AD,base_dec_AO,base_dec_P_M,base_dec_P_D,base_dec_chi,base_dec_det,own_dec_MD,own_dec_MO,own_dec_AD,own_dec_AO,own_dec_P_M,own_dec_P_D,own_dec_chi,own_dec_det,D_p_next_S_M,D_p_next_S_A,O_p_next_S_M,O_p_next_S_A,D_rollout_MD,D_rollout_MO,D_rollout_AD,D_rollout_AO,D_rollout_no_sector,D_rollout_incoherent,D_coh_deficit,D_coh_impossible_rate,D_dispo_MD,D_dispo_MO,D_dispo_AD,D_dispo_AO,O_rollout_MD,O_rollout_MO,O_rollout_AD,O_rollout_AO,O_rollout_no_sector,O_rollout_incoherent,O_coh_deficit,O_coh_impossible_rate,O_dispo_MD,O_dispo_MO,O_dispo_AD,O_dispo_AO,D_set_rollout_MD,D_set_rollout_MO,D_set_rollout_AD,D_set_rollout_AO,D_set_rollout_no_sector,D_set_rollout_incoherent,D_set_rollout_MO_bp_std,D_set_coh_deficit,D_set_coh_impossible_rate,D_set_dispo_MD,D_set_dispo_MO,D_set_dispo_AD,D_set_dispo_AO,D_set_coh_deficit_bp_std,O_set_rollout_MD,O_set_rollout_MO,O_set_rollout_AD,O_set_rollout_AO,O_set_rollout_no_sector,O_set_rollout_incoherent,O_set_rollout_MO_bp_std,O_set_coh_deficit,O_set_coh_impossible_rate,O_set_dispo_MD,O_set_dispo_MO,O_set_dispo_AD,O_set_dispo_AO,O_set_coh_deficit_bp_std
0,1,2,D,0.0182805811091697,0.1380060762359326,0.9209597599493377,-0.0772464172944322,0.1562866573450997,0.9392403410585156,-1.1179316723705377,0.0,0.0158785299251327,-0.0180634538259648,0.9873648553541462,0.0148200685466781,-0.0021849239008268,1.0032433852792728,-0.9386028030563685,0.0,0.0007866927189752,3.263351144866533e-09,0.0031156975310295,3.0540062145867353e-10,0.001953125,0.0,0.0,0.0,0.998046875,0.0,0.0017078255876169,0.0,0.001953125,0.0,0.9326171875,0.0654296875,0.0,0.0078125,0.0,0.0,0.9892578125,0.0029296875,0.0022932237145676,0.0,0.0,0.0078125,0.103515625,0.888671875,0.0009765625,0.0,0.0,0.0,0.9990234375,0.0,0.0,0.0014039476940526,0.0,0.0009765625,0.0,0.966796875,0.0322265625,0.0023195149382964,0.0,0.001953125,0.0,0.0,0.998046875,0.0,0.0108745397711523,0.0019222378455243,0.0,0.0,0.001953125,0.05859375,0.939453125,0.0048098678766713
0,1,2,O,-0.0639328464484978,0.0877879980942043,0.0469694467675689,0.9291754015867372,0.0238551516456911,-0.0169633996809202,0.7304851102764778,0.0,0.0114613925880002,-0.0117819526402083,-0.01447239107862,1.0147929511308242,-0.0003205600522135,-0.0030109984906203,1.052508687437721,0.0,0.0007866927189752,3.263351144866533e-09,0.0031156975310295,3.0540062145867353e-10,0.001953125,0.0,0.0,0.0,0.998046875,0.0,0.0017078255876169,0.0,0.001953125,0.0,0.9326171875,0.0654296875,0.0,0.0078125,0.0,0.0,0.9892578125,0.0029296875,0.0022932237145676,0.0,0.0,0.0078125,0.103515625,0.888671875,0.0009765625,0.0,0.0,0.0,0.9990234375,0.0,0.0,0.0014039476940526,0.0,0.0009765625,0.0,0.966796875,0.0322265625,0.0023195149382964,0.0,0.001953125,0.0,0.0,0.998046875,0.0,0.0108745397711523,0.0019222378455243,0.0,0.0,0.001953125,0.05859375,0.939453125,0.0048098678766713
0,2,0,D,0.9060919816409808,-1.053171456999081,0.2277259345162279,0.9193535408419125,-0.1470794753581442,1.1338179161571542,2.6508910449656167,0.0,-0.0664187795812948,0.065622777676694,1.053885398906102,-0.0530893970013366,-0.0007960019046057,0.9874666193247918,-1.2390163531652654,0.0,0.0027655460871756,4.403016617970934e-09,0.0084416652098298,4.4103637408809954e-10,0.0048828125,0.0,0.0,0.0,0.994140625,0.0009765625,0.0023053619887312,0.0,0.0048828125,0.0,0.935546875,0.0595703125,0.0,0.0146484375,0.0,0.0,0.9853515625,0.0,-0.0005414558406339,0.0,0.0048828125,0.0146484375,0.0869140625,0.8935546875,0.00390625,0.0,0.0,0.0,0.9951171875,0.0009765625,0.0,0.0019777025116291,0.0,0.00390625,0.0,0.9658203125,0.0302734375,0.0050328014268267,0.0,0.001953125,0.0,0.0,0.998046875,0.0,0.0108745397711523,0.0008700034578549,0.0,0.0,0.001953125,0.0712890625,0.9267578125,0.0024744396617558
0,2,0,O,0.8913132956306979,-1.0577297861629391,-0.7490524739465603,1.9154689644787808,-0.1664164905322612,0.1422608216840934,4.613564520218878,0.0,-0.0940169406289476,0.0818930322647126,0.0526020791826455,0.9595218291817852,-0.0121239083642095,-0.0414148614462952,0.7310097771056583,0.0,0.0027655460871756,4.403016617970934e-09,0.0084416652098298,4.4103637408809954e-10,0.0048828125,0.0,0.0,0.0,0.994140625,0.0009765625,0.0023053619887312,0.0,0.0048828125,0.0,0.935546875,0.0595703125,0.0,0.0146484375,0.0,0.0,0.9853515625,0.0,-0.0005414558406339,0.0,0.0048828125,0.0146484375,0.0869140625,0.8935546875,0.00390625,0.0,0.0,0.0,0.9951171875,0.0009765625,0.0,0.0019777025116291,0.0,0.00390625,0.0,0.9658203125,0.0302734375,0.0050328014268267,0.0,0.001953125,0.0,0.0,0.998046875,0.0,0.0108745397711523,0.0008700034578549,0.0,0.0,0.001953125,0.0712890625,0.9267578125,0.0024744396617558
0,2,1,D,0.1863009785487781,0.1287000017375774,0.5285655459199168,0.15643347379374,0.3150009802863296,0.7148665244686461,-0.3145310953149718,0.0,0.0514451092282639,-0.0417642462262395,0.9742572690143064,0.0160618679836535,0.0096808630020498,1.025702378242531,-0.8649860455762735,0.0,0.0027655460871756,4.403016617970934e-09,0.0084416652098298,4.4103637408809954e-10,0.0048828125,0.0,0.0,0.0,0.994140625,0.0009765625,0.0023053619887312,0.0,0.0048828125,0.0,0.935546875,0.0595703125,0.0,0.0146484375,0.0,0.0,0.9853515625,0.0,-0.0005414558406339,0.0,0.0048828125,0.0146484375,0.0869140625,0.8935546875,0.00390625,0.0,0.0,0.0,0.9951171875,0.0009765625,0.0,0.0019777025116291,0.0,0.00390625,0.0,0.9658203125,0.0302734375,0.0050328014268267,0.0,0.001953125,0.0,0.0,0.998046875,0.0,0.0108745397711523,0.0008700034578549,0.0,0.0,0.001953125,0.0712890625,0.9267578125,0.0024744396617558
0,2,1,O,0.4332872469965105,-0.3330535795349039,-0.4413185339208545,1.341084866459262,0.1002336674615916,-0.0080312869243339,2.5487442269115395,0.0,-0.0299884071656009,0.0187154687645286,0.0248810338770992,0.9863919045239802,-0.0112729384010633,-0.0051073732885124,0.9128069947167212,0.0,0.0027655460871756,4.403016617970934e-09,0.0084416652098298,4.4103637408809954e-10,0.0048828125,0.0,0.0,0.0,0.994140625,0.0009765625,0.0023053619887312,0.0,0.0048828125,0.0,0.935546875,0.0595703125,0.0,0.0146484375,0.0,0.0,0.9853515625,0.0,-0.0005414558406339,0.0,0.0048828125,0.0146484375,0.0869140625,0.8935546875,0.00390625,0.0,0.0,0.0,0.9951171875,0.0009765625,0.0,0.0019777025116291,0.0,0.00390625,0.0,0.9658203125,0.0302734375,0.0050328014268267,0.0,0.001953125,0.0,0.0,0.998046875,0.0,0.0108745397711523,0.0008700034578549,0.0,0.0,0.001953125,0.0712890625,0.9267578125,0.0024744396617558
0,2,2,D,0.3268544927543209,-0.0968985557211383,0.6832082487922122,0.0868358141746141,0.2299559370331815,1.010062741546548,-0.1726193861421321,0.0,0.0392633587607003,-0.036859979247477,0.9643917938725112,0.033204826614291,0.0024033795132007,1.0036551526331936,-0.8550636292499667,0.0,0.0027655460871756,4.403016617970934e-09,0.0084416652098298,4.4103637408809954e-10,0.0048828125,0.0,0.0,0.0,0.994140625,0.0009765625,0.0023053619887312,0.0,0.0048828125,0.0,0.935546875,0.0595703125,0.0,0.0146484375,0.0,0.0,0.9853515625,0.0,-0.0005414558406339,0.0,0.0048828125,0.0146484375,0.0869140625,0.8935546875,0.00390625,0.0,0.0,0.0,0.9951171875,0.0009765625,0.0,0.0019777025116291,0.0,0.00390625,0.0,0.9658203125,0.0302734375,0.0050328014268267,0.0,0.001953125,0.0,0.0,0.998046875,0.0,0.0108745397711523,0.0008700034578549,0.0,0.0,0.001953125,0.0712890625,0.9267578125,0.0024744396617558
0,2,2,O,-0.0013750995993755,0.0956150157713225,0.0032711072302642,0.9024889765978008,0.094239916171939,0.0018960076308973,0.8022277539968437,0.0,0.0072567725696855,-0.008706215097868,-0.0108147218037134,1.0122641643319004,-0.0014494425281903,-0.0035579492340344,1.0390418738031606,0.0,0.0027655460871756,4.403016617970934e-09,0.0084416652098298,4.4103637408809954e-10,0.0048828125,0.0,0.0,0.0,0.994140625,0.0009765625,0.0023053619887312,0.0,0.0048828125,0.0,0.935546875,0.0595703125,0.0,0.0146484375,0.0,0.0,0.9853515625,0.0,-0.0005414558406339,0.0,0.0048828125,0.0146484375,0.0869140625,0.8935546875,0.00390625,0.0,0.0,0.0,0.9951171875,0.0009765625,0.0,0.0019777025116291,0.0,0.00390625,0.0,0.9658203125,0.0302734375,0.0050328014268267,0.0,0.001953125,0.0,0.0,0.998046875,0.0,0.0108745397711523,0.0008700034578549,0.0,0.0,0.001953125,0.0712890625,0.9267578125,0.0024744396617558
0,3,0,D,1.953489471619524,-2.113557402537184,-0.9152270091454656,2.0752949400631526,-0.1600679309177262,1.0382624624740302,7.057568823365207,0.0,-0.0430326257587494,0.0396061532209728,1.048819383598798,-0.0453929110609934,-0.0034264725377904,1.0057867578400952,-1.176851073639476,0.0,0.0102881547063589,6.0547984404024654e-09,0.0256802216172218,6.883454362061059e-10,0.0205078125,0.0,0.0,0.0,0.9794921875,0.0,-0.0002170525979918,0.0,0.0205078125,0.001953125,0.9228515625,0.0546875,0.0,0.0302734375,0.0,0.0,0.9677734375,0.001953125,-0.0029086470373471,0.0,0.01171875,0.03125,0.0654296875,0.8916015625,0.00390625,0.0,0.0,0.0,0.9951171875,0.0009765625,0.0,0.0009785875086306,0.0,0.00390625,0.0,0.96875,0.02734375,0.004080061716111,0.0,0.0029296875,0.0,0.0,0.99609375,0.0009765625,0.0132106926352233,0.0028481934348895,0.0,0.0009765625,0.001953125,0.080078125,0.9169921875,0.0109712284670924
0,3,0,O,1.9293518213408136,-2.114632168090697,-1.8560817969620824,3.0413621437120293,-0.1852803467499463,0.0732700243786332,8.941427930105485,0.0,-0.0700383179142707,0.0612739677282174,0.0531113391578728,0.9556530110281828,-0.0087643501860629,-0.0169269787563592,0.7712293862278532,0.0,0.0102881547063589,6.0547984404024654e-09,0.0256802216172218,6.883454362061059e-10,0.0205078125,0.0,0.0,0.0,0.9794921875,0.0,-0.0002170525979918,0.0,0.0205078125,0.001953125,0.9228515625,0.0546875,0.0,0.0302734375,0.0,0.0,0.9677734375,0.001953125,-0.0029086470373471,0.0,0.01171875,0.03125,0.0654296875,0.8916015625,0.00390625,0.0,0.0,0.0,0.9951171875,0.0009765625,0.0,0.0009785875086306,0.0,0.00390625,0.0,0.96875,0.02734375,0.004080061716111,0.0,0.0029296875,0.0,0.0,0.99609375,0.0009765625,0.0132106926352233,0.0028481934348895,0.0,0.0009765625,0.001953125,0.080078125,0.9169921875,0.0109712284670924
0,3,1,D,0.3834733905298417,0.0634898764388709,0.3826258342538091,0.1704108987774946,0.4469632669686756,0.7660992247836047,0.1077685786146349,0.0,0.0494256449429029,-0.0358209182504716,0.9625306102991044,0.0238646630083643,0.0136047266925108,1.0119562552420516,-0.8534193840974245,0.0,0.0102881547063589,6.0547984404024654e-09,0.0256802216172218,6.883454362061059e-10,0.0205078125,0.0,0.0,0.0,0.9794921875,0.0,-0.0002170525979918,0.0,0.0205078125,0.001953125,0.9228515625,0.0546875,0.0,0.0302734375,0.0,0.0,0.9677734375,0.001953125,-0.0029086470373471,0.0,0.01171875,0.03125,0.0654296875,0.8916015625,0.00390625,0.0,0.0,0.0,0.9951171875,0.0009765625,0.0,0.0009785875086306,0.0,0.00390625,0.0,0.96875,0.02734375,0.004080061716111,0.0,0.0029296875,0.0,0.0,0.99609375,0.0009765625,0.0132106926352233,0.0028481934348895,0.0,0.0009765625,0.001953125,0.080078125,0.9169921875,0.0109712284670924
0,3,1,O,0.706733942970845,-0.4975047509949334,-0.6760507379150442,1.466821545939129,0.2092291919759029,0.0306832050558076,3.347110977819968,0.0,-0.0360880109092436,0.0222785801236515,0.0287100430338055,0.9850993877518311,-0.0138094307856037,-0.0073779678754578,0.8980227536851058,0.0,0.0102881547063589,6.0547984404024654e-09,0.0256802216172218,6.883454362061059e-10,0.0205078125,0.0,0.0,0.0,0.9794921875,0.0,-0.0002170525979918,0.0,0.0205078125,0.001953125,0.9228515625,0.0546875,0.0,0.0302734375,0.0,0.0,0.9677734375,0.001953125,-0.0029086470373471,0.0,0.01171875,0.03125,0.0654296875,0.8916015625,0.00390625,0.0,0.0,0.0,0.9951171875,0.0009765625,0.0,0.0009785875086306,0.0,0.00390625,0.0,0.96875,0.02734375,0.004080061716111,0.0,0.0029296875,0.0,0.0,0.99609375,0.0009765625,0.0132106926352233,0.0028481934348895,0.0,0.0009765625,0.001953125,0.080078125,0.9169921875,0.0109712284670924
0,3,2,D,0.6137534834903449,-0.2835450324382985,0.4528686997939726,0.2169228491539943,0.3302084510520381,1.0666221832843374,0.6613526652886796,0.0,0.0368128459000177,-0.0356728169325966,0.9581541732478812,0.0407057977846893,0.0011400289674476,0.9949670191479024,-0.8449627126305936,0.0,0.0102881547063589,6.0547984404024654e-09,0.0256802216172218,6.883454362061059e-10,0.0205078125,0.0,0.0,0.0,0.9794921875,0.0,-0.0002170525979918,0.0,0.0205078125,0.001953125,0.9228515625,0.0546875,0.0,0.0302734375,0.0,0.0,0.9677734375,0.001953125,-0.0029086470373471,0.0,0.01171875,0.03125,0.0654296875,0.8916015625,0.00390625,0.0,0.0,0.0,0.9951171875,0.0009765625,0.0,0.0009785875086306,0.0,0.00390625,0.0,0.96875,0.02734375,0.004080061716111,0.0,0.0029296875,0.0,0.0,0.99609375,0.0009765625,0.0132106926352233,0.0028481934348895,0.0,0.0009765625,0.001953125,0.080078125,0.9169921875,0.0109712284670924
0,3,2,O,0.0820891016704329,0.110834469221709,-0.0537383753969332,0.860814804504803,0.1929235708921272,0.0283507262735094,0.8858078123504654,0.0,-0.0077224703406736,0.0027137875867584,0.0004782880329853,1.004530394720906,-0.0050086827539017,-0.0072441823076598,0.993615848760436,0.0,0.0102881547063589,6.0547984404024654e-09,0.0256802216172218,6.883454362061059e-10,0.0205078125,0.0,0.0,0.0,0.9794921875,0.0,-0.0002170525979918,0.0,0.0205078125,0.001953125,0.9228515625,0.0546875,0.0,0.0302734375,0.0,0.0,0.9677734375,0.001953125,-0.0029086470373471,0.0,0.01171875,0.03125,0.0654296875,0.8916015625,0.00390625,0.0,0.0,0.0,0.9951171875,0.0009765625,0.0,0.0009785875086306,0.0,0.00390625,0.0,0.96875,0.02734375,0.004080061716111,0.0,0.0029296875,0.0,0.0,0.99609375,0.0009765625,0.0132106926352233,0.0028481934348895,0.0,0.0009765625,0.001953125,0.080078125,0.9169921875,0.0109712284670924
0,5,0,D,3.536269805927387,-3.642974092926013,-2.2170220120450286,3.323726299043672,-0.1067042869986913,1.319247793882326,12.71999220994198,0.0,-0.0156503627399615,0.0144657654058848,1.0699266988520952,-0.0687421015180256,-0.0011845973340712,1.0542763361121708,-1.1687849285158904,0.0,0.0612619742751121,1.0400061256632398e-08,0.322393387556076,1.788719283801754e-09,0.1142578125,0.0,0.0,0.0,0.8857421875,0.0,-0.0025141375137569,0.0,0.111328125,0.001953125,0.83984375,0.046875,0.0078125,0.3564453125,0.0,0.0,0.6318359375,0.00390625,-0.0077822695734258,0.0,0.1513671875,0.3583984375,0.0517578125,0.4384765625,0.029296875,0.0,0.0,0.0,0.970703125,0.0,0.0,0.0064066244617477,0.0,0.029296875,0.0,0.947265625,0.0234375,0.0123590772717174,0.0,0.037109375,0.0,0.0,0.9619140625,0.0009765625,0.0478017119160953,0.0086972697442256,0.0,0.005859375,0.037109375,0.0693359375,0.8876953125,0.0172591027375229
