seed,step,layer,delta_rms,frac_along_PM,frac_along_PD,frac_probe_span,signed_mean_proj_PM,signed_mean_proj_PD
1,9,2,12.810325495025184,0.0003780435044108,1.7926172166678257e-05,0.00118172296187,2.1444833778558388,0.165914550588037
1,11,0,2.571303177408535,0.0006772402738333,1.7939281909921858e-05,0.0021821818883606,0.4488192301208022,0.1075341568927953
1,11,1,7.672107593774806,0.0003980836829267,5.093635652941611e-05,0.0007507552675993,1.2642186710185106,0.132422954045642
1,11,2,13.08329972229998,0.0004721324681505,1.6770159590739638e-05,0.0012690372899277,2.4198679625076265,0.1370073698948055
1,14,0,2.7217549909083005,0.0008053263586814,0.0001702524648838,0.0032691885095029,0.4848851814138042,0.2996404523651495
1,14,1,7.771395003626453,0.0005505579714907,6.0028177968929634e-05,0.0009106577256318,1.476558608585555,0.2182900356808561
1,14,2,13.226159055291015,0.0006550543138623,1.5040123471959751e-05,0.0014333786509201,2.85193864313866,-0.0072300382071497
1,18,0,3.0587431120274293,0.000758268647565,0.0002975360659722,0.0033791045958137,0.5463101662075286,0.4423975183132641
1,18,1,8.149020060668358,0.0006259081058934,5.936858690897852e-05,0.0009787804765625,1.6680285751012731,0.3316445199922128
1,18,2,13.731683477362369,0.000681445112685,1.4733815910308608e-05,0.0014678291244086,2.994813919453652,-0.0465599609389705
2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,1,0.0,0.0,0.0,0.0,0.0,0.0
2,0,2,0.0,0.0,0.0,0.0,0.0,0.0
2,1,0,0.5952680062797594,0.0002630568313963,0.0005318594993019,0.0029471220266255,0.0570379459636717,-0.0872968483536467
2,1,1,0.6873469291345559,1.908420637954906e-05,3.676174400965048e-05,0.0005274831868586,-0.0021788614859341,-0.0055597442836782
2,1,2,1.1853149295635876,3.072637739276785e-05,5.8328423240107445e-05,0.0016302544200489,-0.0435547278929393,0.0570309352117854
2,2,0,1.1975184072370555,0.000306375346093,0.0005685404920237,0.003166804213035,0.1548051282527518,-0.1946177124369397
2,2,1,1.3907783399499236,2.2758830123466956e-05,6.640732766477253e-05,0.0005151467181473,0.0105913997482866,0.0531948681752237
2,2,2,2.471189738576158,3.219135155444828e-05,5.1725108838603715e-05,0.0014431123110546,-0.0605975224353439,0.1324624401098806
2,3,0,1.782703968937439,0.0002849585960008,0.0005650940427181,0.0031320253722684,0.2185373229532892,-0.2819970918852752
2,3,1,2.087563575146136,1.4837975120007902e-05,9.491897103364638e-05,0.0005420229847607,0.0126294480818351,0.1127107728197578
2,3,2,4.053332158503129,2.469748316082282e-05,3.7257575306311365e-05,0.0012754822558317,-0.0227897178134324,0.1827500770407813
2,5,0,2.960471578922643,0.0002218168010247,0.0004984615551099,0.0028732198126355,0.3143462560012703,-0.4299054081224919
2,5,1,3.5194592735000536,1.1459244072084165e-05,0.0001110366838352,0.0005337057223984,0.0595825426902048,0.2363806469686421
2,5,2,7.683069452959579,2.330097479480767e-05,1.9662137360865445e-05,0.0011261211163295,0.1534945817834158,0.2424868368971063
2,7,0,4.043726813494116,0.0001671834864696,0.0003801421750554,0.0025879771326224,0.3956245152696558,-0.5251505527172206
2,7,1,4.773463361348252,1.2462711758637582e-05,0.0001124625320033,0.0005103113298835,0.0923898161312699,0.3347663995283805
2,7,2,10.239666647630852,3.151417817188324e-05,1.660512959572027e-05,0.0010576148451804,0.3071043592731585,0.2783533646999652
2,9,0,4.673175509654875,0.0001456740943066,0.0003103883274567,0.0023848668109662,0.4529018095099468,-0.5381719306871102
2,9,1,5.46669978157762,2.0309821512853863e-05,0.0001117852361608,0.0004993058834991,0.1162356955815703,0.3560884125406443
2,9,2,11.572513479474797,4.389074941921121e-05,1.50714600871116e-05,0.0010751246707239,0.4250842857999818,0.259183964887745
2,11,0,5.0889967882035,0.0001386404201281,0.0002759895491299,0.0022182835372896,0.5021819148685783,-0.5395770274568169
2,11,1,5.925198410956038,2.8029288105480752e-05,0.0001081575934732,0.0005017528418959,0.1601327036483522,0.3659939918826532
2,11,2,12.428414168655062,6.531268469331229e-05,1.4621125275914148e-05,0.0011040053039159,0.5618752483951027,0.2370576130227208
2,14,0,5.58936177739626,0.0001328392565387,0.0002463399050948,0.0019380689259336,0.5714082778926136,-0.5528036712233966
2,14,1,6.550028885785713,3.3381249782942307e-05,8.880649370837835e-05,0.0004846917443037,0.2202322055952026,0.3932074836788203
2,14,2,13.63957436068327,9.884865819451396e-05,1.471423795217433e-05,0.0011003756307722,0.785749475187372,0.2567040359134269
2,18,0,5.9246686823995525,0.000143643689113,0.0002263235246528,0.0018370777152948,0.679154520362503,-0.5334261263494049
2,18,1,7.011147483021448,3.751355549687809e-05,0.0001124696488379,0.0004915059327353,0.3747317098218405,0.5185093160747385
2,18,2,14.338035699098056,0.000118876320984,1.864159858345838e-05,0.0010136057147372,0.92605560384428,0.2615127635323571
