seed,step,layer,D_p_next_S_M,D_p_next_S_A,O_p_next_S_M,O_p_next_S_A,D_rollout_MD,D_rollout_MO,D_rollout_AD,D_rollout_AO,D_rollout_no_sector,D_rollout_incoherent,O_rollout_MD,O_rollout_MO,O_rollout_AD,O_rollout_AO,O_rollout_no_sector,O_rollout_incoherent,r2_MD,r2_MO,r2_AD,r2_AO,r2_P_M,r2_P_D,r2_chi,r2_det,cos_persona_contrast_D_vs_O,cos_domain_contrast_M_vs_A,cos_PM_vs_PD,n_PM_given_D,npos_PM_given_D,r2_PM_given_D,n_PM_given_O,npos_PM_given_O,r2_PM_given_O,n_PD_given_M,npos_PD_given_M,r2_PD_given_M,n_PD_given_A,npos_PD_given_A,r2_PD_given_A,cos_wPM_D_vs_O,r2_PM_D_to_O,corr_PM_D_to_O,r2_PM_O_to_D,corr_PM_O_to_D,cos_wPD_M_vs_A,r2_PD_M_to_A,corr_PD_M_to_A,r2_PD_A_to_M,corr_PD_A_to_M,rot_cos_MD,rot_cos_MO,rot_cos_AD,rot_cos_AO,rot_cos_P_M,rot_cos_P_D,rot_cos_chi,rot_cos_det
0,5,1,0.1466847062110901,1.6150054626962172e-09,0.0069826170802116,6.689552245475737e-10,0.3447265625,0.001953125,0.0,0.0,0.6533203125,0.0,0.0,0.0087890625,0.0,0.0,0.990234375,0.0009765625,0.9722314055857578,0.858937544158892,0.9997262383681904,0.999780124968566,0.9989061397767032,0.9952624512043308,0.9941030262478552,0.980682162183052,-0.8958954937338466,-0.2774120346835779,-0.047835917128712,208283,17145,0.9992058399084428,200781,3639,0.9977487723171256,25631,21992,0.9011790662166026,465889,191138,0.9997268315682384,0.228954708993788,-62.54877185755066,0.1040464428332194,-20.37039234729196,0.0573813703271108,0.1344407250989977,-67.87975669591202,0.2007358893400274,-8.764451389541108,-0.1133492027024412,0.6856818025417668,0.6883578061986979,0.1670962040449652,0.444527427794837,0.6079962134577639,0.7404697249279979,0.6220146295352154,-0.1482152876946799
0,5,2,0.1466847062110901,1.6150054626962172e-09,0.0069826170802116,6.689552245475737e-10,0.3447265625,0.001953125,0.0,0.0,0.6533203125,0.0,0.0,0.0087890625,0.0,0.0,0.990234375,0.0009765625,0.998660175058527,0.9954686941500772,0.9997679624788586,0.9998248200221448,0.9988132172005058,0.9999240356722432,0.9995289048234166,0.9751277056667758,-0.2250854440015626,-0.7876025400258163,0.2617305050362974,208283,17145,0.9993980913255262,200781,3639,0.9982989442058504,25631,21992,0.999688916100784,465889,191138,0.9999296376091562,0.1193528299465879,-98.51409083554492,0.0318742460069735,-1.052165267462255,0.0283045904627921,0.135839128052742,0.1484949909493539,0.989739000099666,0.5409988463015092,0.9859453926393744,0.3979213177277973,0.3400270332873139,0.4817513883726571,0.3566662785457029,0.3226542937760706,0.2552772776337788,0.4832224180145179,-0.0681140484423027
0,7,0,0.2653611600399017,1.6235418565102575e-09,0.0171028431504964,3.811634341488457e-10,0.63671875,0.0009765625,0.0,0.0,0.359375,0.0029296875,0.0009765625,0.03515625,0.0,0.0,0.9619140625,0.001953125,0.9036507505646288,0.520004487125241,0.9976349761325312,0.9976802924673748,0.9982576078721968,0.9823299963892608,0.976630191819961,0.9767342890158984,-0.8051638945278139,-0.236391619089474,-0.2971754030083132,208283,17145,0.9970404091100472,200781,3639,0.9950596228655972,25631,21992,0.4499488865500365,465889,191138,0.9960635212923044,0.4543978159104284,-10.02575602463448,0.3089850465143532,-19.07632397588772,0.2682410667133159,0.4690448750503536,0.7936743443923654,0.9285617586222829,-5.15798637661263,0.331916193502668,0.293162526213113,0.2835009246622907,0.7153587408786738,0.5671841526287946,0.602249559176868,0.3916983675661374,0.5017764003190452,-0.2227222404629233
0,7,1,0.2653611600399017,1.6235418565102575e-09,0.0171028431504964,3.811634341488457e-10,0.63671875,0.0009765625,0.0,0.0,0.359375,0.0029296875,0.0009765625,0.03515625,0.0,0.0,0.9619140625,0.001953125,0.9665860499822664,0.8320652479823251,0.999097507951912,0.9993412512539251,0.9979676519870884,0.994214342534458,0.9922468300811568,0.9695379854057804,-0.8458629126477383,-0.3967126734671998,0.2969227599776579,208283,17145,0.9973804985813872,200781,3639,0.9956687162259809,25631,21992,0.909313960987882,465889,191138,0.999606941121032,0.1909246128750188,-179.81917501371146,0.1032909468108023,-37.92127378462161,0.140362540800722,0.1520701588630465,-34.06329323185912,-0.5019379896654959,-6.504929546553778,0.0267312121056471,0.6036625998745223,0.6119908234841724,-0.0138346546655811,0.3697944354175006,0.2968497866066355,0.6332492665517399,0.5648272746626399,-0.0548258841295055
0,7,2,0.2653611600399017,1.6235418565102575e-09,0.0171028431504964,3.811634341488457e-10,0.63671875,0.0009765625,0.0,0.0,0.359375,0.0029296875,0.0009765625,0.03515625,0.0,0.0,0.9619140625,0.001953125,0.996044331586854,0.9871382210036962,0.999339958435626,0.9995957164215636,0.9973129425599688,0.9998832827829488,0.9984775183690328,0.9633545628804728,-0.3738105359861555,-0.8255455161561681,0.438982848481536,208283,17145,0.9978464670556272,200781,3639,0.9968692690865044,25631,21992,0.9996616280820052,465889,191138,0.9999025214795292,0.3767182016331687,-212.5801062806313,0.1631287495823152,-2.786537816436837,-0.377386072733909,0.2400462467441364,0.3591801742447644,0.9743810153883512,0.6154897751533945,0.9820453421921148,0.285344612441789,0.3449900773099039,0.3876008676197278,0.1349806890759576,0.1554780713001819,0.0258236080759717,0.3886509822126422,-0.1002377163603151
0,9,0,0.3821201920509338,1.6075407671678475e-09,0.5073801279067993,2.917388552958755e-09,0.8662109375,0.0,0.0,0.0,0.1318359375,0.001953125,0.009765625,0.3017578125,0.0,0.0,0.6865234375,0.001953125,0.8977643906578509,0.493982882307203,0.9975387207263888,0.9976381566367064,0.997652322314774,0.9812365862547427,0.9756195908636894,0.964627130428133,-0.8058168017429457,-0.3249033714780843,-0.0908849840224834,208283,17145,0.9967943605944471,200781,3639,0.9938714321320734,25631,21992,0.426754110078702,465889,191138,0.9959612166759896,0.3296130045050858,0.7704467454993545,0.8889295494369069,-11.016483043784596,0.3359090860731584,0.5119028040263639,0.4223684457167986,0.914377626905816,-12.854862655941568,0.1508667994919525,0.2348462257963327,0.2184049753755113,0.6926339059462371,0.5603069900341029,0.5787324957616085,0.259741163627141,0.5186915290433879,-0.254205465116284
0,9,1,0.3821201920509338,1.6075407671678475e-09,0.5073801279067993,2.917388552958755e-09,0.8662109375,0.0,0.0,0.0,0.1318359375,0.001953125,0.009765625,0.3017578125,0.0,0.0,0.6865234375,0.001953125,0.9713633067576438,0.8705710247906817,0.9987974346887742,0.9990684955435551,0.9970674019237262,0.995151937470858,0.9929724742570004,0.957991073381366,-0.8286788867887703,-0.2645499509979406,0.5398701357540248,208283,17145,0.9967896948042548,200781,3639,0.9943340557133004,25631,21992,0.9124245893048852,465889,191138,0.9994780882251167,0.2951559064802261,-168.47713058172943,0.114928761761667,-27.28799468885315,0.1542699283410659,0.1003354102873986,-27.393254420279327,-0.246553336180152,-5.3805416754725455,0.0317153588537787,0.1946979555646503,0.2027896669103225,0.2247905613948788,0.3848188295799648,0.1644143865250246,0.2302512333849412,0.1725873028493367,-0.0134835479615134
0,9,2,0.3821201920509338,1.6075407671678475e-09,0.5073801279067993,2.917388552958755e-09,0.8662109375,0.0,0.0,0.0,0.1318359375,0.001953125,0.009765625,0.3017578125,0.0,0.0,0.6865234375,0.001953125,0.994933944948646,0.981058145363608,0.9991577165408692,0.9993764941009908,0.9967014869939896,0.9998407224161256,0.997814785910479,0.9504159014365215,-0.3994759966693038,-0.839477681018765,0.3180248669194235,208283,17145,0.9974143278490424,200781,3639,0.9964113645944852,25631,21992,0.9995385216654772,465889,191138,0.9998740336062768,0.3920504316236954,-127.7669380676042,0.2493695606928745,-2.460163829402969,-0.09837857071857,0.1023995408700129,0.4135123060098122,0.9746860975967204,0.7275476626099873,0.977503949392395,0.2838314162394038,0.0254525332231234,0.3124266030715148,-0.1723369906767138,0.1129675797292691,0.0169354949197473,0.1293690880562547,-0.0751485274909034
0,11,0,0.4153248369693756,1.4184731167432572e-09,0.5418351292610168,1.551927919507534e-09,0.9189453125,0.0029296875,0.0,0.0,0.072265625,0.005859375,0.01171875,0.3642578125,0.0,0.0,0.6220703125,0.001953125,0.8961779391045547,0.4796920984882615,0.9974471929536745,0.9974735891108704,0.9970757313231254,0.981049278304734,0.9758715961211312,0.958731220689381,-0.8105663227514034,-0.427519591110033,0.0715735696846879,208283,17145,0.9960315533726892,200781,3639,0.994106150640104,25631,21992,0.3715291141127413,465889,191138,0.995963790324882,0.3243679448271634,-0.7486648245546996,0.6989257963771633,-13.331077329103598,0.3035744132946901,0.5149476402482174,0.4720428393981004,0.8902784533189201,-21.249333842810618,0.0856502144680644,0.2708413009764891,0.2315555162975826,0.6608229506173989,0.5380943062412369,0.4153732832265859,0.2223596272360458,0.539212607331026,-0.0980310590674062
0,11,1,0.4153248369693756,1.4184731167432572e-09,0.5418351292610168,1.551927919507534e-09,0.9189453125,0.0029296875,0.0,0.0,0.072265625,0.005859375,0.01171875,0.3642578125,0.0,0.0,0.6220703125,0.001953125,0.9796380481209626,0.9084249491661132,0.9984029730129624,0.9985855752708672,0.9964249552904564,0.996752917670376,0.9938604607629652,0.9446446787551216,-0.8105013755016062,-0.1105642188854781,0.5020092443530959,208283,17145,0.9966673731093744,200781,3639,0.9947784168744858,25631,21992,0.9340049578416152,465889,191138,0.9991142080797962,0.2965727636815772,-18.884692587664404,0.2392132501309091,-25.857342004160824,0.181417048022032,0.0843296446763618,-13.678490738546436,-0.133337247758313,-1.7034414609501498,-0.0012044219977809,0.0092569575506164,-0.0549295819323218,0.4859754882628219,0.5010665074604844,0.0840606517958138,0.0903336513903104,-0.059629153768423,0.0490587274709627
0,11,2,0.4153248369693756,1.4184731167432572e-09,0.5418351292610168,1.551927919507534e-09,0.9189453125,0.0029296875,0.0,0.0,0.072265625,0.005859375,0.01171875,0.3642578125,0.0,0.0,0.6220703125,0.001953125,0.9946101884674534,0.9806601201044656,0.9990181066629992,0.9992648538546864,0.9959566473817864,0.9998062711042972,0.9976858307799712,0.9366689366411391,-0.3983205882295109,-0.7408287362649224,0.0801185243472455,208283,17145,0.9969037700339314,200781,3639,0.995339219002788,25631,21992,0.999532334303754,465889,191138,0.999820389635426,0.2794855094212538,-44.58198583974585,0.5074893077344029,-2.860799523988731,0.1479952353430191,0.0803024839884961,0.2854453638638403,0.9730530399426178,0.8665860351263781,0.9544193810317708,0.2739682705146829,0.0237502449020105,0.2361824103763614,-0.1585342922562309,0.1574125628939411,0.0394882768637592,0.0716849394769622,-0.025787223854009
0,14,0,0.4653329253196716,1.3202324788963438e-09,0.5395188331604004,1.1365954843967072e-09,0.935546875,0.001953125,0.0,0.0,0.0625,0.0,0.0322265625,0.27734375,0.0,0.0,0.6865234375,0.00390625,0.8908044065090668,0.4307278741783155,0.997139118530348,0.9970356271305238,0.9962511849889728,0.9792373432763884,0.9747841126262938,0.9492904740079412,-0.798203403017338,-0.4404665197328037,0.2285728825428151,208283,17145,0.9960280810425206,200781,3639,0.9914555126331231,25631,21992,0.314844475304264,465889,191138,0.9957941718878774,0.3231067597189125,-62.26717179959254,0.1237395702663369,-2.3510466270056765,0.5590082737902016,0.4772893729248064,0.6818709394003142,0.8603509051156152,-20.932918983038235,0.0790485172946937,0.2939501737712528,0.2316504779158029,0.6499891874045298,0.5125479623056378,0.3337645689774405,0.2438825379168703,0.5262707117279913,0.1587737601529396
0,14,1,0.4653329253196716,1.3202324788963438e-09,0.5395188331604004,1.1365954843967072e-09,0.935546875,0.001953125,0.0,0.0,0.0625,0.0,0.0322265625,0.27734375,0.0,0.0,0.6865234375,0.00390625,0.9880226927370774,0.9509643420131596,0.9983099796410134,0.998572969450925,0.9962572460388864,0.9981639969599498,0.9955142674064502,0.9348725657222968,-0.5407700623128742,-0.0578172155311097,0.6581486718432759,208283,17145,0.9961886031214804,200781,3639,0.9919893708807432,25631,21992,0.9655363827020588,465889,191138,0.9989479498375974,0.0975752207353691,-4.477161523351962,0.573492620744081,-26.87636841702389,0.1803729947022098,0.2495297493612325,-4.125600806175555,-0.3471779156624141,-8.563524756409464,0.0545892890412302,-0.0043570594433331,-0.1037579735828348,0.482931224249845,0.4078094496137999,0.0661733051867716,0.1543106246532387,-0.1540422849593079,0.2695286102388993
0,14,2,0.4653329253196716,1.3202324788963438e-09,0.5395188331604004,1.1365954843967072e-09,0.935546875,0.001953125,0.0,0.0,0.0625,0.0,0.0322265625,0.27734375,0.0,0.0,0.6865234375,0.00390625,0.9946137999583432,0.980682651218738,0.9991128815293012,0.99920867804951,0.9957548272350364,0.9997996271220126,0.997770323160475,0.930346471817194,-0.4422779016969895,-0.7979133205168154,0.3582253215545385,208283,17145,0.9968180378428476,200781,3639,0.9936386095787796,25631,21992,0.9994705238875456,465889,191138,0.9998331631106092,0.1923240132666368,-105.50872339423238,0.8188594596899926,-3.4330218138765742,0.2435939186412645,0.0439063595067138,0.0379859141163309,0.94598045793415,0.8335842755630242,0.937189744200606,0.2503143745680457,0.1859515061861791,0.1401011292420449,0.001701020696358,0.261542735981291,-0.0161206099889072,0.1028488229013913,0.0474709671813731
0,18,0,0.4737018942832947,1.0192051647095468e-09,0.5437778830528259,1.0217496848596852e-09,0.9345703125,0.0,0.0,0.0,0.0654296875,0.0,0.025390625,0.2353515625,0.0,0.0,0.73828125,0.0009765625,0.8849419203745758,0.4193149711145899,0.9963088121092728,0.9962356366823888,0.9961550873990632,0.9770847649724672,0.973340929742193,0.9424576084852314,-0.8233287901284673,-0.3257549257638099,0.1940484316106495,208283,17145,0.9958150779594376,200781,3639,0.9891983051468208,25631,21992,0.2865722470041465,465889,191138,0.995237894119162,0.38263090034732,-30.450792596690103,0.1844244493151242,0.9466638217369208,0.9827372582018348,0.2424358767132843,-0.511874497325066,0.8612093919680285,-13.611741636008349,0.0887189558360752,0.2435253989568845,0.1493406222082839,0.5713722092902667,0.4431658589267332,0.3445405578597873,0.155662918575637,0.4746183927168702,0.3844533835720138
0,18,1,0.4737018942832947,1.0192051647095468e-09,0.5437778830528259,1.0217496848596852e-09,0.9345703125,0.0,0.0,0.0,0.0654296875,0.0,0.025390625,0.2353515625,0.0,0.0,0.73828125,0.0009765625,0.9850980341825925,0.9325086803101318,0.9979425457234784,0.9980421464607244,0.9961723740860298,0.9978319820525398,0.9937066364569376,0.9281988437139026,-0.4446954458078501,-0.0933047259541436,0.407497402458518,208283,17145,0.9962554501503904,200781,3639,0.989184458955594,25631,21992,0.975027217881023,465889,191138,0.9987681160422536,0.2035058331447256,-2.1457118428603,0.7884152292401411,0.3554890263432951,0.8136426353256673,0.2621785211340954,-1.6968587724569415,-0.4416564715629183,-9.834319009502057,0.327238680156839,0.2304583344630168,0.2699298801271856,0.2262581388870372,0.3565635876199878,0.0507296411032695,0.4056968982829775,0.0897606192266228,0.4417020276569715
