step,layer,prompt,base_dec_MD,base_dec_MO,base_dec_AD,base_dec_AO,base_dec_P_M,base_dec_P_D,base_dec_chi,base_dec_det,own_dec_MD,own_dec_MO,own_dec_AD,own_dec_AO,own_dec_P_M,own_dec_P_D,own_dec_chi,own_dec_det,D_p_next_S_M,D_p_next_S_A,O_p_next_S_M,O_p_next_S_A,D_rollout_MD,D_rollout_MO,D_rollout_AD,D_rollout_AO,D_rollout_no_sector,D_rollout_incoherent,D_coh_deficit,D_coh_impossible_rate,D_dispo_MD,D_dispo_MO,D_dispo_AD,D_dispo_AO,O_rollout_MD,O_rollout_MO,O_rollout_AD,O_rollout_AO,O_rollout_no_sector,O_rollout_incoherent,O_coh_deficit,O_coh_impossible_rate,O_dispo_MD,O_dispo_MO,O_dispo_AD,O_dispo_AO,D_set_rollout_MD,D_set_rollout_MO,D_set_rollout_AD,D_set_rollout_AO,D_set_rollout_no_sector,D_set_rollout_incoherent,D_set_rollout_MO_bp_std,D_set_coh_deficit,D_set_coh_impossible_rate,D_set_dispo_MD,D_set_dispo_MO,D_set_dispo_AD,D_set_dispo_AO,D_set_coh_deficit_bp_std,O_set_rollout_MD,O_set_rollout_MO,O_set_rollout_AD,O_set_rollout_AO,O_set_rollout_no_sector,O_set_rollout_incoherent,O_set_rollout_MO_bp_std,O_set_coh_deficit,O_set_coh_impossible_rate,O_set_dispo_MD,O_set_dispo_MO,O_set_dispo_AD,O_set_dispo_AO,O_set_coh_deficit_bp_std
1,2,O,-0.06393284644849784,0.08778799809420434,0.04696944676756898,0.9291754015867371,0.023855151645691186,-0.0169633996809202,0.7304851102764778,0.0,0.011461392588000274,-0.011781952640208315,-0.014472391078620084,1.0147929511308242,-0.0003205600522135227,-0.0030109984906203646,1.052508687437721,0.0,0.000786692718975246,3.263351144866533e-09,0.003115697531029582,3.0540062145867353e-10,0.001953125,0.0,0.0,0.0,0.998046875,0.0,0.0017078255876169315,0.0,0.001953125,0.0,0.9326171875,0.0654296875,0.0,0.0078125,0.0,0.0,0.9892578125,0.0029296875,0.00229322371456766,0.0,0.0,0.0078125,0.103515625,0.888671875,0.0009765625,0.0,0.0,0.0,0.9990234375,0.0,0.0,0.001403947694052662,0.0,0.0009765625,0.0,0.966796875,0.0322265625,0.002319514938296413,0.0,0.001953125,0.0,0.0,0.998046875,0.0,0.010874539771152386,0.0019222378455243491,0.0,0.0,0.001953125,0.05859375,0.939453125,0.004809867876671393
2,0,D,0.9060919816409809,-1.053171456999081,0.2277259345162279,0.9193535408419123,-0.14707947535814425,1.1338179161571542,2.6508910449656167,0.0,-0.06641877958129483,0.065622777676694,1.0538853989061021,-0.053089397001336636,-0.0007960019046057698,0.9874666193247918,-1.2390163531652654,0.0,0.0027655460871756077,4.403016617970934e-09,0.008441665209829807,4.410363740880996e-10,0.0048828125,0.0,0.0,0.0,0.994140625,0.0009765625,0.002305361988731257,0.0,0.0048828125,0.0,0.935546875,0.0595703125,0.0,0.0146484375,0.0,0.0,0.9853515625,0.0,-0.0005414558406339638,0.0,0.0048828125,0.0146484375,0.0869140625,0.8935546875,0.00390625,0.0,0.0,0.0,0.9951171875,0.0009765625,0.0,0.0019777025116291744,0.0,0.00390625,0.0,0.9658203125,0.0302734375,0.005032801426826714,0.0,0.001953125,0.0,0.0,0.998046875,0.0,0.010874539771152386,0.0008700034578549005,0.0,0.0,0.001953125,0.0712890625,0.9267578125,0.00247443966175581
2,0,O,0.8913132956306979,-1.0577297861629393,-0.7490524739465603,1.9154689644787808,-0.16641649053226126,0.14226082168409349,4.613564520218878,0.0,-0.09401694062894761,0.08189303226471267,0.05260207918264559,0.9595218291817851,-0.012123908364209568,-0.04141486144629525,0.7310097771056583,0.0,0.0027655460871756077,4.403016617970934e-09,0.008441665209829807,4.410363740880996e-10,0.0048828125,0.0,0.0,0.0,0.994140625,0.0009765625,0.002305361988731257,0.0,0.0048828125,0.0,0.935546875,0.0595703125,0.0,0.0146484375,0.0,0.0,0.9853515625,0.0,-0.0005414558406339638,0.0,0.0048828125,0.0146484375,0.0869140625,0.8935546875,0.00390625,0.0,0.0,0.0,0.9951171875,0.0009765625,0.0,0.0019777025116291744,0.0,0.00390625,0.0,0.9658203125,0.0302734375,0.005032801426826714,0.0,0.001953125,0.0,0.0,0.998046875,0.0,0.010874539771152386,0.0008700034578549005,0.0,0.0,0.001953125,0.0712890625,0.9267578125,0.00247443966175581
2,1,D,0.18630097854877814,0.12870000173757745,0.5285655459199168,0.15643347379374006,0.3150009802863296,0.7148665244686461,-0.3145310953149718,0.0,0.05144510922826395,-0.04176424622623953,0.9742572690143065,0.0160618679836535,0.009680863002049844,1.025702378242531,-0.8649860455762735,0.0,0.0027655460871756077,4.403016617970934e-09,0.008441665209829807,4.410363740880996e-10,0.0048828125,0.0,0.0,0.0,0.994140625,0.0009765625,0.002305361988731257,0.0,0.0048828125,0.0,0.935546875,0.0595703125,0.0,0.0146484375,0.0,0.0,0.9853515625,0.0,-0.0005414558406339638,0.0,0.0048828125,0.0146484375,0.0869140625,0.8935546875,0.00390625,0.0,0.0,0.0,0.9951171875,0.0009765625,0.0,0.0019777025116291744,0.0,0.00390625,0.0,0.9658203125,0.0302734375,0.005032801426826714,0.0,0.001953125,0.0,0.0,0.998046875,0.0,0.010874539771152386,0.0008700034578549005,0.0,0.0,0.001953125,0.0712890625,0.9267578125,0.00247443966175581
2,1,O,0.4332872469965105,-0.3330535795349039,-0.4413185339208545,1.341084866459262,0.10023366746159168,-0.008031286924333969,2.5487442269115395,0.0,-0.029988407165600958,0.018715468764528675,0.02488103387709928,0.9863919045239802,-0.01127293840106336,-0.005107373288512407,0.9128069947167212,0.0,0.0027655460871756077,4.403016617970934e-09,0.008441665209829807,4.410363740880996e-10,0.0048828125,0.0,0.0,0.0,0.994140625,0.0009765625,0.002305361988731257,0.0,0.0048828125,0.0,0.935546875,0.0595703125,0.0,0.0146484375,0.0,0.0,0.9853515625,0.0,-0.0005414558406339638,0.0,0.0048828125,0.0146484375,0.0869140625,0.8935546875,0.00390625,0.0,0.0,0.0,0.9951171875,0.0009765625,0.0,0.0019777025116291744,0.0,0.00390625,0.0,0.9658203125,0.0302734375,0.005032801426826714,0.0,0.001953125,0.0,0.0,0.998046875,0.0,0.010874539771152386,0.0008700034578549005,0.0,0.0,0.001953125,0.0712890625,0.9267578125,0.00247443966175581
2,2,D,0.3268544927543209,-0.09689855572113837,0.6832082487922122,0.08683581417461417,0.2299559370331815,1.010062741546548,-0.17261938614213213,0.0,0.039263358760700307,-0.03685997924747708,0.9643917938725111,0.03320482661429108,0.0024033795132007985,1.0036551526331936,-0.8550636292499667,0.0,0.0027655460871756077,4.403016617970934e-09,0.008441665209829807,4.410363740880996e-10,0.0048828125,0.0,0.0,0.0,0.994140625,0.0009765625,0.002305361988731257,0.0,0.0048828125,0.0,0.935546875,0.0595703125,0.0,0.0146484375,0.0,0.0,0.9853515625,0.0,-0.0005414558406339638,0.0,0.0048828125,0.0146484375,0.0869140625,0.8935546875,0.00390625,0.0,0.0,0.0,0.9951171875,0.0009765625,0.0,0.0019777025116291744,0.0,0.00390625,0.0,0.9658203125,0.0302734375,0.005032801426826714,0.0,0.001953125,0.0,0.0,0.998046875,0.0,0.010874539771152386,0.0008700034578549005,0.0,0.0,0.001953125,0.0712890625,0.9267578125,0.00247443966175581
2,2,O,-0.00137509959937554,0.09561501577132259,0.0032711072302642474,0.9024889765978008,0.09423991617193905,0.0018960076308973672,0.8022277539968437,0.0,0.007256772569685516,-0.008706215097868064,-0.010814721803713456,1.0122641643319004,-0.0014494425281903478,-0.0035579492340344077,1.0390418738031606,0.0,0.0027655460871756077,4.403016617970934e-09,0.008441665209829807,4.410363740880996e-10,0.0048828125,0.0,0.0,0.0,0.994140625,0.0009765625,0.002305361988731257,0.0,0.0048828125,0.0,0.935546875,0.0595703125,0.0,0.0146484375,0.0,0.0,0.9853515625,0.0,-0.0005414558406339638,0.0,0.0048828125,0.0146484375,0.0869140625,0.8935546875,0.00390625,0.0,0.0,0.0,0.9951171875,0.0009765625,0.0,0.0019777025116291744,0.0,0.00390625,0.0,0.9658203125,0.0302734375,0.005032801426826714,0.0,0.001953125,0.0,0.0,0.998046875,0.0,0.010874539771152386,0.0008700034578549005,0.0,0.0,0.001953125,0.0712890625,0.9267578125,0.00247443966175581
3,0,D,1.9534894716195241,-2.113557402537184,-0.9152270091454655,2.0752949400631526,-0.1600679309177262,1.0382624624740302,7.057568823365207,0.0,-0.04303262575874944,0.03960615322097283,1.048819383598798,-0.04539291106099341,-0.003426472537790437,1.0057867578400952,-1.176851073639476,0.0,0.01028815470635891,6.054798440402465e-09,0.025680221617221832,6.883454362061059e-10,0.0205078125,0.0,0.0,0.0,0.9794921875,0.0,-0.00021705259799184617,0.0,0.0205078125,0.001953125,0.9228515625,0.0546875,0.0,0.0302734375,0.0,0.0,0.9677734375,0.001953125,-0.002908647037347175,0.0,0.01171875,0.03125,0.0654296875,0.8916015625,0.00390625,0.0,0.0,0.0,0.9951171875,0.0009765625,0.0,0.0009785875086306133,0.0,0.00390625,0.0,0.96875,0.02734375,0.004080061716111052,0.0,0.0029296875,0.0,0.0,0.99609375,0.0009765625,0.013210692635223323,0.0028481934348895434,0.0,0.0009765625,0.001953125,0.080078125,0.9169921875,0.01097122846709246
3,0,O,1.9293518213408136,-2.114632168090697,-1.8560817969620822,3.0413621437120293,-0.1852803467499463,0.07327002437863328,8.941427930105485,0.0,-0.07003831791427073,0.06127396772821747,0.053111339157872806,0.9556530110281827,-0.00876435018606292,-0.01692697875635929,0.7712293862278532,0.0,0.01028815470635891,6.054798440402465e-09,0.025680221617221832,6.883454362061059e-10,0.0205078125,0.0,0.0,0.0,0.9794921875,0.0,-0.00021705259799184617,0.0,0.0205078125,0.001953125,0.9228515625,0.0546875,0.0,0.0302734375,0.0,0.0,0.9677734375,0.001953125,-0.002908647037347175,0.0,0.01171875,0.03125,0.0654296875,0.8916015625,0.00390625,0.0,0.0,0.0,0.9951171875,0.0009765625,0.0,0.0009785875086306133,0.0,0.00390625,0.0,0.96875,0.02734375,0.004080061716111052,0.0,0.0029296875,0.0,0.0,0.99609375,0.0009765625,0.013210692635223323,0.0028481934348895434,0.0,0.0009765625,0.001953125,0.080078125,0.9169921875,0.01097122846709246
3,1,D,0.38347339052984175,0.06348987643887094,0.38262583425380914,0.1704108987774946,0.4469632669686756,0.7660992247836047,0.1077685786146349,0.0,0.04942564494290291,-0.03582091825047162,0.9625306102991043,0.023864663008364317,0.013604726692510838,1.0119562552420516,-0.8534193840974245,0.0,0.01028815470635891,6.054798440402465e-09,0.025680221617221832,6.883454362061059e-10,0.0205078125,0.0,0.0,0.0,0.9794921875,0.0,-0.00021705259799184617,0.0,0.0205078125,0.001953125,0.9228515625,0.0546875,0.0,0.0302734375,0.0,0.0,0.9677734375,0.001953125,-0.002908647037347175,0.0,0.01171875,0.03125,0.0654296875,0.8916015625,0.00390625,0.0,0.0,0.0,0.9951171875,0.0009765625,0.0,0.0009785875086306133,0.0,0.00390625,0.0,0.96875,0.02734375,0.004080061716111052,0.0,0.0029296875,0.0,0.0,0.99609375,0.0009765625,0.013210692635223323,0.0028481934348895434,0.0,0.0009765625,0.001953125,0.080078125,0.9169921875,0.01097122846709246
3,1,O,0.706733942970845,-0.4975047509949334,-0.6760507379150442,1.466821545939129,0.20922919197590295,0.030683205055807683,3.347110977819968,0.0,-0.03608801090924363,0.022278580123651526,0.028710043033805588,0.9850993877518313,-0.01380943078560376,-0.007377967875457858,0.8980227536851058,0.0,0.01028815470635891,6.054798440402465e-09,0.025680221617221832,6.883454362061059e-10,0.0205078125,0.0,0.0,0.0,0.9794921875,0.0,-0.00021705259799184617,0.0,0.0205078125,0.001953125,0.9228515625,0.0546875,0.0,0.0302734375,0.0,0.0,0.9677734375,0.001953125,-0.002908647037347175,0.0,0.01171875,0.03125,0.0654296875,0.8916015625,0.00390625,0.0,0.0,0.0,0.9951171875,0.0009765625,0.0,0.0009785875086306133,0.0,0.00390625,0.0,0.96875,0.02734375,0.004080061716111052,0.0,0.0029296875,0.0,0.0,0.99609375,0.0009765625,0.013210692635223323,0.0028481934348895434,0.0,0.0009765625,0.001953125,0.080078125,0.9169921875,0.01097122846709246
3,2,D,0.6137534834903449,-0.28354503243829854,0.4528686997939726,0.2169228491539943,0.3302084510520381,1.0666221832843374,0.6613526652886796,0.0,0.036812845900017765,-0.03567281693259661,0.9581541732478811,0.0407057977846893,0.0011400289674476927,0.9949670191479023,-0.8449627126305936,0.0,0.01028815470635891,6.054798440402465e-09,0.025680221617221832,6.883454362061059e-10,0.0205078125,0.0,0.0,0.0,0.9794921875,0.0,-0.00021705259799184617,0.0,0.0205078125,0.001953125,0.9228515625,0.0546875,0.0,0.0302734375,0.0,0.0,0.9677734375,0.001953125,-0.002908647037347175,0.0,0.01171875,0.03125,0.0654296875,0.8916015625,0.00390625,0.0,0.0,0.0,0.9951171875,0.0009765625,0.0,0.0009785875086306133,0.0,0.00390625,0.0,0.96875,0.02734375,0.004080061716111052,0.0,0.0029296875,0.0,0.0,0.99609375,0.0009765625,0.013210692635223323,0.0028481934348895434,0.0,0.0009765625,0.001953125,0.080078125,0.9169921875,0.01097122846709246
3,2,O,0.08208910167043293,0.11083446922170903,-0.05373837539693327,0.860814804504803,0.1929235708921272,0.02835072627350943,0.8858078123504654,0.0,-0.007722470340673637,0.0027137875867584427,0.00047828803298533007,1.004530394720906,-0.005008682753901761,-0.0072441823076598855,0.9936158487604361,0.0,0.01028815470635891,6.054798440402465e-09,0.025680221617221832,6.883454362061059e-10,0.0205078125,0.0,0.0,0.0,0.9794921875,0.0,-0.00021705259799184617,0.0,0.0205078125,0.001953125,0.9228515625,0.0546875,0.0,0.0302734375,0.0,0.0,0.9677734375,0.001953125,-0.002908647037347175,0.0,0.01171875,0.03125,0.0654296875,0.8916015625,0.00390625,0.0,0.0,0.0,0.9951171875,0.0009765625,0.0,0.0009785875086306133,0.0,0.00390625,0.0,0.96875,0.02734375,0.004080061716111052,0.0,0.0029296875,0.0,0.0,0.99609375,0.0009765625,0.013210692635223323,0.0028481934348895434,0.0,0.0009765625,0.001953125,0.080078125,0.9169921875,0.01097122846709246
5,0,D,3.536269805927387,-3.6429740929260124,-2.2170220120450286,3.323726299043672,-0.10670428699869139,1.319247793882326,12.71999220994198,0.0,-0.015650362739961565,0.014465765405884845,1.0699266988520952,-0.06874210151802562,-0.0011845973340712523,1.0542763361121708,-1.1687849285158904,0.0,0.06126197427511215,1.0400061256632398e-08,0.32239338755607605,1.788719283801754e-09,0.1142578125,0.0,0.0,0.0,0.8857421875,0.0,-0.00251413751375694,0.0,0.111328125,0.001953125,0.83984375,0.046875,0.0078125,0.3564453125,0.0,0.0,0.6318359375,0.00390625,-0.00778226957342586,0.0,0.1513671875,0.3583984375,0.0517578125,0.4384765625,0.029296875,0.0,0.0,0.0,0.970703125,0.0,0.0,0.006406624461747789,0.0,0.029296875,0.0,0.947265625,0.0234375,0.012359077271717412,0.0,0.037109375,0.0,0.0,0.9619140625,0.0009765625,0.04780171191609538,0.008697269744225692,0.0,0.005859375,0.037109375,0.0693359375,0.8876953125,0.017259102737522965
