step,layer,prompt,base_dec_MD,base_dec_MO,base_dec_AD,base_dec_AO,base_dec_P_M,base_dec_P_D,base_dec_chi,base_dec_det,own_dec_MD,own_dec_MO,own_dec_AD,own_dec_AO,own_dec_P_M,own_dec_P_D,own_dec_chi,own_dec_det,D_p_next_S_M,D_p_next_S_A,O_p_next_S_M,O_p_next_S_A,D_rollout_MD,D_rollout_MO,D_rollout_AD,D_rollout_AO,D_rollout_no_sector,D_rollout_incoherent,D_coh_deficit,D_coh_impossible_rate,D_dispo_MD,D_dispo_MO,D_dispo_AD,D_dispo_AO,O_rollout_MD,O_rollout_MO,O_rollout_AD,O_rollout_AO,O_rollout_no_sector,O_rollout_incoherent,O_coh_deficit,O_coh_impossible_rate,O_dispo_MD,O_dispo_MO,O_dispo_AD,O_dispo_AO,D_set_rollout_MD,D_set_rollout_MO,D_set_rollout_AD,D_set_rollout_AO,D_set_rollout_no_sector,D_set_rollout_incoherent,D_set_rollout_MO_bp_std,D_set_coh_deficit,D_set_coh_impossible_rate,D_set_dispo_MD,D_set_dispo_MO,D_set_dispo_AD,D_set_dispo_AO,D_set_coh_deficit_bp_std,O_set_rollout_MD,O_set_rollout_MO,O_set_rollout_AD,O_set_rollout_AO,O_set_rollout_no_sector,O_set_rollout_incoherent,O_set_rollout_MO_bp_std,O_set_coh_deficit,O_set_coh_impossible_rate,O_set_dispo_MD,O_set_dispo_MO,O_set_dispo_AD,O_set_dispo_AO,O_set_coh_deficit_bp_std
1,2,D,-0.18226293213772882,-0.05153713887394644,1.0321738270887435,0.20162624392301542,-0.23380007101167122,0.8499108949510077,-0.9612733764295105,0.0,0.015960793723138203,-0.010168133564595755,0.9871936459470474,0.007013693894425854,0.005792660158519071,1.0031544396701753,-0.954051024764872,0.0,0.0072485413402318954,3.4521147052046786e-10,0.0009296784410253167,3.069020870771766e-10,0.0078125,0.0,0.0,0.0,0.9912109375,0.0009765625,0.0001510304313295809,0.0,0.0078125,0.0009765625,0.927734375,0.0634765625,0.0,0.001953125,0.0,0.0,0.9951171875,0.0029296875,0.001625419025200964,0.0,0.0,0.001953125,0.0703125,0.927734375,0.0029296875,0.0,0.0,0.0,0.994140625,0.0029296875,0.0,0.00040377516637754465,0.0,0.0029296875,0.0,0.9677734375,0.029296875,0.005911612896963019,0.0,0.001953125,0.0,0.0,0.998046875,0.0,0.010874539771152386,0.0009306832407629459,0.0,0.0,0.001953125,0.052734375,0.9453125,0.003180758375959545
1,2,O,-0.043414588151260064,0.03229518912270986,0.02501875399388709,0.9861006450347986,-0.011119399028550178,-0.018395834157376112,0.8853721137669219,0.0,0.016060016093447177,-0.014649821595050516,-0.009518483326017235,1.0081082888276178,0.0014101944983963485,0.0065415327674250845,1.0483366098421194,0.0,0.0072485413402318954,3.4521147052046786e-10,0.0009296784410253167,3.069020870771766e-10,0.0078125,0.0,0.0,0.0,0.9912109375,0.0009765625,0.0001510304313295809,0.0,0.0078125,0.0009765625,0.927734375,0.0634765625,0.0,0.001953125,0.0,0.0,0.9951171875,0.0029296875,0.001625419025200964,0.0,0.0,0.001953125,0.0703125,0.927734375,0.0029296875,0.0,0.0,0.0,0.994140625,0.0029296875,0.0,0.00040377516637754465,0.0,0.0029296875,0.0,0.9677734375,0.029296875,0.005911612896963019,0.0,0.001953125,0.0,0.0,0.998046875,0.0,0.010874539771152386,0.0009306832407629459,0.0,0.0,0.001953125,0.052734375,0.9453125,0.003180758375959545
2,0,D,2.5178120068397494,-2.9343866607637863,6.534048671006649,-5.117474017082988,-0.4165746539240481,9.051860677846395,-6.199324020486479,0.0,-0.020954204043075464,0.02469476934711301,1.0231784958417087,-0.026919061145878942,0.0037405653041081843,1.0022242917985595,-1.0957465303781468,0.0,0.020903153344988823,4.847044432487735e-10,0.0014290789840742946,3.424949213126638e-10,0.037109375,0.0,0.0,0.0,0.962890625,0.0,-0.0032030822067878207,0.0,0.0361328125,0.0009765625,0.9052734375,0.0576171875,0.0,0.0029296875,0.0,0.0,0.99609375,0.0009765625,0.001014795360668869,0.0,0.0,0.0029296875,0.0634765625,0.93359375,0.009765625,0.0,0.0,0.0,0.98828125,0.001953125,0.0,0.0007356817971193479,0.0,0.0087890625,0.0009765625,0.9658203125,0.0244140625,0.0073817688896709935,0.0,0.0009765625,0.0,0.0,0.9970703125,0.001953125,0.007751224544134543,0.0008129745580154008,0.0,0.0,0.0009765625,0.05859375,0.9404296875,0.0027263444875093652
2,0,O,1.8836118069827403,-2.3112299028788277,4.0662735862238435,-2.638655490328114,-0.42761809589611194,5.949885393206582,-2.5100873666906853,0.0,-0.06467912469109893,0.06860966979061744,-0.012012426719781644,1.0080818816201815,0.003930545099572635,-0.07669155141098294,0.8868055138578086,0.0,0.020903153344988823,4.847044432487735e-10,0.0014290789840742946,3.424949213126638e-10,0.037109375,0.0,0.0,0.0,0.962890625,0.0,-0.0032030822067878207,0.0,0.0361328125,0.0009765625,0.9052734375,0.0576171875,0.0,0.0029296875,0.0,0.0,0.99609375,0.0009765625,0.001014795360668869,0.0,0.0,0.0029296875,0.0634765625,0.93359375,0.009765625,0.0,0.0,0.0,0.98828125,0.001953125,0.0,0.0007356817971193479,0.0,0.0087890625,0.0009765625,0.9658203125,0.0244140625,0.0073817688896709935,0.0,0.0009765625,0.0,0.0,0.9970703125,0.001953125,0.007751224544134543,0.0008129745580154008,0.0,0.0,0.0009765625,0.05859375,0.9404296875,0.0027263444875093652
2,1,D,0.4671039607650121,-0.295412305783902,0.6949913370651513,0.13331700795372536,0.17169165498111472,1.162095297830171,0.20084193743747852,0.0,0.0369381320263239,-0.01643839854443791,0.9736324779562728,0.00586778856184611,0.02049973348188413,1.0105706099825906,-0.914388158823683,0.0,0.020903153344988823,4.847044432487735e-10,0.0014290789840742946,3.424949213126638e-10,0.037109375,0.0,0.0,0.0,0.962890625,0.0,-0.0032030822067878207,0.0,0.0361328125,0.0009765625,0.9052734375,0.0576171875,0.0,0.0029296875,0.0,0.0,0.99609375,0.0009765625,0.001014795360668869,0.0,0.0,0.0029296875,0.0634765625,0.93359375,0.009765625,0.0,0.0,0.0,0.98828125,0.001953125,0.0,0.0007356817971193479,0.0,0.0087890625,0.0009765625,0.9658203125,0.0244140625,0.0073817688896709935,0.0,0.0009765625,0.0,0.0,0.9970703125,0.001953125,0.007751224544134543,0.0008129745580154008,0.0,0.0,0.0009765625,0.05859375,0.9404296875,0.0027263444875093652
2,1,O,-0.1383822864943583,0.1318711520954065,0.11591589072339614,0.8905952436755402,-0.006511134398947474,-0.022466395770952552,0.5044259143623993,0.0,0.03374655125672876,-0.03759269440852808,-0.00422202701069796,1.0080681701625025,-0.003846143151804711,0.029524524246026196,1.0836294428384439,0.0,0.020903153344988823,4.847044432487735e-10,0.0014290789840742946,3.424949213126638e-10,0.037109375,0.0,0.0,0.0,0.962890625,0.0,-0.0032030822067878207,0.0,0.0361328125,0.0009765625,0.9052734375,0.0576171875,0.0,0.0029296875,0.0,0.0,0.99609375,0.0009765625,0.001014795360668869,0.0,0.0,0.0029296875,0.0634765625,0.93359375,0.009765625,0.0,0.0,0.0,0.98828125,0.001953125,0.0,0.0007356817971193479,0.0,0.0087890625,0.0009765625,0.9658203125,0.0244140625,0.0073817688896709935,0.0,0.0009765625,0.0,0.0,0.9970703125,0.001953125,0.007751224544134543,0.0008129745580154008,0.0,0.0,0.0009765625,0.05859375,0.9404296875,0.0027263444875093652
2,2,D,-0.18588171436801676,-0.0064391224440387,1.0277672901417776,0.16455354667030941,-0.19232083681205,0.8418855757737557,-1.0426563353954423,0.0,0.03931810367112998,-0.023182918525532205,0.972183737027938,0.011681077826496133,0.016135185145577255,1.0115018406990308,-0.898001637004844,0.0,0.020903153344988823,4.847044432487735e-10,0.0014290789840742946,3.424949213126638e-10,0.037109375,0.0,0.0,0.0,0.962890625,0.0,-0.0032030822067878207,0.0,0.0361328125,0.0009765625,0.9052734375,0.0576171875,0.0,0.0029296875,0.0,0.0,0.99609375,0.0009765625,0.001014795360668869,0.0,0.0,0.0029296875,0.0634765625,0.93359375,0.009765625,0.0,0.0,0.0,0.98828125,0.001953125,0.0,0.0007356817971193479,0.0,0.0087890625,0.0009765625,0.9658203125,0.0244140625,0.0073817688896709935,0.0,0.0009765625,0.0,0.0,0.9970703125,0.001953125,0.007751224544134543,0.0008129745580154008,0.0,0.0,0.0009765625,0.05859375,0.9404296875,0.0027263444875093652
2,2,O,-0.07962005025556268,0.01016508002806886,0.008673873443835411,1.0607810967837874,-0.06945497022749106,-0.07094617681172954,0.9623220930562963,0.0,0.03586223280247344,-0.028138730561898223,-0.02787857839989849,1.0201550761594425,0.0077235022405362785,0.007983654402553886,1.1120346179236398,0.0,0.020903153344988823,4.847044432487735e-10,0.0014290789840742946,3.424949213126638e-10,0.037109375,0.0,0.0,0.0,0.962890625,0.0,-0.0032030822067878207,0.0,0.0361328125,0.0009765625,0.9052734375,0.0576171875,0.0,0.0029296875,0.0,0.0,0.99609375,0.0009765625,0.001014795360668869,0.0,0.0,0.0029296875,0.0634765625,0.93359375,0.009765625,0.0,0.0,0.0,0.98828125,0.001953125,0.0,0.0007356817971193479,0.0,0.0087890625,0.0009765625,0.9658203125,0.0244140625,0.0073817688896709935,0.0,0.0009765625,0.0,0.0,0.9970703125,0.001953125,0.007751224544134543,0.0008129745580154008,0.0,0.0,0.0009765625,0.05859375,0.9404296875,0.0027263444875093652
3,0,D,3.6468554835095968,-4.212431414970821,10.22485383056333,-8.6592778991025,-0.5655759314612361,13.87170931407293,-11.02484483118588,0.0,-0.023897145763700056,0.02086881000891816,1.0554080936623107,-0.05237975790742988,-0.003028335754805038,1.0315109478985276,-1.1525538073425805,0.0,0.04893012344837189,6.764592219710153e-10,0.002198978792876005,3.7418421139356894e-10,0.0673828125,0.0,0.0,0.0,0.9296875,0.0029296875,-0.005367818252509288,0.0,0.0673828125,0.0029296875,0.880859375,0.048828125,0.0,0.0009765625,0.0,0.0,0.998046875,0.0009765625,0.0016269599134897056,0.0,0.0009765625,0.0009765625,0.0810546875,0.9169921875,0.0166015625,0.0,0.0,0.0,0.9833984375,0.0,0.0,-0.0009482023047934149,0.0,0.015625,0.0,0.958984375,0.025390625,0.005111681558292185,0.0,0.001953125,0.0,0.0,0.9970703125,0.0009765625,0.010874539771152386,0.0007653152133557165,0.0,0.0,0.001953125,0.056640625,0.94140625,0.001989778138933797
3,0,O,2.7847919300008335,-3.376643709048753,7.023040694114909,-5.431188915067388,-0.5918517790479665,9.807832624115742,-6.292793970132987,0.0,-0.05133647859200434,0.04815668405087076,0.01770409678225171,0.9854756977589174,-0.003179794541151887,-0.03363238180978634,0.8682784383336646,0.0,0.04893012344837189,6.764592219710153e-10,0.002198978792876005,3.7418421139356894e-10,0.0673828125,0.0,0.0,0.0,0.9296875,0.0029296875,-0.005367818252509288,0.0,0.0673828125,0.0029296875,0.880859375,0.048828125,0.0,0.0009765625,0.0,0.0,0.998046875,0.0009765625,0.0016269599134897056,0.0,0.0009765625,0.0009765625,0.0810546875,0.9169921875,0.0166015625,0.0,0.0,0.0,0.9833984375,0.0,0.0,-0.0009482023047934149,0.0,0.015625,0.0,0.958984375,0.025390625,0.005111681558292185,0.0,0.001953125,0.0,0.0,0.9970703125,0.0009765625,0.010874539771152386,0.0007653152133557165,0.0,0.0,0.001953125,0.056640625,0.94140625,0.001989778138933797
3,1,D,0.7650923871402553,-0.4196633097154405,0.4561899973105322,0.19838092526463796,0.3454290774248193,1.2212823844507936,0.9269466248097893,0.0,0.058584306161985455,-0.04299490209550366,0.9401466812634098,0.04426391467013324,0.015589404066465404,0.9987309874253885,-0.7943035583357965,0.0,0.04893012344837189,6.764592219710153e-10,0.002198978792876005,3.7418421139356894e-10,0.0673828125,0.0,0.0,0.0,0.9296875,0.0029296875,-0.005367818252509288,0.0,0.0673828125,0.0029296875,0.880859375,0.048828125,0.0,0.0009765625,0.0,0.0,0.998046875,0.0009765625,0.0016269599134897056,0.0,0.0009765625,0.0009765625,0.0810546875,0.9169921875,0.0166015625,0.0,0.0,0.0,0.9833984375,0.0,0.0,-0.0009482023047934149,0.0,0.015625,0.0,0.958984375,0.025390625,0.005111681558292185,0.0,0.001953125,0.0,0.0,0.9970703125,0.0009765625,0.010874539771152386,0.0007653152133557165,0.0,0.0,0.001953125,0.056640625,0.94140625,0.001989778138933797
3,1,O,-0.15442797086465,0.1109890076443627,0.0989216504971786,0.944517312723099,-0.04343896322028888,-0.05550632036746461,0.5801786837169243,0.0,0.009708126498066794,-0.017918425396309723,0.015370913375934936,0.9928393855223037,-0.00821029889825535,0.02507903987402621,1.005095024040756,0.0,0.04893012344837189,6.764592219710153e-10,0.002198978792876005,3.7418421139356894e-10,0.0673828125,0.0,0.0,0.0,0.9296875,0.0029296875,-0.005367818252509288,0.0,0.0673828125,0.0029296875,0.880859375,0.048828125,0.0,0.0009765625,0.0,0.0,0.998046875,0.0009765625,0.0016269599134897056,0.0,0.0009765625,0.0009765625,0.0810546875,0.9169921875,0.0166015625,0.0,0.0,0.0,0.9833984375,0.0,0.0,-0.0009482023047934149,0.0,0.015625,0.0,0.958984375,0.025390625,0.005111681558292185,0.0,0.001953125,0.0,0.0,0.9970703125,0.0009765625,0.010874539771152386,0.0007653152133557165,0.0,0.0,0.001953125,0.056640625,0.94140625,0.001989778138933797
3,2,D,-0.14786560325678516,0.02178375710821452,0.9944902785220707,0.1315915676264825,-0.12608184614856344,0.8466246752652808,-1.0325480712605826,0.0,0.051925461656795235,-0.03527027057544868,0.9654383356616283,0.017906473257005562,0.01665519108136876,1.01736379731844,-0.8603361301723507,0.0,0.04893012344837189,6.764592219710153e-10,0.002198978792876005,3.7418421139356894e-10,0.0673828125,0.0,0.0,0.0,0.9296875,0.0029296875,-0.005367818252509288,0.0,0.0673828125,0.0029296875,0.880859375,0.048828125,0.0,0.0009765625,0.0,0.0,0.998046875,0.0009765625,0.0016269599134897056,0.0,0.0009765625,0.0009765625,0.0810546875,0.9169921875,0.0166015625,0.0,0.0,0.0,0.9833984375,0.0,0.0,-0.0009482023047934149,0.0,0.015625,0.0,0.958984375,0.025390625,0.005111681558292185,0.0,0.001953125,0.0,0.0,0.9970703125,0.0009765625,0.010874539771152386,0.0007653152133557165,0.0,0.0,0.001953125,0.056640625,0.94140625,0.001989778138933797
3,2,O,-0.1335199642993004,0.005002946208110967,0.01899943942817045,1.1095175786631482,-0.12851701809119115,-0.11452052487113484,0.9519952287275446,0.0,0.03776258952754191,-0.017069045940857508,-0.026378618476025628,1.005685074889331,0.02069354358668818,0.01138397105151323,1.0868953288339402,0.0,0.04893012344837189,6.764592219710153e-10,0.002198978792876005,3.7418421139356894e-10,0.0673828125,0.0,0.0,0.0,0.9296875,0.0029296875,-0.005367818252509288,0.0,0.0673828125,0.0029296875,0.880859375,0.048828125,0.0,0.0009765625,0.0,0.0,0.998046875,0.0009765625,0.0016269599134897056,0.0,0.0009765625,0.0009765625,0.0810546875,0.9169921875,0.0166015625,0.0,0.0,0.0,0.9833984375,0.0,0.0,-0.0009482023047934149,0.0,0.015625,0.0,0.958984375,0.025390625,0.005111681558292185,0.0,0.001953125,0.0,0.0,0.9970703125,0.0009765625,0.010874539771152386,0.0007653152133557165,0.0,0.0,0.001953125,0.056640625,0.94140625,0.001989778138933797
5,0,D,5.415822786237856,-6.3073773856383895,19.0456812095952,-17.154126610195213,-0.8915545994005564,24.461503995833194,-24.476607647914634,0.0,-0.05713791452235023,0.04557306823204316,1.1012261429629067,-0.08966129667259415,-0.011564846290286257,1.0440882284404847,-1.293598422390002,0.0,0.5212761163711548,2.8125004547518984e-09,0.4064444899559021,3.094352107879672e-09,0.7001953125,0.001953125,0.0,0.0,0.29296875,0.0048828125,-0.008669641877706871,0.0,0.69921875,0.0546875,0.2255859375,0.0205078125,0.00390625,0.384765625,0.0,0.0,0.6103515625,0.0009765625,-0.005006349138105147,0.0,0.205078125,0.384765625,0.0419921875,0.3681640625,0.2763671875,0.0,0.0,0.0,0.72265625,0.0009765625,0.0,0.011399665288378682,0.0,0.2705078125,0.0078125,0.697265625,0.0244140625,0.021776339016681173,0.0,0.0048828125,0.0,0.0,0.9931640625,0.001953125,0.016773011755193034,0.0007711965958363701,0.0,0.0009765625,0.0048828125,0.07421875,0.919921875,0.0045006260842491135
