step,layer,prompt,base_dec_MD,base_dec_MO,base_dec_AD,base_dec_AO,base_dec_P_M,base_dec_P_D,base_dec_chi,own_dec_MD,own_dec_MO,own_dec_AD,own_dec_AO,own_dec_P_M,own_dec_P_D,own_dec_chi,D_p_next_S_M,D_p_next_S_A,O_p_next_S_M,O_p_next_S_A
3,2,O,-0.004581906714555439,0.01883959212268982,0.08424256923591211,0.9014997453559666,0.014257685408120058,0.07966066252134957,0.7938356772827969,0.003066533949773853,0.01678173586863929,0.00019678029219361015,0.9799549498894308,0.019848269818397414,0.003263314241944426,0.9660429676783517,0.03251384198665619,3.135329329495562e-09,0.007289647590368986,5.40791855740963e-10
5,0,D,1.2934593458347126,-1.2131563917277368,1.3715043034203334,-0.451807257527161,0.08030295410691109,2.6649636492548994,0.6833041766147281,0.06689964324656472,-0.08136669827090826,1.0288987988407436,-0.01443174381635881,-0.014467055024411937,1.095798442087383,-0.8950642011395229,0.33921846747398376,1.575735808501122e-08,0.07888783514499664,1.6957653059535005e-09
5,0,O,1.6527020602512208,-1.6946541093941938,0.2498638968008371,0.7920881523422592,-0.04195204914302732,1.9025659570519,3.8895804251866775,-0.07626555402703383,0.0982605144074955,0.06767478904102603,0.9103302505786015,0.021994960380373144,-0.008590764985940802,0.6681293931031519,0.33921846747398376,1.575735808501122e-08,0.07888783514499664,1.6957653059535005e-09
5,1,D,-0.9017292687595886,1.744977361909923,0.057783133655576524,0.09896877319397213,0.8432480931504658,-0.8439461351039339,-2.6055209911310504,0.005093616523411892,-0.015727769007993997,0.9701150764320776,0.040519076052574876,-0.010634152484586053,0.975208692955462,-0.9087746148480006,0.33921846747398376,1.575735808501122e-08,0.07888783514499664,1.6957653059535005e-09
5,1,O,-0.6328398972824631,1.2538013804885506,-0.11685214753365836,0.4958906643275105,0.6209614832061757,-0.7496920448160744,-1.273898465909813,-0.0031466476750310335,0.023120709784701265,0.05481384123255428,0.9252120966578341,0.01997406210966059,0.0516671935575011,0.8441308979655937,0.33921846747398376,1.575735808501122e-08,0.07888783514499664,1.6957653059535005e-09
5,2,D,0.04819100937973192,0.2717030005936425,0.7892104368529824,-0.10910444682631759,0.31989400997335604,0.8374014462326971,-1.1218268748932148,0.012305989675864604,-0.017043578724473485,0.9779056302293125,0.026831958819326318,-0.004737589048624452,0.9902116199051507,-0.9217241030096592,0.33921846747398376,1.575735808501122e-08,0.07888783514499664,1.6957653059535005e-09
5,2,O,-0.01671019116050726,0.1918286394840032,0.11016554118803468,0.7147160104884827,0.1751184483234838,0.09345535002752031,0.39601163865591543,0.01939046459772764,0.006370049674236156,-0.008360952497353136,0.9826004382254013,0.025760514271955658,0.011029512100357408,1.0039818056462513,0.33921846747398376,1.575735808501122e-08,0.07888783514499664,1.6957653059535005e-09
7,0,D,1.5607848484511424,-1.576114797822142,1.5428457673149323,-0.5275158179437893,-0.015329949371063231,3.10363061576595,1.0665380610143291,0.06214804215927039,-0.07087678743071546,1.0175853479574737,-0.008856602685981985,-0.008728745271535242,1.0797333901166204,-0.8934171210536312,0.44490933418273926,1.1589844639559033e-08,0.2745484709739685,2.816358035673261e-09
7,0,O,2.3177322181772606,-2.4769116908039193,0.41558561531270066,0.7435938573140943,-0.15917947262671397,2.73331783348983,5.122652150982413,-0.0577717641961637,0.072702166602304,0.03473638418965397,0.950333213404227,0.01493040240607469,-0.023035380006601103,0.7851228984161132,0.44490933418273926,1.1589844639559033e-08,0.2745484709739685,2.816358035673261e-09
7,1,D,-1.0317014185984827,2.0796045822168105,-0.5999471356470134,0.5520439720286037,1.0479031636184422,-1.6316485542454422,-1.9593148931395772,0.01849747623081721,-0.03314892275082637,0.9766621096679811,0.03798933685205341,-0.014651446520002692,0.9951595858988271,-0.8870263738342169,0.44490933418273926,1.1589844639559033e-08,0.2745484709739685,2.816358035673261e-09
7,1,O,-0.8185350442245944,1.5825860356726187,-0.4164434411941085,0.6523924497460021,0.7640509914481296,-1.2349784854186443,-1.332285188957061,-0.015081053578989811,0.030024676204768896,0.028182648856624137,0.9568737285176097,0.014943622625792106,0.013101595277649758,0.8835853498772862,0.44490933418273926,1.1589844639559033e-08,0.2745484709739685,2.816358035673261e-09
7,2,D,0.21834966027544506,0.18113823896386316,0.6136304570348212,-0.013118356274088638,0.3994878992392886,0.8319801173102489,-0.5895373919973441,0.0004575898426284475,3.522638732905703e-05,0.9897773811566315,0.009729802613416827,0.000492816229958358,0.9902349709992576,-0.9796252150879429,0.44490933418273926,1.1589844639559033e-08,0.2745484709739685,2.816358035673261e-09
7,2,O,0.019932136052679128,0.284665427638249,0.08647761928050968,0.6089248170285733,0.3045975636909185,0.10640975533318514,0.2577139061624839,0.013962083572297557,-0.005256988224003584,-0.002998241858432893,0.9942931465101535,0.008705095348292037,0.01096384171384529,1.016510460164845,0.44490933418273926,1.1589844639559033e-08,0.2745484709739685,2.816358035673261e-09
9,0,D,1.356271411746626,-1.4983991034282897,1.2704024546345942,-0.12827476295276163,-0.1421276916817174,2.6266738663810685,1.4559932975872463,0.06241699691234692,-0.07116130240471658,0.99797977092559,0.010764534566639172,-0.008744305492310755,1.0603967678379682,-0.8536369370419501,0.5148477554321289,7.488405451283597e-09,0.49532967805862427,2.9821243252570184e-09
9,0,O,2.6030094472161185,-2.8836391359781457,0.24403629084314904,1.036593397919016,-0.28062968876207217,2.8470457380591,6.279205690269965,-0.06358277064053142,0.0730730419501533,0.028056242507644436,0.9624534861826135,0.009490271309662748,-0.03552652813286583,0.7977414310841738,0.5148477554321289,7.488405451283597e-09,0.49532967805862427,2.9821243252570184e-09
9,1,D,-0.9330442605334479,2.1396071832963606,-1.441188478527407,1.2346255557644126,1.2065629227630503,-2.374232739060813,-0.39683740953792873,-0.11544089229953114,0.09416061013346289,1.0062822639394222,0.014998018226680676,-0.021280282166061426,0.8908413716398449,-1.2008857481457684,0.5148477554321289,7.488405451283597e-09,0.49532967805862427,2.9821243252570184e-09
9,1,O,-0.8665139694969013,1.7454207225903553,-0.8351238681597288,0.9562171150662149,0.8789067530935534,-1.7016378376565742,-0.8205937088612815,-0.05646353926733161,0.05937678503049826,0.024174029439205214,0.9729127247976377,0.0029132457631820263,-0.03228950982814305,0.8328983710606379,0.5148477554321289,7.488405451283597e-09,0.49532967805862427,2.9821243252570184e-09
9,2,D,0.3964794893316847,0.07955197456567875,0.48615122080688367,0.037817315295792575,0.4760314638973443,0.8826307101385582,-0.1314063907450946,-0.017363619692800092,0.015097549923749953,0.9958848063311232,0.006381263437916118,-0.0022660697690601375,0.9785211866383172,-1.0219647125097286,0.5148477554321289,7.488405451283597e-09,0.49532967805862427,2.9821243252570184e-09
9,2,O,0.08285956108245335,0.36706426934886216,0.07053528952720467,0.47954088004149575,0.44992383043130296,0.1533948506096527,0.12480088224786698,0.025771673642758453,-0.014448870574374217,-0.020718446898884135,1.0093956438305116,0.011322803068382056,0.005053226743854278,1.0703346349465874,0.5148477554321289,7.488405451283597e-09,0.49532967805862427,2.9821243252570184e-09
11,0,D,1.1312685696156406,-1.4594049204897253,0.9592744688500792,0.36886188202420644,-0.3281363508741748,2.0905430384655888,2.0002609032792416,0.057387390243668124,-0.06938457406486942,0.9992099755421229,0.012787208279091744,-0.011997183821208887,1.0565973657856182,-0.8596508029545983,0.53663170337677,5.044669570963833e-09,0.5760611295700073,2.40634001613671e-09
11,0,O,2.7201826257253376,-3.13785546395527,-0.02232191239208814,1.4399947506221948,-0.41767283823000045,2.6978607133330956,7.320354752694692,-0.03761567727291015,0.052410422837417925,0.004187737070110442,0.9810175173653827,0.014794745564510436,-0.03342794020296724,0.8868036801848693,0.53663170337677,5.044669570963833e-09,0.5760611295700073,2.40634001613671e-09
11,1,D,-0.5119804450462384,1.9122078928616983,-2.6264397288096615,2.226212280994125,1.4002274478156007,-3.1384201738558692,2.4284636718958303,-0.04044174896413655,0.014910639707220952,1.0361345581333399,-0.01060344887644149,-0.025531109256933762,0.995692809169223,-1.1020903956811159,0.53663170337677,5.044669570963833e-09,0.5760611295700073,2.40634001613671e-09
11,1,O,-0.7494027108232086,1.7238620700586278,-1.2535759725656872,1.2791166133301948,0.9744593592355391,-2.0029786833888426,0.05942780501409061,-0.041513934896773574,0.03931386947897231,0.023778865919058978,0.9784211994987144,-0.0022000654178026546,-0.01773506897770416,0.8738145292039089,0.53663170337677,5.044669570963833e-09,0.5760611295700073,2.40634001613671e-09
11,2,D,0.7303712408411926,-0.2022461386854706,0.3195553368233237,0.15231956102099198,0.5281251021557074,1.0499265776645101,0.7653816037243085,-0.01752422863459413,-0.007394951959450002,1.0058266060294767,0.01909257456457969,-0.02491918059404756,0.9883023773948973,-0.9968633081400087,0.53663170337677,5.044669570963833e-09,0.5760611295700073,2.40634001613671e-09
11,2,O,0.16051321329809637,0.3431122230848813,0.07374813249806134,0.4226264311189776,0.5036254363829635,0.23426134579615066,0.16627928883410928,0.018264767747080857,-0.009823220321837078,-0.018135413725596683,1.0096938663003576,0.008441547425246408,0.0001293540214838962,1.0559172680949414,0.53663170337677,5.044669570963833e-09,0.5760611295700073,2.40634001613671e-09
14,0,D,1.2035170014643664,-1.8828830360169355,0.6357703195783009,1.04359571497446,-0.6793660345526388,1.839287321042469,3.4942254328771956,0.043477897137296995,-0.058538697553940255,1.0011399221851633,0.013920878231376888,-0.015060800416557094,1.0446178193225752,-0.8852024492623426,0.5168641805648804,3.2399893878931607e-09,0.5682154297828674,1.5729932911767719e-09
14,0,O,2.997850989954115,-3.6615665117258844,-0.15337340244836573,1.8170889242202555,-0.6637155217717949,2.844477587505561,8.629879828348406,-0.03768487489762873,0.05117311966146343,-0.005577520623551102,0.9920892758596351,0.013488244763911653,-0.04326239552109068,0.9088088019241777,0.5168641805648804,3.2399893878931607e-09,0.5682154297828674,1.5729932911767719e-09
14,1,D,-0.38737349976747226,1.994413303769251,-3.6006786471365007,2.9936388431346375,1.6070398040019542,-3.988052146903874,4.212530686734409,0.029878724351883434,-0.05494814906284984,1.0084572035784496,0.01661222113250216,-0.025069424710969873,1.0383359279303508,-0.9070181090312013,0.5168641805648804,3.2399893878931607e-09,0.5682154297828674,1.5729932911767719e-09
14,1,O,-0.8019747279959315,1.8611051654497217,-1.5464712284613364,1.4873407910074548,1.0591304374539265,-2.348445956457193,0.3707321260231693,0.03051994588966278,-0.030195226556072097,-0.023878521782228823,1.0235538024486608,0.0003247193335641635,0.006641424107444005,1.1081474966766027,0.5168641805648804,3.2399893878931607e-09,0.5682154297828674,1.5729932911767719e-09
14,2,D,1.3724028451772907,-0.7434707757072925,0.0027672836613055196,0.3683006468687391,0.6289320694699813,1.375170128838591,2.4814069840919926,-0.03010924636940726,0.004811977955500257,1.0243243053965396,0.0009729630173742065,-0.025297268413906768,0.9942150590271208,-1.0582725667040909,0.5168641805648804,3.2399893878931607e-09,0.5682154297828674,1.5729932911767719e-09
14,2,O,0.3517946560886988,0.1999594840485479,0.019936587346369272,0.4283092725164015,0.5517541401372295,0.37173124343506203,0.5602078572101592,0.018320887402255792,-0.007809942378729451,-0.02334017161105084,1.0128292265875498,0.010510945023513504,-0.005019284208821639,1.0623002279795566,0.5168641805648804,3.2399893878931607e-09,0.5682154297828674,1.5729932911767719e-09
18,0,D,1.6182834935602612,-2.6316257720486513,0.016456934241299237,1.9968853442472518,-1.0133422784884358,1.6347404278014108,6.230337675614503,0.047299741220023075,-0.0728333429055345,1.0124238756333037,0.013109726052185078,-0.02553360168549447,1.0597236168532236,-0.8791810654554981,0.5124925374984741,2.339973992349087e-09,0.5398095846176147,1.0651464155131407e-09
18,0,O,3.378838978807112,-4.260445796720513,-0.3962794223618802,2.277886240275425,-0.8816068179134433,2.9825595564450444,10.313450438164733,-0.017285183166253756,0.03013103992704541,-0.02061271718104507,1.0077668604202592,0.012845856760774044,-0.03789790034740481,0.9809633545079784,0.5124925374984741,2.339973992349087e-09,0.5398095846176147,1.0651464155131407e-09
18,1,D,-0.8709254341179228,2.5621059147625456,-4.079562030023821,3.3883815493791127,1.6911804806448028,-4.9504874641416645,4.03491223052246,0.03222224050405886,-0.03990792103713492,1.010595352612694,-0.0029096720796272235,-0.007685680533069464,1.0428175931167465,-0.9413748631511996,0.5124925374984741,2.339973992349087e-09,0.5398095846176147,1.0651464155131407e-09
18,1,O,-1.1117637996699004,2.1975229375983583,-1.6838050012972223,1.5980458633686636,1.0857591379286107,-2.7955688009670476,-0.027435872602290266,0.07525919471842313,-0.06222377300922277,-0.054200149055837143,1.0411647273466178,0.013035421709211223,0.021059045662581877,1.2328478441300663,0.5124925374984741,2.339973992349087e-09,0.5398095846176147,1.0651464155131407e-09
18,2,D,1.8458520002065553,-1.0824511881447763,-0.2133893772164983,0.44998856515476415,0.7634008120617602,1.6324626229900538,3.5916811307225593,-0.046739774326121586,0.02733683059620015,1.0405187385915857,-0.021115794861668258,-0.019402943729910846,0.9937789642654667,-1.1357111383755762,0.5124925374984741,2.339973992349087e-09,0.5398095846176147,1.0651464155131407e-09
18,2,O,0.5434307524249946,0.08850089319415289,-0.05084823214182199,0.4189165865226967,0.631931645619131,0.4925825202831613,0.9246946778953458,0.06793627655142997,-0.042353912889527834,-0.06054785232886717,1.0349654886669457,0.02558236366191617,0.007388424222579848,1.2058035304367998,0.5124925374984741,2.339973992349087e-09,0.5398095846176147,1.0651464155131407e-09
