step,layer,D_p_next_S_M,D_p_next_S_A,O_p_next_S_M,O_p_next_S_A,D_rollout_MD,D_rollout_MO,D_rollout_AD,D_rollout_AO,D_rollout_no_sector,D_rollout_incoherent,D_coh_deficit,D_coh_impossible_rate,D_dispo_MD,D_dispo_MO,D_dispo_AD,D_dispo_AO,O_rollout_MD,O_rollout_MO,O_rollout_AD,O_rollout_AO,O_rollout_no_sector,O_rollout_incoherent,O_coh_deficit,O_coh_impossible_rate,O_dispo_MD,O_dispo_MO,O_dispo_AD,O_dispo_AO,D_set_rollout_MD,D_set_rollout_MO,D_set_rollout_AD,D_set_rollout_AO,D_set_rollout_no_sector,D_set_rollout_incoherent,D_set_rollout_MO_bp_std,D_set_coh_deficit,D_set_coh_impossible_rate,D_set_dispo_MD,D_set_dispo_MO,D_set_dispo_AD,D_set_dispo_AO,D_set_coh_deficit_bp_std,O_set_rollout_MD,O_set_rollout_MO,O_set_rollout_AD,O_set_rollout_AO,O_set_rollout_no_sector,O_set_rollout_incoherent,O_set_rollout_MO_bp_std,O_set_coh_deficit,O_set_coh_impossible_rate,O_set_dispo_MD,O_set_dispo_MO,O_set_dispo_AD,O_set_dispo_AO,O_set_coh_deficit_bp_std,r2_MD,r2_MO,r2_AD,r2_AO,r2_P_M,r2_P_D,r2_chi,r2_det,cos_persona_contrast_D_vs_O,cos_domain_contrast_M_vs_A,cos_PM_vs_PD,n_PM_given_D,npos_PM_given_D,r2_PM_given_D,n_PM_given_O,npos_PM_given_O,r2_PM_given_O,n_PD_given_M,npos_PD_given_M,r2_PD_given_M,n_PD_given_A,npos_PD_given_A,r2_PD_given_A,cos_wPM_D_vs_O,r2_PM_D_to_O,corr_PM_D_to_O,r2_PM_O_to_D,corr_PM_O_to_D,cos_wPD_M_vs_A,r2_PD_M_to_A,corr_PD_M_to_A,r2_PD_A_to_M,corr_PD_A_to_M,rot_cos_MD,rot_cos_MO,rot_cos_AD,rot_cos_AO,rot_cos_P_M,rot_cos_P_D,rot_cos_chi,rot_cos_det
10,1,0.000308473885525018,1.8338506269088839e-09,0.0010243098950013518,1.2589251863204254e-09,0.001953125,0.0,0.0,0.0,0.99609375,0.001953125,0.005554921463249167,0.0,0.001953125,0.0,0.9599609375,0.0380859375,0.0,0.0009765625,0.0,0.0,0.998046875,0.0009765625,0.003852878686387567,0.0,0.0,0.0009765625,0.0908203125,0.908203125,0.001953125,0.0,0.0,0.0,0.998046875,0.0,0.0,0.004078335623726979,0.0,0.001953125,0.0,0.9677734375,0.0302734375,0.004976516263679597,0.0,0.0009765625,0.0,0.0,0.998046875,0.0009765625,0.007751224544134543,0.003373899626845352,0.0,0.0,0.0009765625,0.0859375,0.9130859375,0.007827523308209072,0.996860106270325,0.995684795631035,0.9997243098156426,0.9996344041104308,0.9996777596013121,0.99959040643391,0.9989615605873786,,-0.7904388138983859,-0.3355460590510886,0.19169226026671848,53377,3079,0.9994735386197308,49094,2601,0.9993940526165385,6592,3079,0.9949770608307449,116288,52408,0.9995876084089196,0.5582279869890002,-4.2353675116106,0.8528637522054151,-2.936749111007113,0.8369509423110602,0.13446042099882652,-2.4529905440891384,0.805527626083982,-0.05351794723532621,0.4737140901215738,0.9999999999996695,0.9999999999996837,0.999999999999699,0.9999999999997649,0.9999999999990209,0.9999999999997645,0.9999999999999704,0.0
10,2,0.000308473885525018,1.8338506269088839e-09,0.0010243098950013518,1.2589251863204254e-09,0.001953125,0.0,0.0,0.0,0.99609375,0.001953125,0.005554921463249167,0.0,0.001953125,0.0,0.9599609375,0.0380859375,0.0,0.0009765625,0.0,0.0,0.998046875,0.0009765625,0.003852878686387567,0.0,0.0,0.0009765625,0.0908203125,0.908203125,0.001953125,0.0,0.0,0.0,0.998046875,0.0,0.0,0.004078335623726979,0.0,0.001953125,0.0,0.9677734375,0.0302734375,0.004976516263679597,0.0,0.0009765625,0.0,0.0,0.998046875,0.0009765625,0.007751224544134543,0.003373899626845352,0.0,0.0,0.0009765625,0.0859375,0.9130859375,0.007827523308209072,0.9991212965390958,0.9995533928548057,0.9999119043052827,0.9999139439422735,0.9996639335496782,0.9999572904570903,0.9997916445301097,,-0.7643297860697752,-0.8381652745065674,0.23034541509676223,53377,3079,0.9994890553740341,49094,2601,0.9997957433113723,6592,3079,0.9998560278983045,116288,52408,0.999961634071786,0.5751423339190133,-82.93306318448066,0.3156609385427835,0.7752198599348423,0.9139956137469999,0.16063015067389816,-0.45245421725239665,0.953860286242811,-0.23172205343685248,0.4528437589883109,0.9999999999984562,0.9999999999957322,0.9999999999983247,0.9999999999962255,0.9999999999961632,0.9999999999916731,0.9999999999998169,0.0
30,0,0.001228989684022963,2.0750188234330835e-09,0.004632249008864164,2.541327592808784e-09,0.001953125,0.0,0.0,0.0,0.9970703125,0.0009765625,0.014906316166146745,0.0,0.001953125,0.0,0.9794921875,0.0185546875,0.0,0.00390625,0.0,0.0,0.9931640625,0.0029296875,0.008780889099388709,0.0,0.005859375,0.00390625,0.17578125,0.814453125,0.005859375,0.0,0.0,0.0,0.994140625,0.0,0.0,0.016281203136578007,0.0,0.005859375,0.0,0.990234375,0.00390625,0.009606778867244292,0.0,0.005859375,0.0,0.0,0.9931640625,0.0009765625,0.018217537213064093,0.007241796375954115,0.0,0.001953125,0.005859375,0.1005859375,0.8916015625,0.006777873830163955,0.9695385440776176,0.9642895717398386,0.9964953232170136,0.99655854382176,0.9995742236655291,0.99738992169869,0.9881713608658058,,-0.9912667939806746,-0.6775448562130147,0.20543772801158372,53377,3079,0.999118941047848,49094,2601,0.998748784892485,6592,3079,0.9837891674100144,116288,52408,0.9951152572570487,0.7217347208430018,0.45963942873230945,0.8992403662177576,-4.849902519091172,0.40118438081402785,0.4031790435653593,-4.092102938415773,0.40027604215539114,-10.331435488529348,0.21389487184073683,0.9999999999999936,0.9999999999999933,0.9999999999999942,0.999999999999994,0.9999999999995673,0.9999999999999901,0.9999999999999998,0.0
30,1,0.001228989684022963,2.0750188234330835e-09,0.004632249008864164,2.541327592808784e-09,0.001953125,0.0,0.0,0.0,0.9970703125,0.0009765625,0.014906316166146745,0.0,0.001953125,0.0,0.9794921875,0.0185546875,0.0,0.00390625,0.0,0.0,0.9931640625,0.0029296875,0.008780889099388709,0.0,0.005859375,0.00390625,0.17578125,0.814453125,0.005859375,0.0,0.0,0.0,0.994140625,0.0,0.0,0.016281203136578007,0.0,0.005859375,0.0,0.990234375,0.00390625,0.009606778867244292,0.0,0.005859375,0.0,0.0,0.9931640625,0.0009765625,0.018217537213064093,0.007241796375954115,0.0,0.001953125,0.005859375,0.1005859375,0.8916015625,0.006777873830163955,0.996860106270325,0.995684795631035,0.9997243098156426,0.9996344041104308,0.9996777596013121,0.99959040643391,0.9989615605873786,,-0.7904388138983859,-0.3355460590510886,0.19169226026671848,53377,3079,0.9994735386197308,49094,2601,0.9993940526165385,6592,3079,0.9949770608307449,116288,52408,0.9995876084089196,0.5582279869890002,-4.2353675116106,0.8528637522054151,-2.936749111007113,0.8369509423110602,0.13446042099882652,-2.4529905440891384,0.805527626083982,-0.05351794723532621,0.4737140901215738,0.9999999999996695,0.9999999999996837,0.999999999999699,0.9999999999997649,0.9999999999990209,0.9999999999997645,0.9999999999999704,0.0
30,2,0.001228989684022963,2.0750188234330835e-09,0.004632249008864164,2.541327592808784e-09,0.001953125,0.0,0.0,0.0,0.9970703125,0.0009765625,0.014906316166146745,0.0,0.001953125,0.0,0.9794921875,0.0185546875,0.0,0.00390625,0.0,0.0,0.9931640625,0.0029296875,0.008780889099388709,0.0,0.005859375,0.00390625,0.17578125,0.814453125,0.005859375,0.0,0.0,0.0,0.994140625,0.0,0.0,0.016281203136578007,0.0,0.005859375,0.0,0.990234375,0.00390625,0.009606778867244292,0.0,0.005859375,0.0,0.0,0.9931640625,0.0009765625,0.018217537213064093,0.007241796375954115,0.0,0.001953125,0.005859375,0.1005859375,0.8916015625,0.006777873830163955,0.9991212965390958,0.9995533928548057,0.9999119043052827,0.9999139439422735,0.9996639335496782,0.9999572904570903,0.9997916445301097,,-0.7643297860697752,-0.8381652745065674,0.23034541509676223,53377,3079,0.9994890553740341,49094,2601,0.9997957433113723,6592,3079,0.9998560278983045,116288,52408,0.999961634071786,0.5751423339190133,-82.93306318448066,0.3156609385427835,0.7752198599348423,0.9139956137469999,0.16063015067389816,-0.45245421725239665,0.953860286242811,-0.23172205343685248,0.4528437589883109,0.9999999999984562,0.9999999999957322,0.9999999999983247,0.9999999999962255,0.9999999999961632,0.9999999999916731,0.9999999999998169,0.0
100,0,0.02156977169215679,3.561788197714577e-09,0.0207971278578043,3.4432929840733095e-09,0.25390625,0.0,0.0,0.0,0.74609375,0.0,0.09926276823231885,0.0,0.2373046875,0.0078125,0.7451171875,0.009765625,0.0,0.01953125,0.0,0.0,0.9794921875,0.0009765625,0.0733958954328468,0.0,0.0927734375,0.015625,0.64453125,0.2470703125,0.2314453125,0.0009765625,0.0,0.0,0.767578125,0.0,0.007751224544134543,0.10643314514649171,0.0,0.2109375,0.0009765625,0.7861328125,0.001953125,0.03507950322589984,0.0009765625,0.02734375,0.0,0.0,0.966796875,0.0048828125,0.044021201834315016,0.06441367859683628,0.0,0.0458984375,0.0234375,0.51171875,0.4189453125,0.030910350862990862,0.9695385440776176,0.9642895717398386,0.9964953232170136,0.99655854382176,0.9995742236655291,0.99738992169869,0.9881713608658058,,-0.9912667939806746,-0.6775448562130147,0.20543772801158372,53377,3079,0.999118941047848,49094,2601,0.998748784892485,6592,3079,0.9837891674100144,116288,52408,0.9951152572570487,0.7217347208430018,0.45963942873230945,0.8992403662177576,-4.849902519091172,0.40118438081402785,0.4031790435653593,-4.092102938415773,0.40027604215539114,-10.331435488529348,0.21389487184073683,0.9999999999999936,0.9999999999999933,0.9999999999999942,0.999999999999994,0.9999999999995673,0.9999999999999901,0.9999999999999998,0.0
100,1,0.02156977169215679,3.561788197714577e-09,0.0207971278578043,3.4432929840733095e-09,0.25390625,0.0,0.0,0.0,0.74609375,0.0,0.09926276823231885,0.0,0.2373046875,0.0078125,0.7451171875,0.009765625,0.0,0.01953125,0.0,0.0,0.9794921875,0.0009765625,0.0733958954328468,0.0,0.0927734375,0.015625,0.64453125,0.2470703125,0.2314453125,0.0009765625,0.0,0.0,0.767578125,0.0,0.007751224544134543,0.10643314514649171,0.0,0.2109375,0.0009765625,0.7861328125,0.001953125,0.03507950322589984,0.0009765625,0.02734375,0.0,0.0,0.966796875,0.0048828125,0.044021201834315016,0.06441367859683628,0.0,0.0458984375,0.0234375,0.51171875,0.4189453125,0.030910350862990862,0.996860106270325,0.995684795631035,0.9997243098156426,0.9996344041104308,0.9996777596013121,0.99959040643391,0.9989615605873786,,-0.7904388138983859,-0.3355460590510886,0.19169226026671848,53377,3079,0.9994735386197308,49094,2601,0.9993940526165385,6592,3079,0.9949770608307449,116288,52408,0.9995876084089196,0.5582279869890002,-4.2353675116106,0.8528637522054151,-2.936749111007113,0.8369509423110602,0.13446042099882652,-2.4529905440891384,0.805527626083982,-0.05351794723532621,0.4737140901215738,0.9999999999996695,0.9999999999996837,0.999999999999699,0.9999999999997649,0.9999999999990209,0.9999999999997645,0.9999999999999704,0.0
100,2,0.02156977169215679,3.561788197714577e-09,0.0207971278578043,3.4432929840733095e-09,0.25390625,0.0,0.0,0.0,0.74609375,0.0,0.09926276823231885,0.0,0.2373046875,0.0078125,0.7451171875,0.009765625,0.0,0.01953125,0.0,0.0,0.9794921875,0.0009765625,0.0733958954328468,0.0,0.0927734375,0.015625,0.64453125,0.2470703125,0.2314453125,0.0009765625,0.0,0.0,0.767578125,0.0,0.007751224544134543,0.10643314514649171,0.0,0.2109375,0.0009765625,0.7861328125,0.001953125,0.03507950322589984,0.0009765625,0.02734375,0.0,0.0,0.966796875,0.0048828125,0.044021201834315016,0.06441367859683628,0.0,0.0458984375,0.0234375,0.51171875,0.4189453125,0.030910350862990862,0.9991212965390958,0.9995533928548057,0.9999119043052827,0.9999139439422735,0.9996639335496782,0.9999572904570903,0.9997916445301097,,-0.7643297860697752,-0.8381652745065674,0.23034541509676223,53377,3079,0.9994890553740341,49094,2601,0.9997957433113723,6592,3079,0.9998560278983045,116288,52408,0.999961634071786,0.5751423339190133,-82.93306318448066,0.3156609385427835,0.7752198599348423,0.9139956137469999,0.16063015067389816,-0.45245421725239665,0.953860286242811,-0.23172205343685248,0.4528437589883109,0.9999999999984562,0.9999999999957322,0.9999999999983247,0.9999999999962255,0.9999999999961632,0.9999999999916731,0.9999999999998169,0.0
200,0,0.04139409959316254,2.476617577684692e-09,0.03159014508128166,2.6322513058119057e-09,0.517578125,0.0,0.0,0.0,0.482421875,0.0,0.12261714079561534,0.0,0.48828125,0.013671875,0.4658203125,0.0322265625,0.0048828125,0.015625,0.0,0.0,0.9775390625,0.001953125,0.11288845907214756,0.0,0.2109375,0.015625,0.705078125,0.068359375,0.5048828125,0.0,0.0,0.0,0.4951171875,0.0,0.0,0.11007613456040165,0.0,0.4833984375,0.0048828125,0.4912109375,0.0205078125,0.059069445876546715,0.009765625,0.0380859375,0.0,0.0,0.951171875,0.0009765625,0.057001477138720655,0.11338754621455374,0.0,0.13671875,0.0556640625,0.6513671875,0.15625,0.03158594719409041,0.9695385440776176,0.9642895717398386,0.9964953232170136,0.99655854382176,0.9995742236655291,0.99738992169869,0.9881713608658058,,-0.9912667939806746,-0.6775448562130147,0.20543772801158372,53377,3079,0.999118941047848,49094,2601,0.998748784892485,6592,3079,0.9837891674100144,116288,52408,0.9951152572570487,0.7217347208430018,0.45963942873230945,0.8992403662177576,-4.849902519091172,0.40118438081402785,0.4031790435653593,-4.092102938415773,0.40027604215539114,-10.331435488529348,0.21389487184073683,0.9999999999999936,0.9999999999999933,0.9999999999999942,0.999999999999994,0.9999999999995673,0.9999999999999901,0.9999999999999998,0.0
200,1,0.04139409959316254,2.476617577684692e-09,0.03159014508128166,2.6322513058119057e-09,0.517578125,0.0,0.0,0.0,0.482421875,0.0,0.12261714079561534,0.0,0.48828125,0.013671875,0.4658203125,0.0322265625,0.0048828125,0.015625,0.0,0.0,0.9775390625,0.001953125,0.11288845907214756,0.0,0.2109375,0.015625,0.705078125,0.068359375,0.5048828125,0.0,0.0,0.0,0.4951171875,0.0,0.0,0.11007613456040165,0.0,0.4833984375,0.0048828125,0.4912109375,0.0205078125,0.059069445876546715,0.009765625,0.0380859375,0.0,0.0,0.951171875,0.0009765625,0.057001477138720655,0.11338754621455374,0.0,0.13671875,0.0556640625,0.6513671875,0.15625,0.03158594719409041,0.996860106270325,0.995684795631035,0.9997243098156426,0.9996344041104308,0.9996777596013121,0.99959040643391,0.9989615605873786,,-0.7904388138983859,-0.3355460590510886,0.19169226026671848,53377,3079,0.9994735386197308,49094,2601,0.9993940526165385,6592,3079,0.9949770608307449,116288,52408,0.9995876084089196,0.5582279869890002,-4.2353675116106,0.8528637522054151,-2.936749111007113,0.8369509423110602,0.13446042099882652,-2.4529905440891384,0.805527626083982,-0.05351794723532621,0.4737140901215738,0.9999999999996695,0.9999999999996837,0.999999999999699,0.9999999999997649,0.9999999999990209,0.9999999999997645,0.9999999999999704,0.0
200,2,0.04139409959316254,2.476617577684692e-09,0.03159014508128166,2.6322513058119057e-09,0.517578125,0.0,0.0,0.0,0.482421875,0.0,0.12261714079561534,0.0,0.48828125,0.013671875,0.4658203125,0.0322265625,0.0048828125,0.015625,0.0,0.0,0.9775390625,0.001953125,0.11288845907214756,0.0,0.2109375,0.015625,0.705078125,0.068359375,0.5048828125,0.0,0.0,0.0,0.4951171875,0.0,0.0,0.11007613456040165,0.0,0.4833984375,0.0048828125,0.4912109375,0.0205078125,0.059069445876546715,0.009765625,0.0380859375,0.0,0.0,0.951171875,0.0009765625,0.057001477138720655,0.11338754621455374,0.0,0.13671875,0.0556640625,0.6513671875,0.15625,0.03158594719409041,0.9991212965390958,0.9995533928548057,0.9999119043052827,0.9999139439422735,0.9996639335496782,0.9999572904570903,0.9997916445301097,,-0.7643297860697752,-0.8381652745065674,0.23034541509676223,53377,3079,0.9994890553740341,49094,2601,0.9997957433113723,6592,3079,0.9998560278983045,116288,52408,0.999961634071786,0.5751423339190133,-82.93306318448066,0.3156609385427835,0.7752198599348423,0.9139956137469999,0.16063015067389816,-0.45245421725239665,0.953860286242811,-0.23172205343685248,0.4528437589883109,0.9999999999984562,0.9999999999957322,0.9999999999983247,0.9999999999962255,0.9999999999961632,0.9999999999916731,0.9999999999998169,0.0
300,0,0.06153362989425659,1.9154091646100824e-09,0.046781159937381744,2.267885657047941e-09,0.6640625,0.0,0.0,0.0,0.3359375,0.0,0.15303740726202525,0.0,0.625,0.037109375,0.2705078125,0.0673828125,0.0087890625,0.0126953125,0.0,0.0,0.978515625,0.0,0.14576633413775048,0.0,0.3017578125,0.01171875,0.66796875,0.0185546875,0.6865234375,0.0,0.0,0.0,0.3125,0.0009765625,0.0,0.1281240332928515,0.0,0.658203125,0.0234375,0.2861328125,0.0322265625,0.05778356341074813,0.0087890625,0.0341796875,0.0,0.0,0.9560546875,0.0009765625,0.04269041600467655,0.14951835865279617,0.0,0.21875,0.0498046875,0.64453125,0.0869140625,0.035910490689623334,0.9695385440776176,0.9642895717398386,0.9964953232170136,0.99655854382176,0.9995742236655291,0.99738992169869,0.9881713608658058,,-0.9912667939806746,-0.6775448562130147,0.20543772801158372,53377,3079,0.999118941047848,49094,2601,0.998748784892485,6592,3079,0.9837891674100144,116288,52408,0.9951152572570487,0.7217347208430018,0.45963942873230945,0.8992403662177576,-4.849902519091172,0.40118438081402785,0.4031790435653593,-4.092102938415773,0.40027604215539114,-10.331435488529348,0.21389487184073683,0.9999999999999936,0.9999999999999933,0.9999999999999942,0.999999999999994,0.9999999999995673,0.9999999999999901,0.9999999999999998,0.0
300,1,0.06153362989425659,1.9154091646100824e-09,0.046781159937381744,2.267885657047941e-09,0.6640625,0.0,0.0,0.0,0.3359375,0.0,0.15303740726202525,0.0,0.625,0.037109375,0.2705078125,0.0673828125,0.0087890625,0.0126953125,0.0,0.0,0.978515625,0.0,0.14576633413775048,0.0,0.3017578125,0.01171875,0.66796875,0.0185546875,0.6865234375,0.0,0.0,0.0,0.3125,0.0009765625,0.0,0.1281240332928515,0.0,0.658203125,0.0234375,0.2861328125,0.0322265625,0.05778356341074813,0.0087890625,0.0341796875,0.0,0.0,0.9560546875,0.0009765625,0.04269041600467655,0.14951835865279617,0.0,0.21875,0.0498046875,0.64453125,0.0869140625,0.035910490689623334,0.996860106270325,0.995684795631035,0.9997243098156426,0.9996344041104308,0.9996777596013121,0.99959040643391,0.9989615605873786,,-0.7904388138983859,-0.3355460590510886,0.19169226026671848,53377,3079,0.9994735386197308,49094,2601,0.9993940526165385,6592,3079,0.9949770608307449,116288,52408,0.9995876084089196,0.5582279869890002,-4.2353675116106,0.8528637522054151,-2.936749111007113,0.8369509423110602,0.13446042099882652,-2.4529905440891384,0.805527626083982,-0.05351794723532621,0.4737140901215738,0.9999999999996695,0.9999999999996837,0.999999999999699,0.9999999999997649,0.9999999999990209,0.9999999999997645,0.9999999999999704,0.0
300,2,0.06153362989425659,1.9154091646100824e-09,0.046781159937381744,2.267885657047941e-09,0.6640625,0.0,0.0,0.0,0.3359375,0.0,0.15303740726202525,0.0,0.625,0.037109375,0.2705078125,0.0673828125,0.0087890625,0.0126953125,0.0,0.0,0.978515625,0.0,0.14576633413775048,0.0,0.3017578125,0.01171875,0.66796875,0.0185546875,0.6865234375,0.0,0.0,0.0,0.3125,0.0009765625,0.0,0.1281240332928515,0.0,0.658203125,0.0234375,0.2861328125,0.0322265625,0.05778356341074813,0.0087890625,0.0341796875,0.0,0.0,0.9560546875,0.0009765625,0.04269041600467655,0.14951835865279617,0.0,0.21875,0.0498046875,0.64453125,0.0869140625,0.035910490689623334,0.9991212965390958,0.9995533928548057,0.9999119043052827,0.9999139439422735,0.9996639335496782,0.9999572904570903,0.9997916445301097,,-0.7643297860697752,-0.8381652745065674,0.23034541509676223,53377,3079,0.9994890553740341,49094,2601,0.9997957433113723,6592,3079,0.9998560278983045,116288,52408,0.999961634071786,0.5751423339190133,-82.93306318448066,0.3156609385427835,0.7752198599348423,0.9139956137469999,0.16063015067389816,-0.45245421725239665,0.953860286242811,-0.23172205343685248,0.4528437589883109,0.9999999999984562,0.9999999999957322,0.9999999999983247,0.9999999999962255,0.9999999999961632,0.9999999999916731,0.9999999999998169,0.0
500,0,0.14120922982692719,1.5837600120249817e-09,0.07811067998409271,1.904955082565607e-09,0.8916015625,0.0,0.0,0.0,0.1083984375,0.0,0.1249665939387363,0.0,0.875,0.0712890625,0.037109375,0.0166015625,0.0185546875,0.009765625,0.0,0.0,0.970703125,0.0009765625,0.1922131176143727,0.0,0.56640625,0.009765625,0.4169921875,0.0068359375,0.890625,0.0,0.0,0.0,0.109375,0.0,0.0,0.10865302724424679,0.0,0.9013671875,0.0390625,0.04296875,0.0166015625,0.05567562016294689,0.017578125,0.03515625,0.0,0.0,0.9453125,0.001953125,0.051674830294230284,0.2022215440048986,0.0,0.38671875,0.080078125,0.4873046875,0.0458984375,0.05290587526910744,0.9695385440776176,0.9642895717398386,0.9964953232170136,0.99655854382176,0.9995742236655291,0.99738992169869,0.9881713608658058,,-0.9912667939806746,-0.6775448562130147,0.20543772801158372,53377,3079,0.999118941047848,49094,2601,0.998748784892485,6592,3079,0.9837891674100144,116288,52408,0.9951152572570487,0.7217347208430018,0.45963942873230945,0.8992403662177576,-4.849902519091172,0.40118438081402785,0.4031790435653593,-4.092102938415773,0.40027604215539114,-10.331435488529348,0.21389487184073683,0.9999999999999936,0.9999999999999933,0.9999999999999942,0.999999999999994,0.9999999999995673,0.9999999999999901,0.9999999999999998,0.0
500,1,0.14120922982692719,1.5837600120249817e-09,0.07811067998409271,1.904955082565607e-09,0.8916015625,0.0,0.0,0.0,0.1083984375,0.0,0.1249665939387363,0.0,0.875,0.0712890625,0.037109375,0.0166015625,0.0185546875,0.009765625,0.0,0.0,0.970703125,0.0009765625,0.1922131176143727,0.0,0.56640625,0.009765625,0.4169921875,0.0068359375,0.890625,0.0,0.0,0.0,0.109375,0.0,0.0,0.10865302724424679,0.0,0.9013671875,0.0390625,0.04296875,0.0166015625,0.05567562016294689,0.017578125,0.03515625,0.0,0.0,0.9453125,0.001953125,0.051674830294230284,0.2022215440048986,0.0,0.38671875,0.080078125,0.4873046875,0.0458984375,0.05290587526910744,0.996860106270325,0.995684795631035,0.9997243098156426,0.9996344041104308,0.9996777596013121,0.99959040643391,0.9989615605873786,,-0.7904388138983859,-0.3355460590510886,0.19169226026671848,53377,3079,0.9994735386197308,49094,2601,0.9993940526165385,6592,3079,0.9949770608307449,116288,52408,0.9995876084089196,0.5582279869890002,-4.2353675116106,0.8528637522054151,-2.936749111007113,0.8369509423110602,0.13446042099882652,-2.4529905440891384,0.805527626083982,-0.05351794723532621,0.4737140901215738,0.9999999999996695,0.9999999999996837,0.999999999999699,0.9999999999997649,0.9999999999990209,0.9999999999997645,0.9999999999999704,0.0
500,2,0.14120922982692719,1.5837600120249817e-09,0.07811067998409271,1.904955082565607e-09,0.8916015625,0.0,0.0,0.0,0.1083984375,0.0,0.1249665939387363,0.0,0.875,0.0712890625,0.037109375,0.0166015625,0.0185546875,0.009765625,0.0,0.0,0.970703125,0.0009765625,0.1922131176143727,0.0,0.56640625,0.009765625,0.4169921875,0.0068359375,0.890625,0.0,0.0,0.0,0.109375,0.0,0.0,0.10865302724424679,0.0,0.9013671875,0.0390625,0.04296875,0.0166015625,0.05567562016294689,0.017578125,0.03515625,0.0,0.0,0.9453125,0.001953125,0.051674830294230284,0.2022215440048986,0.0,0.38671875,0.080078125,0.4873046875,0.0458984375,0.05290587526910744,0.9991212965390958,0.9995533928548057,0.9999119043052827,0.9999139439422735,0.9996639335496782,0.9999572904570903,0.9997916445301097,,-0.7643297860697752,-0.8381652745065674,0.23034541509676223,53377,3079,0.9994890553740341,49094,2601,0.9997957433113723,6592,3079,0.9998560278983045,116288,52408,0.999961634071786,0.5751423339190133,-82.93306318448066,0.3156609385427835,0.7752198599348423,0.9139956137469999,0.16063015067389816,-0.45245421725239665,0.953860286242811,-0.23172205343685248,0.4528437589883109,0.9999999999984562,0.9999999999957322,0.9999999999983247,0.9999999999962255,0.9999999999961632,0.9999999999916731,0.9999999999998169,0.0
700,0,0.2502002716064453,1.3529802833645022e-09,0.1180562898516655,1.7064442081604625e-09,0.9306640625,0.0,0.0,0.0,0.0693359375,0.0,0.04895937284186605,0.0,0.927734375,0.068359375,0.001953125,0.001953125,0.021484375,0.005859375,0.0,0.0,0.97265625,0.0,0.23401354326034052,0.0,0.7431640625,0.005859375,0.25,0.0009765625,0.943359375,0.0,0.0,0.0,0.056640625,0.0,0.0,0.039339240272655424,0.0,0.9521484375,0.046875,0.0,0.0009765625,0.024596086078235376,0.021484375,0.03515625,0.0,0.0,0.943359375,0.0,0.057276868353965546,0.2526647482925838,0.0,0.576171875,0.1142578125,0.2880859375,0.021484375,0.06090449463045111,0.9695385440776176,0.9642895717398386,0.9964953232170136,0.99655854382176,0.9995742236655291,0.99738992169869,0.9881713608658058,,-0.9912667939806746,-0.6775448562130147,0.20543772801158372,53377,3079,0.999118941047848,49094,2601,0.998748784892485,6592,3079,0.9837891674100144,116288,52408,0.9951152572570487,0.7217347208430018,0.45963942873230945,0.8992403662177576,-4.849902519091172,0.40118438081402785,0.4031790435653593,-4.092102938415773,0.40027604215539114,-10.331435488529348,0.21389487184073683,0.9999999999999936,0.9999999999999933,0.9999999999999942,0.999999999999994,0.9999999999995673,0.9999999999999901,0.9999999999999998,0.0
700,1,0.2502002716064453,1.3529802833645022e-09,0.1180562898516655,1.7064442081604625e-09,0.9306640625,0.0,0.0,0.0,0.0693359375,0.0,0.04895937284186605,0.0,0.927734375,0.068359375,0.001953125,0.001953125,0.021484375,0.005859375,0.0,0.0,0.97265625,0.0,0.23401354326034052,0.0,0.7431640625,0.005859375,0.25,0.0009765625,0.943359375,0.0,0.0,0.0,0.056640625,0.0,0.0,0.039339240272655424,0.0,0.9521484375,0.046875,0.0,0.0009765625,0.024596086078235376,0.021484375,0.03515625,0.0,0.0,0.943359375,0.0,0.057276868353965546,0.2526647482925838,0.0,0.576171875,0.1142578125,0.2880859375,0.021484375,0.06090449463045111,0.996860106270325,0.995684795631035,0.9997243098156426,0.9996344041104308,0.9996777596013121,0.99959040643391,0.9989615605873786,,-0.7904388138983859,-0.3355460590510886,0.19169226026671848,53377,3079,0.9994735386197308,49094,2601,0.9993940526165385,6592,3079,0.9949770608307449,116288,52408,0.9995876084089196,0.5582279869890002,-4.2353675116106,0.8528637522054151,-2.936749111007113,0.8369509423110602,0.13446042099882652,-2.4529905440891384,0.805527626083982,-0.05351794723532621,0.4737140901215738,0.9999999999996695,0.9999999999996837,0.999999999999699,0.9999999999997649,0.9999999999990209,0.9999999999997645,0.9999999999999704,0.0
