step,layer,prompt,base_dec_MD,base_dec_MO,base_dec_AD,base_dec_AO,base_dec_P_M,base_dec_P_D,base_dec_chi,base_dec_det,own_dec_MD,own_dec_MO,own_dec_AD,own_dec_AO,own_dec_P_M,own_dec_P_D,own_dec_chi,own_dec_det,D_p_next_S_M,D_p_next_S_A,O_p_next_S_M,O_p_next_S_A,D_rollout_MD,D_rollout_MO,D_rollout_AD,D_rollout_AO,D_rollout_no_sector,D_rollout_incoherent,D_coh_deficit,D_coh_impossible_rate,D_dispo_MD,D_dispo_MO,D_dispo_AD,D_dispo_AO,O_rollout_MD,O_rollout_MO,O_rollout_AD,O_rollout_AO,O_rollout_no_sector,O_rollout_incoherent,O_coh_deficit,O_coh_impossible_rate,O_dispo_MD,O_dispo_MO,O_dispo_AD,O_dispo_AO,D_set_rollout_MD,D_set_rollout_MO,D_set_rollout_AD,D_set_rollout_AO,D_set_rollout_no_sector,D_set_rollout_incoherent,D_set_rollout_MO_bp_std,D_set_coh_deficit,D_set_coh_impossible_rate,D_set_dispo_MD,D_set_dispo_MO,D_set_dispo_AD,D_set_dispo_AO,D_set_coh_deficit_bp_std,O_set_rollout_MD,O_set_rollout_MO,O_set_rollout_AD,O_set_rollout_AO,O_set_rollout_no_sector,O_set_rollout_incoherent,O_set_rollout_MO_bp_std,O_set_coh_deficit,O_set_coh_impossible_rate,O_set_dispo_MD,O_set_dispo_MO,O_set_dispo_AD,O_set_dispo_AO,O_set_coh_deficit_bp_std
1,2,D,-0.01278858665012017,-0.006496122494658474,1.0065258944624937,0.01275881468228135,-0.019284709144781975,0.9937373078123746,-1.0000595439356008,0.0,-0.01278858665012017,-0.006496122494658474,1.0065258944624937,0.01275881468228135,-0.019284709144781975,0.9937373078123746,-1.0000595439356008,0.0,0.0001677199761616066,1.8621040265287547e-09,0.0004959428915753961,8.259018469125579e-10,0.0009765625,0.0,0.0,0.0,0.9990234375,0.0,0.0010457140662234277,0.0,0.0009765625,0.0,0.9248046875,0.07421875,0.0,0.0048828125,0.0,0.0,0.9921875,0.0029296875,0.002775897833245645,0.0,0.0,0.0048828125,0.11328125,0.8818359375,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0013578944795125591,0.0,0.0,0.0,0.9638671875,0.0361328125,0.0021261679481667725,0.0,0.0009765625,0.0,0.0,0.998046875,0.0009765625,0.007751224544134543,0.0015129209161133365,0.0,0.0,0.0009765625,0.0595703125,0.939453125,0.0037831206605197423
1,2,O,-0.003141576224125281,0.0101213903431627,0.00711199939716467,0.9859081864838076,0.006979814119035199,0.003970423173030091,0.9655332205193232,0.0,-0.003141576224125281,0.0101213903431627,0.00711199939716467,0.9859081864838076,0.006979814119035199,0.003970423173030091,0.9655332205193232,0.0,0.0001677199761616066,1.8621040265287547e-09,0.0004959428915753961,8.259018469125579e-10,0.0009765625,0.0,0.0,0.0,0.9990234375,0.0,0.0010457140662234277,0.0,0.0009765625,0.0,0.9248046875,0.07421875,0.0,0.0048828125,0.0,0.0,0.9921875,0.0029296875,0.002775897833245645,0.0,0.0,0.0048828125,0.11328125,0.8818359375,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0013578944795125591,0.0,0.0,0.0,0.9638671875,0.0361328125,0.0021261679481667725,0.0,0.0009765625,0.0,0.0,0.998046875,0.0009765625,0.007751224544134543,0.0015129209161133365,0.0,0.0,0.0009765625,0.0595703125,0.939453125,0.0037831206605197423
3,0,D,0.04834216690245341,-0.03402575295261645,0.9607922405117169,0.02489134553847938,0.014316413949813755,1.0091344074141722,-0.8535329751183269,0.0,0.04834216690245341,-0.03402575295261645,0.9607922405117169,0.02489134553847938,0.014316413949813755,1.0091344074141722,-0.8535329751183269,0.0,0.00018154791905544698,1.7969941090711927e-09,0.0005661322502419353,8.960433506288723e-10,0.001953125,0.0,0.0,0.0,0.998046875,0.0,0.001425463081436935,0.0,0.001953125,0.0,0.9326171875,0.0654296875,0.0,0.0009765625,0.0,0.0,0.998046875,0.0009765625,0.00117069047647203,0.0,0.0,0.0009765625,0.083984375,0.9150390625,0.0009765625,0.0,0.0,0.0,0.998046875,0.0009765625,0.0,0.0010368978782406193,0.0,0.0009765625,0.0,0.96875,0.0302734375,0.0031271381375768594,0.0,0.0,0.0,0.0,0.9990234375,0.0009765625,0.0,0.0029735912357077617,0.0,0.0,0.0,0.0810546875,0.9189453125,0.012291364409886204
3,0,O,0.0378232702545408,-0.006004957226712904,0.02789533546286993,0.940286351509299,0.03181831302781146,0.06571860571743587,0.9562192435276238,0.0,0.0378232702545408,-0.006004957226712904,0.02789533546286993,0.940286351509299,0.03181831302781146,0.06571860571743587,0.9562192435276238,0.0,0.00018154791905544698,1.7969941090711927e-09,0.0005661322502419353,8.960433506288723e-10,0.001953125,0.0,0.0,0.0,0.998046875,0.0,0.001425463081436935,0.0,0.001953125,0.0,0.9326171875,0.0654296875,0.0,0.0009765625,0.0,0.0,0.998046875,0.0009765625,0.00117069047647203,0.0,0.0,0.0009765625,0.083984375,0.9150390625,0.0009765625,0.0,0.0,0.0,0.998046875,0.0009765625,0.0,0.0010368978782406193,0.0,0.0009765625,0.0,0.96875,0.0302734375,0.0031271381375768594,0.0,0.0,0.0,0.0,0.9990234375,0.0009765625,0.0,0.0029735912357077617,0.0,0.0,0.0,0.0810546875,0.9189453125,0.012291364409886204
3,1,D,-0.005539744612960584,0.008360721228206969,0.9882345031376034,0.008944520247115229,0.002820976615268672,0.9826947585246824,-0.9931904487317309,0.0,-0.005539744612960584,0.008360721228206969,0.9882345031376034,0.008944520247115229,0.002820976615268672,0.9826947585246824,-0.9931904487317309,0.0,0.00018154791905544698,1.7969941090711927e-09,0.0005661322502419353,8.960433506288723e-10,0.001953125,0.0,0.0,0.0,0.998046875,0.0,0.001425463081436935,0.0,0.001953125,0.0,0.9326171875,0.0654296875,0.0,0.0009765625,0.0,0.0,0.998046875,0.0009765625,0.00117069047647203,0.0,0.0,0.0009765625,0.083984375,0.9150390625,0.0009765625,0.0,0.0,0.0,0.998046875,0.0009765625,0.0,0.0010368978782406193,0.0,0.0009765625,0.0,0.96875,0.0302734375,0.0031271381375768594,0.0,0.0,0.0,0.0,0.9990234375,0.0009765625,0.0,0.0029735912357077617,0.0,0.0,0.0,0.0810546875,0.9189453125,0.012291364409886204
3,1,O,0.013472386470918751,0.018243160270723036,0.00984414017619839,0.9584403130821533,0.03171554674164623,0.023316526647104485,0.9438253991061789,0.0,0.013472386470918751,0.018243160270723036,0.00984414017619839,0.9584403130821533,0.03171554674164623,0.023316526647104485,0.9438253991061789,0.0,0.00018154791905544698,1.7969941090711927e-09,0.0005661322502419353,8.960433506288723e-10,0.001953125,0.0,0.0,0.0,0.998046875,0.0,0.001425463081436935,0.0,0.001953125,0.0,0.9326171875,0.0654296875,0.0,0.0009765625,0.0,0.0,0.998046875,0.0009765625,0.00117069047647203,0.0,0.0,0.0009765625,0.083984375,0.9150390625,0.0009765625,0.0,0.0,0.0,0.998046875,0.0009765625,0.0,0.0010368978782406193,0.0,0.0009765625,0.0,0.96875,0.0302734375,0.0031271381375768594,0.0,0.0,0.0,0.0,0.9990234375,0.0009765625,0.0,0.0029735912357077617,0.0,0.0,0.0,0.0810546875,0.9189453125,0.012291364409886204
3,2,D,-0.01278858665012017,-0.006496122494658474,1.0065258944624937,0.01275881468228135,-0.019284709144781975,0.9937373078123746,-1.0000595439356008,0.0,-0.01278858665012017,-0.006496122494658474,1.0065258944624937,0.01275881468228135,-0.019284709144781975,0.9937373078123746,-1.0000595439356008,0.0,0.00018154791905544698,1.7969941090711927e-09,0.0005661322502419353,8.960433506288723e-10,0.001953125,0.0,0.0,0.0,0.998046875,0.0,0.001425463081436935,0.0,0.001953125,0.0,0.9326171875,0.0654296875,0.0,0.0009765625,0.0,0.0,0.998046875,0.0009765625,0.00117069047647203,0.0,0.0,0.0009765625,0.083984375,0.9150390625,0.0009765625,0.0,0.0,0.0,0.998046875,0.0009765625,0.0,0.0010368978782406193,0.0,0.0009765625,0.0,0.96875,0.0302734375,0.0031271381375768594,0.0,0.0,0.0,0.0,0.9990234375,0.0009765625,0.0,0.0029735912357077617,0.0,0.0,0.0,0.0810546875,0.9189453125,0.012291364409886204
3,2,O,-0.003141576224125281,0.0101213903431627,0.00711199939716467,0.9859081864838076,0.006979814119035199,0.003970423173030091,0.9655332205193232,0.0,-0.003141576224125281,0.0101213903431627,0.00711199939716467,0.9859081864838076,0.006979814119035199,0.003970423173030091,0.9655332205193232,0.0,0.00018154791905544698,1.7969941090711927e-09,0.0005661322502419353,8.960433506288723e-10,0.001953125,0.0,0.0,0.0,0.998046875,0.0,0.001425463081436935,0.0,0.001953125,0.0,0.9326171875,0.0654296875,0.0,0.0009765625,0.0,0.0,0.998046875,0.0009765625,0.00117069047647203,0.0,0.0,0.0009765625,0.083984375,0.9150390625,0.0009765625,0.0,0.0,0.0,0.998046875,0.0009765625,0.0,0.0010368978782406193,0.0,0.0009765625,0.0,0.96875,0.0302734375,0.0031271381375768594,0.0,0.0,0.0,0.0,0.9990234375,0.0009765625,0.0,0.0029735912357077617,0.0,0.0,0.0,0.0810546875,0.9189453125,0.012291364409886204
10,0,D,0.04834216690245341,-0.03402575295261645,0.9607922405117169,0.02489134553847938,0.014316413949813755,1.0091344074141722,-0.8535329751183269,0.0,0.04834216690245341,-0.03402575295261645,0.9607922405117169,0.02489134553847938,0.014316413949813755,1.0091344074141722,-0.8535329751183269,0.0,0.000308473885525018,1.8338506269088839e-09,0.0010243098950013518,1.2589251863204254e-09,0.001953125,0.0,0.0,0.0,0.99609375,0.001953125,0.005554921463249167,0.0,0.001953125,0.0,0.9599609375,0.0380859375,0.0,0.0009765625,0.0,0.0,0.998046875,0.0009765625,0.003852878686387567,0.0,0.0,0.0009765625,0.0908203125,0.908203125,0.001953125,0.0,0.0,0.0,0.998046875,0.0,0.0,0.004078335623726979,0.0,0.001953125,0.0,0.9677734375,0.0302734375,0.004976516263679597,0.0,0.0009765625,0.0,0.0,0.998046875,0.0009765625,0.007751224544134543,0.003373899626845352,0.0,0.0,0.0009765625,0.0859375,0.9130859375,0.007827523308209072
10,0,O,0.0378232702545408,-0.006004957226712904,0.02789533546286993,0.940286351509299,0.03181831302781146,0.06571860571743587,0.9562192435276238,0.0,0.0378232702545408,-0.006004957226712904,0.02789533546286993,0.940286351509299,0.03181831302781146,0.06571860571743587,0.9562192435276238,0.0,0.000308473885525018,1.8338506269088839e-09,0.0010243098950013518,1.2589251863204254e-09,0.001953125,0.0,0.0,0.0,0.99609375,0.001953125,0.005554921463249167,0.0,0.001953125,0.0,0.9599609375,0.0380859375,0.0,0.0009765625,0.0,0.0,0.998046875,0.0009765625,0.003852878686387567,0.0,0.0,0.0009765625,0.0908203125,0.908203125,0.001953125,0.0,0.0,0.0,0.998046875,0.0,0.0,0.004078335623726979,0.0,0.001953125,0.0,0.9677734375,0.0302734375,0.004976516263679597,0.0,0.0009765625,0.0,0.0,0.998046875,0.0009765625,0.007751224544134543,0.003373899626845352,0.0,0.0,0.0009765625,0.0859375,0.9130859375,0.007827523308209072
10,1,D,-0.005539744612960584,0.008360721228206969,0.9882345031376034,0.008944520247115229,0.002820976615268672,0.9826947585246824,-0.9931904487317309,0.0,-0.005539744612960584,0.008360721228206969,0.9882345031376034,0.008944520247115229,0.002820976615268672,0.9826947585246824,-0.9931904487317309,0.0,0.000308473885525018,1.8338506269088839e-09,0.0010243098950013518,1.2589251863204254e-09,0.001953125,0.0,0.0,0.0,0.99609375,0.001953125,0.005554921463249167,0.0,0.001953125,0.0,0.9599609375,0.0380859375,0.0,0.0009765625,0.0,0.0,0.998046875,0.0009765625,0.003852878686387567,0.0,0.0,0.0009765625,0.0908203125,0.908203125,0.001953125,0.0,0.0,0.0,0.998046875,0.0,0.0,0.004078335623726979,0.0,0.001953125,0.0,0.9677734375,0.0302734375,0.004976516263679597,0.0,0.0009765625,0.0,0.0,0.998046875,0.0009765625,0.007751224544134543,0.003373899626845352,0.0,0.0,0.0009765625,0.0859375,0.9130859375,0.007827523308209072
10,1,O,0.013472386470918751,0.018243160270723036,0.00984414017619839,0.9584403130821533,0.03171554674164623,0.023316526647104485,0.9438253991061789,0.0,0.013472386470918751,0.018243160270723036,0.00984414017619839,0.9584403130821533,0.03171554674164623,0.023316526647104485,0.9438253991061789,0.0,0.000308473885525018,1.8338506269088839e-09,0.0010243098950013518,1.2589251863204254e-09,0.001953125,0.0,0.0,0.0,0.99609375,0.001953125,0.005554921463249167,0.0,0.001953125,0.0,0.9599609375,0.0380859375,0.0,0.0009765625,0.0,0.0,0.998046875,0.0009765625,0.003852878686387567,0.0,0.0,0.0009765625,0.0908203125,0.908203125,0.001953125,0.0,0.0,0.0,0.998046875,0.0,0.0,0.004078335623726979,0.0,0.001953125,0.0,0.9677734375,0.0302734375,0.004976516263679597,0.0,0.0009765625,0.0,0.0,0.998046875,0.0009765625,0.007751224544134543,0.003373899626845352,0.0,0.0,0.0009765625,0.0859375,0.9130859375,0.007827523308209072
10,2,D,-0.01278858665012017,-0.006496122494658474,1.0065258944624937,0.01275881468228135,-0.019284709144781975,0.9937373078123746,-1.0000595439356008,0.0,-0.01278858665012017,-0.006496122494658474,1.0065258944624937,0.01275881468228135,-0.019284709144781975,0.9937373078123746,-1.0000595439356008,0.0,0.000308473885525018,1.8338506269088839e-09,0.0010243098950013518,1.2589251863204254e-09,0.001953125,0.0,0.0,0.0,0.99609375,0.001953125,0.005554921463249167,0.0,0.001953125,0.0,0.9599609375,0.0380859375,0.0,0.0009765625,0.0,0.0,0.998046875,0.0009765625,0.003852878686387567,0.0,0.0,0.0009765625,0.0908203125,0.908203125,0.001953125,0.0,0.0,0.0,0.998046875,0.0,0.0,0.004078335623726979,0.0,0.001953125,0.0,0.9677734375,0.0302734375,0.004976516263679597,0.0,0.0009765625,0.0,0.0,0.998046875,0.0009765625,0.007751224544134543,0.003373899626845352,0.0,0.0,0.0009765625,0.0859375,0.9130859375,0.007827523308209072
10,2,O,-0.003141576224125281,0.0101213903431627,0.00711199939716467,0.9859081864838076,0.006979814119035199,0.003970423173030091,0.9655332205193232,0.0,-0.003141576224125281,0.0101213903431627,0.00711199939716467,0.9859081864838076,0.006979814119035199,0.003970423173030091,0.9655332205193232,0.0,0.000308473885525018,1.8338506269088839e-09,0.0010243098950013518,1.2589251863204254e-09,0.001953125,0.0,0.0,0.0,0.99609375,0.001953125,0.005554921463249167,0.0,0.001953125,0.0,0.9599609375,0.0380859375,0.0,0.0009765625,0.0,0.0,0.998046875,0.0009765625,0.003852878686387567,0.0,0.0,0.0009765625,0.0908203125,0.908203125,0.001953125,0.0,0.0,0.0,0.998046875,0.0,0.0,0.004078335623726979,0.0,0.001953125,0.0,0.9677734375,0.0302734375,0.004976516263679597,0.0,0.0009765625,0.0,0.0,0.998046875,0.0009765625,0.007751224544134543,0.003373899626845352,0.0,0.0,0.0009765625,0.0859375,0.9130859375,0.007827523308209072
30,0,D,0.04834216690245341,-0.03402575295261645,0.9607922405117169,0.02489134553847938,0.014316413949813755,1.0091344074141722,-0.8535329751183269,0.0,0.04834216690245341,-0.03402575295261645,0.9607922405117169,0.02489134553847938,0.014316413949813755,1.0091344074141722,-0.8535329751183269,0.0,0.001228989684022963,2.0750188234330835e-09,0.004632249008864164,2.541327592808784e-09,0.001953125,0.0,0.0,0.0,0.9970703125,0.0009765625,0.014906316166146745,0.0,0.001953125,0.0,0.9794921875,0.0185546875,0.0,0.00390625,0.0,0.0,0.9931640625,0.0029296875,0.008780889099388709,0.0,0.005859375,0.00390625,0.17578125,0.814453125,0.005859375,0.0,0.0,0.0,0.994140625,0.0,0.0,0.016281203136578007,0.0,0.005859375,0.0,0.990234375,0.00390625,0.009606778867244292,0.0,0.005859375,0.0,0.0,0.9931640625,0.0009765625,0.018217537213064093,0.007241796375954115,0.0,0.001953125,0.005859375,0.1005859375,0.8916015625,0.006777873830163955
