seed,step,layer,delta_rms,frac_along_PM,frac_along_PD,frac_probe_span,signed_mean_proj_PM,signed_mean_proj_PD
1,9,2,12.552822241538092,7.383480371617289e-05,2.228497546210386e-05,0.0001829470927165,1.138152892944239,0.2196485470540035
1,11,0,4.3209759388843025,0.000317243512928,5.732340507077499e-05,0.0015685846512027,-0.5391300216454366,0.1702527743882544
1,11,1,8.941968389123598,4.052013621656038e-05,1.5608057585766935e-05,0.0004328470642766,0.5785553749370922,-0.1195775653615718
1,11,2,13.541372476142222,7.399940495471091e-05,2.7044038013457813e-05,0.0002014728716422,1.2466158031086814,0.4136533671496449
1,14,0,4.776162937498757,0.0004237010379519,6.219365485331631e-05,0.002107240486419,-0.7409369569808412,0.0849090509827385
1,14,1,9.583038185291858,4.2533953626241613e-05,1.3434998623663932e-05,0.0003673311197083,0.6305889789819956,-0.1353898832530228
1,14,2,14.258347257363088,8.187368938086533e-05,4.204766415820027e-05,0.0002447670814155,1.3898335017617616,0.644569070126484
1,18,0,5.332475691574334,0.0005335533284329,7.258715593010643e-05,0.0027127696008305,-0.9687446125833704,-0.0412010062711073
1,18,1,10.273733271540747,4.3023748660320584e-05,1.0530780616571343e-05,0.000253118214844,0.6848222276043432,-0.1258463344443162
1,18,2,15.060541584223971,7.88672957106768e-05,5.4763423907846234e-05,0.0002655894564205,1.4457905426802848,0.8739222668995932
2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,1,0.0,0.0,0.0,0.0,0.0,0.0
2,0,2,0.0,0.0,0.0,0.0,0.0,0.0
2,1,0,0.5557554290661918,0.000236160753675,0.0003908405701714,0.0015628346242125,-0.0101439601731507,-0.0354458034711365
2,1,1,0.6378405060668233,0.0002851531485286,0.0001235103211779,0.0041749280707947,-0.0054912924337723,-0.0683152066067653
2,1,2,0.8872507723563645,0.0009755683478804,0.0001103961087397,0.0019451614763488,0.1867636034730077,-0.0257948696325159
2,2,0,1.0299050855043814,0.0002066630192246,0.0001733635963341,0.0015866029963255,-0.0361343065036981,-0.0142781941417785
2,2,1,1.1838496915060552,0.0002136329923022,7.161866482545884e-05,0.0047071002119343,-0.034972413816269,-0.0568302558837859
2,2,2,1.6212797115086588,0.0006762162378923,6.500619293713508e-05,0.0013766407303574,0.3128511725646994,-0.0254410447966812
2,3,0,1.514602108611356,0.0001805394907457,0.0001309382718825,0.0017654434437067,-0.0497199243577439,-0.0115135486773772
2,3,1,1.7554194770750635,0.0001689377727606,6.676085168232004e-05,0.0048860555062577,-0.0537860716278795,-0.0382782408950138
2,3,2,2.398387514201307,0.0005503187514682,4.950667914593291e-05,0.0011436990883118,0.4356944652018145,-0.038075043648805
2,5,0,2.5234768803737007,0.0001179180448031,7.923205067239834e-05,0.0018709098258459,-0.0442238295042476,-0.0060866807917008
2,5,1,2.9924981760699914,9.179959554378508e-05,3.8648560602939e-05,0.0047276962822892,-0.103186493854064,-0.0101627346793179
2,5,2,4.155443326104543,0.0004410681869939,3.5283673372359304e-05,0.0009441141383892,0.7069694097474883,-0.0515692324874002
2,7,0,3.644662610435505,7.76310864103087e-05,5.176527808630795e-05,0.0016748129611145,-0.046494578056529,-0.001166543372362
2,7,1,4.355359992345319,7.80561770076236e-05,2.8238888548543496e-05,0.0046281316179424,-0.136708957314075,0.0207520694778988
2,7,2,6.09536725522776,0.0003478216905682,2.0306798102417567e-05,0.0007420541269222,0.9660747849900057,-0.0061245883813548
2,9,0,4.87948440968138,5.006613245446079e-05,3.602879842722704e-05,0.0013462103183706,-0.0551044449742771,0.0055656588595341
2,9,1,5.8087928177500325,6.549434613984101e-05,2.4104530572844836e-05,0.004253511853146,-0.1423185596663944,0.0877340825889377
2,9,2,8.097410791119167,0.0002565705233286,1.3653077498030437e-05,0.0005923039882398,1.1504176800671948,0.1073202212811761
2,11,0,6.057787767679256,3.318854202789642e-05,2.4352611981159095e-05,0.0010963431208678,-0.0653269089789385,0.0113355158694898
2,11,1,7.223394090548172,4.49147062514995e-05,2.3601921112988743e-05,0.0038564771753629,-0.114854219381105,0.1624638624304596
2,11,2,10.578165434231847,0.0001780648533889,1.2145524789391816e-05,0.0004916766501297,1.283222756781175,0.2559543411510454
2,14,0,7.292023296379594,2.8079081564608356e-05,1.4682240342023936e-05,0.000887857823098,-0.142729708900684,0.0060746605560663
2,14,1,8.6491324388708,4.281770583927692e-05,2.565925337706549e-05,0.0033770383972039,-0.1725055131320992,0.2887487743766828
2,14,2,14.685217776063276,0.0001167070762052,1.1887482028145326e-05,0.0004223227663212,1.474900479488554,0.4544119989995259
2,18,0,8.045969271844616,3.381765294556757e-05,8.420327190606123e-06,0.0007339588578288,-0.2508755887179285,0.0155886269107815
2,18,1,9.56475902011727,7.440757920889013e-05,3.278289050431346e-05,0.0029251880723513,-0.3613817432857319,0.4263070605268822
2,18,2,16.968903678565372,9.386138036954978e-05,1.5201399759590116e-05,0.0004310981001801,1.6041785144462144,0.6435932345263105
