step,layer,prompt,base_dec_MD,base_dec_MO,base_dec_AD,base_dec_AO,base_dec_P_M,base_dec_P_D,base_dec_chi,base_dec_det,own_dec_MD,own_dec_MO,own_dec_AD,own_dec_AO,own_dec_P_M,own_dec_P_D,own_dec_chi,own_dec_det,D_p_next_S_M,D_p_next_S_A,O_p_next_S_M,O_p_next_S_A,D_rollout_MD,D_rollout_MO,D_rollout_AD,D_rollout_AO,D_rollout_no_sector,D_rollout_incoherent,O_rollout_MD,O_rollout_MO,O_rollout_AD,O_rollout_AO,O_rollout_no_sector,O_rollout_incoherent,D_set_rollout_MD,D_set_rollout_MO,D_set_rollout_AD,D_set_rollout_AO,D_set_rollout_no_sector,D_set_rollout_incoherent,D_set_rollout_MO_bp_std,O_set_rollout_MD,O_set_rollout_MO,O_set_rollout_AD,O_set_rollout_AO,O_set_rollout_no_sector,O_set_rollout_incoherent,O_set_rollout_MO_bp_std
1,2,D,0.013501759534266217,-0.01714096801498627,0.9945101063433393,0.00912910213738749,-0.003639208480721065,1.0080118658776045,-0.9547382766566974,0.0,0.013501759534266217,-0.01714096801498627,0.9945101063433393,0.00912910213738749,-0.003639208480721065,1.0080118658776045,-0.9547382766566974,0.0,0.0012311358004808426,2.0145296542040114e-10,0.0005029659369029105,9.272494577716728e-11,0.0,0.0,0.0,0.0,0.998046875,0.001953125,0.0,0.0009765625,0.0,0.0,0.9970703125,0.001953125,0.0029296875,0.0,0.0,0.0,0.994140625,0.0029296875,0.0,0.0,0.0009765625,0.0,0.0,0.998046875,0.0009765625,0.007751224544134543
1,2,O,0.00638647661108413,-0.020632743914588414,-0.010443249124832021,1.0246895164283414,-0.014246267303497581,-0.0040567725137484745,1.0621519860788466,0.0,0.00638647661108413,-0.020632743914588414,-0.010443249124832021,1.0246895164283414,-0.014246267303497581,-0.0040567725137484745,1.0621519860788466,0.0,0.0012311358004808426,2.0145296542040114e-10,0.0005029659369029105,9.272494577716728e-11,0.0,0.0,0.0,0.0,0.998046875,0.001953125,0.0,0.0009765625,0.0,0.0,0.9970703125,0.001953125,0.0029296875,0.0,0.0,0.0,0.994140625,0.0029296875,0.0,0.0,0.0009765625,0.0,0.0,0.998046875,0.0009765625,0.007751224544134543
3,0,D,-0.006695383033035185,-0.0030832948050165676,0.9761218420621705,0.0336568357759639,-0.009778677838060218,0.9694264590290955,-0.9460770945141954,0.0,-0.006695383033035185,-0.0030832948050165676,0.9761218420621705,0.0336568357759639,-0.009778677838060218,0.9694264590290955,-0.9460770945141954,0.0,0.001405342249199748,2.0149065749208717e-10,0.0006103001651354134,1.0274624206996208e-10,0.001953125,0.0,0.0,0.0,0.99609375,0.001953125,0.0,0.0,0.0,0.0,0.998046875,0.001953125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0009765625,0.0,0.0,0.998046875,0.0009765625,0.007751224544134543
3,0,O,0.04075654503272519,-0.03900633031757195,0.02040535903533447,0.9778444262495735,0.001750214715156878,0.06116190406803601,1.0372019425645451,0.0,0.04075654503272519,-0.03900633031757195,0.02040535903533447,0.9778444262495735,0.001750214715156878,0.06116190406803601,1.0372019425645451,0.0,0.001405342249199748,2.0149065749208717e-10,0.0006103001651354134,1.0274624206996208e-10,0.001953125,0.0,0.0,0.0,0.99609375,0.001953125,0.0,0.0,0.0,0.0,0.998046875,0.001953125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0009765625,0.0,0.0,0.998046875,0.0009765625,0.007751224544134543
3,1,D,0.010002720565378431,-0.013873669366641556,0.994531659408072,0.00933928939319889,-0.0038709488012713122,1.0045343799734594,-0.9613159800828506,0.0,0.010002720565378431,-0.013873669366641556,0.994531659408072,0.00933928939319889,-0.0038709488012713122,1.0045343799734594,-0.9613159800828506,0.0,0.001405342249199748,2.0149065749208717e-10,0.0006103001651354134,1.0274624206996208e-10,0.001953125,0.0,0.0,0.0,0.99609375,0.001953125,0.0,0.0,0.0,0.0,0.998046875,0.001953125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0009765625,0.0,0.0,0.998046875,0.0009765625,0.007751224544134543
3,1,O,0.00407803776835336,-0.021016013365808467,-0.013721380954538287,1.0306593565520024,-0.016937975597465182,-0.009643343186183317,1.0694747886406772,0.0,0.00407803776835336,-0.021016013365808467,-0.013721380954538287,1.0306593565520024,-0.016937975597465182,-0.009643343186183317,1.0694747886406772,0.0,0.001405342249199748,2.0149065749208717e-10,0.0006103001651354134,1.0274624206996208e-10,0.001953125,0.0,0.0,0.0,0.99609375,0.001953125,0.0,0.0,0.0,0.0,0.998046875,0.001953125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0009765625,0.0,0.0,0.998046875,0.0009765625,0.007751224544134543
3,2,D,0.013501759534266217,-0.01714096801498627,0.9945101063433393,0.00912910213738749,-0.003639208480721065,1.0080118658776045,-0.9547382766566974,0.0,0.013501759534266217,-0.01714096801498627,0.9945101063433393,0.00912910213738749,-0.003639208480721065,1.0080118658776045,-0.9547382766566974,0.0,0.001405342249199748,2.0149065749208717e-10,0.0006103001651354134,1.0274624206996208e-10,0.001953125,0.0,0.0,0.0,0.99609375,0.001953125,0.0,0.0,0.0,0.0,0.998046875,0.001953125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0009765625,0.0,0.0,0.998046875,0.0009765625,0.007751224544134543
3,2,O,0.00638647661108413,-0.020632743914588414,-0.010443249124832021,1.0246895164283414,-0.014246267303497581,-0.0040567725137484745,1.0621519860788466,0.0,0.00638647661108413,-0.020632743914588414,-0.010443249124832021,1.0246895164283414,-0.014246267303497581,-0.0040567725137484745,1.0621519860788466,0.0,0.001405342249199748,2.0149065749208717e-10,0.0006103001651354134,1.0274624206996208e-10,0.001953125,0.0,0.0,0.0,0.99609375,0.001953125,0.0,0.0,0.0,0.0,0.998046875,0.001953125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0009765625,0.0,0.0,0.998046875,0.0009765625,0.007751224544134543
10,0,D,-0.006695383033035185,-0.0030832948050165676,0.9761218420621705,0.0336568357759639,-0.009778677838060218,0.9694264590290955,-0.9460770945141954,0.0,-0.006695383033035185,-0.0030832948050165676,0.9761218420621705,0.0336568357759639,-0.009778677838060218,0.9694264590290955,-0.9460770945141954,0.0,0.001899655326269567,1.8712761895578467e-10,0.0011458862572908401,1.3819570487960675e-10,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0009765625,0.0,0.0,0.0,0.9970703125,0.001953125,0.0,0.0,0.0,0.0,0.0,0.9990234375,0.0009765625,0.0
10,0,O,0.04075654503272519,-0.03900633031757195,0.02040535903533447,0.9778444262495735,0.001750214715156878,0.06116190406803601,1.0372019425645451,0.0,0.04075654503272519,-0.03900633031757195,0.02040535903533447,0.9778444262495735,0.001750214715156878,0.06116190406803601,1.0372019425645451,0.0,0.001899655326269567,1.8712761895578467e-10,0.0011458862572908401,1.3819570487960675e-10,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0009765625,0.0,0.0,0.0,0.9970703125,0.001953125,0.0,0.0,0.0,0.0,0.0,0.9990234375,0.0009765625,0.0
10,1,D,0.010002720565378431,-0.013873669366641556,0.994531659408072,0.00933928939319889,-0.0038709488012713122,1.0045343799734594,-0.9613159800828506,0.0,0.010002720565378431,-0.013873669366641556,0.994531659408072,0.00933928939319889,-0.0038709488012713122,1.0045343799734594,-0.9613159800828506,0.0,0.001899655326269567,1.8712761895578467e-10,0.0011458862572908401,1.3819570487960675e-10,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0009765625,0.0,0.0,0.0,0.9970703125,0.001953125,0.0,0.0,0.0,0.0,0.0,0.9990234375,0.0009765625,0.0
10,1,O,0.00407803776835336,-0.021016013365808467,-0.013721380954538287,1.0306593565520024,-0.016937975597465182,-0.009643343186183317,1.0694747886406772,0.0,0.00407803776835336,-0.021016013365808467,-0.013721380954538287,1.0306593565520024,-0.016937975597465182,-0.009643343186183317,1.0694747886406772,0.0,0.001899655326269567,1.8712761895578467e-10,0.0011458862572908401,1.3819570487960675e-10,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0009765625,0.0,0.0,0.0,0.9970703125,0.001953125,0.0,0.0,0.0,0.0,0.0,0.9990234375,0.0009765625,0.0
10,2,D,0.013501759534266217,-0.01714096801498627,0.9945101063433393,0.00912910213738749,-0.003639208480721065,1.0080118658776045,-0.9547382766566974,0.0,0.013501759534266217,-0.01714096801498627,0.9945101063433393,0.00912910213738749,-0.003639208480721065,1.0080118658776045,-0.9547382766566974,0.0,0.001899655326269567,1.8712761895578467e-10,0.0011458862572908401,1.3819570487960675e-10,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0009765625,0.0,0.0,0.0,0.9970703125,0.001953125,0.0,0.0,0.0,0.0,0.0,0.9990234375,0.0009765625,0.0
10,2,O,0.00638647661108413,-0.020632743914588414,-0.010443249124832021,1.0246895164283414,-0.014246267303497581,-0.0040567725137484745,1.0621519860788466,0.0,0.00638647661108413,-0.020632743914588414,-0.010443249124832021,1.0246895164283414,-0.014246267303497581,-0.0040567725137484745,1.0621519860788466,0.0,0.001899655326269567,1.8712761895578467e-10,0.0011458862572908401,1.3819570487960675e-10,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0009765625,0.0,0.0,0.0,0.9970703125,0.001953125,0.0,0.0,0.0,0.0,0.0,0.9990234375,0.0009765625,0.0
30,0,D,-0.006695383033035185,-0.0030832948050165676,0.9761218420621705,0.0336568357759639,-0.009778677838060218,0.9694264590290955,-0.9460770945141954,0.0,-0.006695383033035185,-0.0030832948050165676,0.9761218420621705,0.0336568357759639,-0.009778677838060218,0.9694264590290955,-0.9460770945141954,0.0,0.005502006504684687,1.815477351785333e-10,0.0054496400989592075,2.797930220843625e-10,0.0107421875,0.0,0.0,0.0,0.9892578125,0.0,0.0,0.0087890625,0.0,0.0,0.9912109375,0.0,0.0048828125,0.0,0.0,0.0,0.994140625,0.0009765625,0.0,0.0,0.0009765625,0.0,0.0,0.9951171875,0.00390625,0.007751224544134543
30,0,O,0.04075654503272519,-0.03900633031757195,0.02040535903533447,0.9778444262495735,0.001750214715156878,0.06116190406803601,1.0372019425645451,0.0,0.04075654503272519,-0.03900633031757195,0.02040535903533447,0.9778444262495735,0.001750214715156878,0.06116190406803601,1.0372019425645451,0.0,0.005502006504684687,1.815477351785333e-10,0.0054496400989592075,2.797930220843625e-10,0.0107421875,0.0,0.0,0.0,0.9892578125,0.0,0.0,0.0087890625,0.0,0.0,0.9912109375,0.0,0.0048828125,0.0,0.0,0.0,0.994140625,0.0009765625,0.0,0.0,0.0009765625,0.0,0.0,0.9951171875,0.00390625,0.007751224544134543
30,1,D,0.010002720565378431,-0.013873669366641556,0.994531659408072,0.00933928939319889,-0.0038709488012713122,1.0045343799734594,-0.9613159800828506,0.0,0.010002720565378431,-0.013873669366641556,0.994531659408072,0.00933928939319889,-0.0038709488012713122,1.0045343799734594,-0.9613159800828506,0.0,0.005502006504684687,1.815477351785333e-10,0.0054496400989592075,2.797930220843625e-10,0.0107421875,0.0,0.0,0.0,0.9892578125,0.0,0.0,0.0087890625,0.0,0.0,0.9912109375,0.0,0.0048828125,0.0,0.0,0.0,0.994140625,0.0009765625,0.0,0.0,0.0009765625,0.0,0.0,0.9951171875,0.00390625,0.007751224544134543
30,1,O,0.00407803776835336,-0.021016013365808467,-0.013721380954538287,1.0306593565520024,-0.016937975597465182,-0.009643343186183317,1.0694747886406772,0.0,0.00407803776835336,-0.021016013365808467,-0.013721380954538287,1.0306593565520024,-0.016937975597465182,-0.009643343186183317,1.0694747886406772,0.0,0.005502006504684687,1.815477351785333e-10,0.0054496400989592075,2.797930220843625e-10,0.0107421875,0.0,0.0,0.0,0.9892578125,0.0,0.0,0.0087890625,0.0,0.0,0.9912109375,0.0,0.0048828125,0.0,0.0,0.0,0.994140625,0.0009765625,0.0,0.0,0.0009765625,0.0,0.0,0.9951171875,0.00390625,0.007751224544134543
30,2,D,0.013501759534266217,-0.01714096801498627,0.9945101063433393,0.00912910213738749,-0.003639208480721065,1.0080118658776045,-0.9547382766566974,0.0,0.013501759534266217,-0.01714096801498627,0.9945101063433393,0.00912910213738749,-0.003639208480721065,1.0080118658776045,-0.9547382766566974,0.0,0.005502006504684687,1.815477351785333e-10,0.0054496400989592075,2.797930220843625e-10,0.0107421875,0.0,0.0,0.0,0.9892578125,0.0,0.0,0.0087890625,0.0,0.0,0.9912109375,0.0,0.0048828125,0.0,0.0,0.0,0.994140625,0.0009765625,0.0,0.0,0.0009765625,0.0,0.0,0.9951171875,0.00390625,0.007751224544134543
30,2,O,0.00638647661108413,-0.020632743914588414,-0.010443249124832021,1.0246895164283414,-0.014246267303497581,-0.0040567725137484745,1.0621519860788466,0.0,0.00638647661108413,-0.020632743914588414,-0.010443249124832021,1.0246895164283414,-0.014246267303497581,-0.0040567725137484745,1.0621519860788466,0.0,0.005502006504684687,1.815477351785333e-10,0.0054496400989592075,2.797930220843625e-10,0.0107421875,0.0,0.0,0.0,0.9892578125,0.0,0.0,0.0087890625,0.0,0.0,0.9912109375,0.0,0.0048828125,0.0,0.0,0.0,0.994140625,0.0009765625,0.0,0.0,0.0009765625,0.0,0.0,0.9951171875,0.00390625,0.007751224544134543
100,0,D,-0.006695383033035185,-0.0030832948050165676,0.9761218420621705,0.0336568357759639,-0.009778677838060218,0.9694264590290955,-0.9460770945141954,0.0,-0.006695383033035185,-0.0030832948050165676,0.9761218420621705,0.0336568357759639,-0.009778677838060218,0.9694264590290955,-0.9460770945141954,0.0,0.05548930540680885,2.488253492138881e-10,0.07548614591360092,7.420790648637876e-10,0.1767578125,0.0,0.0,0.0,0.8232421875,0.0,0.001953125,0.048828125,0.0,0.0,0.9482421875,0.0009765625,0.091796875,0.0,0.0,0.0,0.908203125,0.0,0.0,0.0,0.056640625,0.0,0.0,0.9345703125,0.0087890625,0.0602310310355831
100,0,O,0.04075654503272519,-0.03900633031757195,0.02040535903533447,0.9778444262495735,0.001750214715156878,0.06116190406803601,1.0372019425645451,0.0,0.04075654503272519,-0.03900633031757195,0.02040535903533447,0.9778444262495735,0.001750214715156878,0.06116190406803601,1.0372019425645451,0.0,0.05548930540680885,2.488253492138881e-10,0.07548614591360092,7.420790648637876e-10,0.1767578125,0.0,0.0,0.0,0.8232421875,0.0,0.001953125,0.048828125,0.0,0.0,0.9482421875,0.0009765625,0.091796875,0.0,0.0,0.0,0.908203125,0.0,0.0,0.0,0.056640625,0.0,0.0,0.9345703125,0.0087890625,0.0602310310355831
100,1,D,0.010002720565378431,-0.013873669366641556,0.994531659408072,0.00933928939319889,-0.0038709488012713122,1.0045343799734594,-0.9613159800828506,0.0,0.010002720565378431,-0.013873669366641556,0.994531659408072,0.00933928939319889,-0.0038709488012713122,1.0045343799734594,-0.9613159800828506,0.0,0.05548930540680885,2.488253492138881e-10,0.07548614591360092,7.420790648637876e-10,0.1767578125,0.0,0.0,0.0,0.8232421875,0.0,0.001953125,0.048828125,0.0,0.0,0.9482421875,0.0009765625,0.091796875,0.0,0.0,0.0,0.908203125,0.0,0.0,0.0,0.056640625,0.0,0.0,0.9345703125,0.0087890625,0.0602310310355831
100,1,O,0.00407803776835336,-0.021016013365808467,-0.013721380954538287,1.0306593565520024,-0.016937975597465182,-0.009643343186183317,1.0694747886406772,0.0,0.00407803776835336,-0.021016013365808467,-0.013721380954538287,1.0306593565520024,-0.016937975597465182,-0.009643343186183317,1.0694747886406772,0.0,0.05548930540680885,2.488253492138881e-10,0.07548614591360092,7.420790648637876e-10,0.1767578125,0.0,0.0,0.0,0.8232421875,0.0,0.001953125,0.048828125,0.0,0.0,0.9482421875,0.0009765625,0.091796875,0.0,0.0,0.0,0.908203125,0.0,0.0,0.0,0.056640625,0.0,0.0,0.9345703125,0.0087890625,0.0602310310355831
100,2,D,0.013501759534266217,-0.01714096801498627,0.9945101063433393,0.00912910213738749,-0.003639208480721065,1.0080118658776045,-0.9547382766566974,0.0,0.013501759534266217,-0.01714096801498627,0.9945101063433393,0.00912910213738749,-0.003639208480721065,1.0080118658776045,-0.9547382766566974,0.0,0.05548930540680885,2.488253492138881e-10,0.07548614591360092,7.420790648637876e-10,0.1767578125,0.0,0.0,0.0,0.8232421875,0.0,0.001953125,0.048828125,0.0,0.0,0.9482421875,0.0009765625,0.091796875,0.0,0.0,0.0,0.908203125,0.0,0.0,0.0,0.056640625,0.0,0.0,0.9345703125,0.0087890625,0.0602310310355831
100,2,O,0.00638647661108413,-0.020632743914588414,-0.010443249124832021,1.0246895164283414,-0.014246267303497581,-0.0040567725137484745,1.0621519860788466,0.0,0.00638647661108413,-0.020632743914588414,-0.010443249124832021,1.0246895164283414,-0.014246267303497581,-0.0040567725137484745,1.0621519860788466,0.0,0.05548930540680885,2.488253492138881e-10,0.07548614591360092,7.420790648637876e-10,0.1767578125,0.0,0.0,0.0,0.8232421875,0.0,0.001953125,0.048828125,0.0,0.0,0.9482421875,0.0009765625,0.091796875,0.0,0.0,0.0,0.908203125,0.0,0.0,0.0,0.056640625,0.0,0.0,0.9345703125,0.0087890625,0.0602310310355831
200,0,D,-0.006695383033035185,-0.0030832948050165676,0.9761218420621705,0.0336568357759639,-0.009778677838060218,0.9694264590290955,-0.9460770945141954,0.0,-0.006695383033035185,-0.0030832948050165676,0.9761218420621705,0.0336568357759639,-0.009778677838060218,0.9694264590290955,-0.9460770945141954,0.0,0.12970829010009766,1.9362018932600478e-10,0.15801365673542023,7.110759758788276e-10,0.4951171875,0.0,0.0,0.0,0.5048828125,0.0,0.0009765625,0.0419921875,0.0,0.0,0.9560546875,0.0009765625,0.421875,0.0,0.0,0.0,0.578125,0.0,0.0,0.0029296875,0.0654296875,0.0,0.0,0.9296875,0.001953125,0.05891027785881122
200,0,O,0.04075654503272519,-0.03900633031757195,0.02040535903533447,0.9778444262495735,0.001750214715156878,0.06116190406803601,1.0372019425645451,0.0,0.04075654503272519,-0.03900633031757195,0.02040535903533447,0.9778444262495735,0.001750214715156878,0.06116190406803601,1.0372019425645451,0.0,0.12970829010009766,1.9362018932600478e-10,0.15801365673542023,7.110759758788276e-10,0.4951171875,0.0,0.0,0.0,0.5048828125,0.0,0.0009765625,0.0419921875,0.0,0.0,0.9560546875,0.0009765625,0.421875,0.0,0.0,0.0,0.578125,0.0,0.0,0.0029296875,0.0654296875,0.0,0.0,0.9296875,0.001953125,0.05891027785881122
200,1,D,0.010002720565378431,-0.013873669366641556,0.994531659408072,0.00933928939319889,-0.0038709488012713122,1.0045343799734594,-0.9613159800828506,0.0,0.010002720565378431,-0.013873669366641556,0.994531659408072,0.00933928939319889,-0.0038709488012713122,1.0045343799734594,-0.9613159800828506,0.0,0.12970829010009766,1.9362018932600478e-10,0.15801365673542023,7.110759758788276e-10,0.4951171875,0.0,0.0,0.0,0.5048828125,0.0,0.0009765625,0.0419921875,0.0,0.0,0.9560546875,0.0009765625,0.421875,0.0,0.0,0.0,0.578125,0.0,0.0,0.0029296875,0.0654296875,0.0,0.0,0.9296875,0.001953125,0.05891027785881122
200,1,O,0.00407803776835336,-0.021016013365808467,-0.013721380954538287,1.0306593565520024,-0.016937975597465182,-0.009643343186183317,1.0694747886406772,0.0,0.00407803776835336,-0.021016013365808467,-0.013721380954538287,1.0306593565520024,-0.016937975597465182,-0.009643343186183317,1.0694747886406772,0.0,0.12970829010009766,1.9362018932600478e-10,0.15801365673542023,7.110759758788276e-10,0.4951171875,0.0,0.0,0.0,0.5048828125,0.0,0.0009765625,0.0419921875,0.0,0.0,0.9560546875,0.0009765625,0.421875,0.0,0.0,0.0,0.578125,0.0,0.0,0.0029296875,0.0654296875,0.0,0.0,0.9296875,0.001953125,0.05891027785881122
