seed,step,layer,delta_rms,frac_along_PM,frac_along_PD,frac_probe_span,signed_mean_proj_PM,signed_mean_proj_PD
1,9,1,7.755291804778135,2.2528373042007385e-05,0.0001113400276367,0.0001889709332798,-0.0551347938935282,0.7060368029292449
1,9,2,13.052473381191122,6.758350333619554e-05,1.0171108952151418e-05,0.000531445354944,1.0031597269460315,0.1440849890875965
1,11,0,5.570832459525658,3.0342391479471777e-05,2.4204500356774284e-05,0.0005985573694029,0.2155433653866192,-0.2715227703578425
1,11,1,8.113944403870027,3.358134363334518e-05,0.000118693218674,0.0002056992823842,-0.122293603130202,0.7607330612287374
1,11,2,13.51085409372362,4.419550691596585e-05,1.158538226979454e-05,0.0004673404844112,0.7821606137914873,0.2283881505696483
1,14,0,5.895489655296627,2.946754809408321e-05,3.1820646364929763e-05,0.0006740532861429,0.21293609488142,-0.3623014981071256
1,14,1,8.864520380838437,4.242048394168505e-05,0.0001379721542292,0.000222886797337,-0.268553055156625,0.9107884997006354
1,14,2,14.446449348365103,3.246995611650286e-05,1.3024323149785674e-05,0.0004579541603874,0.6600724618619848,0.440580741498904
1,18,0,6.204274557621742,3.102017494552343e-05,5.092135206182205e-05,0.0008004198722708,0.2133477276520542,-0.4807735785611486
1,18,1,9.50976745886873,5.39861306264464e-05,0.000166488153534,0.0002464134497813,-0.396489772626171,1.0912308928198016
1,18,2,15.389615363931412,1.9308428885096304e-05,1.967143204305298e-05,0.0004538130346395,0.4245636996080246,0.6647334991856115
2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,1,0.0,0.0,0.0,0.0,0.0,0.0
2,0,2,0.0,0.0,0.0,0.0,0.0,0.0
2,1,0,0.4715332892621284,0.000239101638022,1.1674868861668484e-05,0.0084163582018973,-0.0081184924862456,-0.0047566908939925
2,1,1,0.5265133567060007,0.0003560366481108,3.215840066463741e-05,0.0021086454645762,-0.0700223745556369,-0.003390216353028
2,1,2,1.119695920168081,0.0002659468647491,0.0001310170602428,0.0005541819767657,0.0374642703677931,0.0161098704289128
2,2,0,0.9106100995581612,0.0001743654810611,2.293962728211853e-05,0.0075081759583277,-0.056760096548036,-0.0178987494737632
2,2,1,0.9948000152701824,0.0002832111147812,0.000113483399758,0.0020143004843896,-0.1076574037643169,0.0200844397506144
2,2,2,1.9091478331036027,7.559222662877192e-05,4.392206917247699e-05,0.000289239029677,0.1386960481631708,0.0052070482411449
2,3,0,1.4016206070200803,0.0001291389998644,4.142550841229138e-05,0.0070435549373835,-0.09490082328871,-0.0602115706801988
2,3,1,1.5320680471189314,0.000234439558742,0.0001672209188478,0.0020157566020222,-0.1315281651488352,0.0448809551311507
2,3,2,2.8683645011397787,7.613425806756917e-05,3.235221456519788e-05,0.0002785605207551,0.2299073605913938,0.0017617819310119
2,5,0,2.235481843069878,0.0001102713902482,5.468619319172011e-05,0.007763009918866,-0.2054091079771982,-0.0822216432438254
2,5,1,2.482567099532543,0.0002311046308698,0.0001212993397712,0.002227212567917,-0.2466311676411045,-0.0295409823575725
2,5,2,4.702062815966066,4.985166086031614e-05,4.285976040020802e-05,0.0001926504121958,0.3156964088456725,-0.0680722434507983
2,7,0,2.904971224579106,0.000113999828084,6.566458797329315e-05,0.0084413531123245,-0.3221959122217849,-0.0774349162299353
2,7,1,3.315870159232672,0.0002289827946728,0.0001222027552057,0.0025837342978322,-0.3692422693094154,-0.1139147514863859
2,7,2,6.942202731755922,3.975908710856441e-05,5.183759315345115e-05,0.0001471307773891,0.4536094582679729,-0.2055707017245651
2,9,0,3.2871405040497184,0.0001232381914599,8.950448863521722e-05,0.0085311919102823,-0.3826019789835349,-0.0677260271257192
2,9,1,3.867702207873378,0.0002282589025298,0.000138583526855,0.0031002166929803,-0.4717314540646136,-0.2058238801297027
2,9,2,8.356891294698436,4.104655285554821e-05,6.053037841776749e-05,0.000142614220097,0.5481033307178959,-0.2983320091980743
2,11,0,3.52634384415885,0.0001365049355935,0.0001025238787569,0.0086709947154671,-0.4209678341678737,-0.0304698617971238
2,11,1,4.299540884589898,0.0002271002375661,0.0001614182217041,0.0034305493751669,-0.558024833125459,-0.2971124053625118
2,11,2,9.552184597466736,3.85126737344638e-05,6.041505798940941e-05,0.0001383944733625,0.6038047878078258,-0.4000510382247632
2,14,0,4.075760929180421,0.0001261071633311,0.0001030013444591,0.0086611748009539,-0.4452283054936446,0.0077628454892377
2,14,1,5.046155462375081,0.0002164080575006,0.0001914062410391,0.0036545978946269,-0.6741307470681127,-0.4434851729718107
2,14,2,12.14875157949507,3.095797939586938e-05,5.046546795341934e-05,0.0001243502056612,0.702707979587691,-0.5671967526910884
2,18,0,5.053222179285912,9.33218793438662e-05,9.131146378709542e-05,0.0077695162991851,-0.4360609247434392,0.0347317265717562
2,18,1,6.124997813947619,0.0001485516956071,0.0002103186676242,0.0036030227951303,-0.6961105579801478,-0.6492588973917539
2,18,2,14.176879809791211,3.423921862138658e-05,6.197577879537212e-05,0.0001466349918019,0.8669826288985163,-0.8847907729636375
